MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,06/15/2023 00:00:00,Xu Jinghuai,4,A-Award,--D,38.948,10358.6449,1,0001822833,Phantom Stock
A,06/15/2023 00:00:00,Seip David Eric,4,A-Award,--D,14.854,4123.8941,1,0001837636,Phantom Stock
D,06/02/2023 00:00:00,Gray James D,4,M-Exempt,--D,2710,0,3,0001699728,Employee Stock Options (Right to Buy)
D,06/02/2023 00:00:00,Gray James D,4,S-Sale,--D,2710,32960.2662,2,0001699728,Common Stock
A,06/02/2023 00:00:00,Gray James D,4,M-Exempt,--D,2710,35670.2662,1,0001699728,Common Stock
D,06/01/2023 00:00:00,Gray James D,4,M-Exempt,--D,5000,2710,3,0001699728,Employee Stock Options (Right to Buy)
D,06/01/2023 00:00:00,Gray James D,4,S-Sale,--D,5000,32960.2662,2,0001699728,Common Stock
A,06/01/2023 00:00:00,Gray James D,4,M-Exempt,--D,5000,37960.2662,1,0001699728,Common Stock
A,05/31/2023 00:00:00,Xu Jinghuai,4,A-Award,--D,38.211,10319.6969,1,0001822833,Phantom Stock
A,05/31/2023 00:00:00,Seip David Eric,4,A-Award,--D,15.162,4109.0401,1,0001837636,Phantom Stock
D,05/24/2023 00:00:00,Gable Davida Marie,4,M-Exempt,--D,1164,2327,3,0001894566,Employee Stock Options (Right to Buy)
D,05/24/2023 00:00:00,Gable Davida Marie,4,S-Sale,--D,1164,1170.5386,2,0001894566,Common Stock
A,05/24/2023 00:00:00,Gable Davida Marie,4,M-Exempt,--D,1164,2334.5386,1,0001894566,Common Stock
A,05/15/2023 00:00:00,Xu Jinghuai,4,A-Award,--D,36.267,10281.4859,1,0001822833,Phantom Stock
A,05/15/2023 00:00:00,Seip David Eric,4,A-Award,--D,14.39,4093.8781,1,0001837636,Phantom Stock
D,05/04/2023 00:00:00,Fernandes Larry,4,M-Exempt,--D,1746,5000,4,0001733491,Employee Stock Options (Right to Buy)
D,05/04/2023 00:00:00,Fernandes Larry,4,S-Sale,--D,1746,20246.0739,2,0001733491,Common Stock
A,05/04/2023 00:00:00,Fernandes Larry,4,M-Exempt,--D,1746,21992.0739,1,0001733491,Common Stock
A,05/03/2023 00:00:00,Xu Jinghuai,4,A-Award,--D,1177.746,10245.2189,1,0001822833,Phantom Stock
A,05/02/2023 00:00:00,Ritchie Robert A.,4,A-Award,--D,2880,11342.7567,1,0001976066,Common Stock
A,05/02/2023 00:00:00,Xu Jinghuai,4,A-Award,--D,1440,17634.0317,1,0001822833,Common Stock
A,04/28/2023 00:00:00,Seip David Eric,4,A-Award,--D,14.302,4079.4881,1,0001837636,Phantom Stock
A,04/28/2023 00:00:00,Xu Jinghuai,4,A-Award,--D,35.88,9067.4729,1,0001822833,Phantom Stock
A,04/17/2023 00:00:00,Uribe Jorge A.,4,G-Gift,-EI,309,3238,2,0001646912,Common Stock
D,04/17/2023 00:00:00,Uribe Jorge A.,4,G-Gift,-ED,309,11927.8233,1,0001646912,Common Stock
A,04/14/2023 00:00:00,Xu Jinghuai,4,A-Award,--D,36.252,8970.7369,1,0001822833,Phantom Stock
A,04/14/2023 00:00:00,Seip David Eric,4,A-Award,--D,13.532,4037.7561,1,0001837636,Phantom Stock
D,03/31/2023 00:00:00,Uribe Jorge A.,4,S-Sale,--D,0.0386,12236.8233,3,0001646912,Common Stock
D,03/31/2023 00:00:00,Uribe Jorge A.,4,F-InKind,--D,72.0202,12236.8619,2,0001646912,Common Stock
A,03/31/2023 00:00:00,Uribe Jorge A.,4,A-Award,--D,381.0588,12308.8821,1,0001646912,Common Stock
A,03/31/2023 00:00:00,Wilson Dwayne Andree,4,A-Award,--D,381.0588,22497.1817,1,0001391996,Common Stock
A,03/31/2023 00:00:00,Tanda Stephan B.,4,A-Award,--D,381,381,1,0001679516,Common Stock
A,03/31/2023 00:00:00,Suever Catherine A,4,A-Award,--D,381,2692.2888,1,0001507498,Common Stock
A,03/31/2023 00:00:00,REICH VICTORIA,4,A-Award,--D,381.0588,14604.0681,1,0001217635,Common Stock
A,03/31/2023 00:00:00,KENNY GREGORY B,4,A-Award,--D,381.0588,57719.123,1,0001179497,Common Stock
A,03/31/2023 00:00:00,Jordan Rhonda L,4,A-Award,--D,381.0588,21002.8841,1,0001359770,Common Stock
A,03/31/2023 00:00:00,HANRAHAN PAUL T,4,A-Award,--D,635.0981,58436.9739,1,0001237644,Common Stock
A,03/31/2023 00:00:00,Magro Charles V.,4,A-Award,--D,635.0981,2601.7053,1,0001893081,Common Stock
A,03/31/2023 00:00:00,Fischer David B,4,A-Award,--D,381.0588,14313.2701,1,0001305182,Common Stock
A,03/31/2023 00:00:00,Xu Jinghuai,4,A-Award,--D,37.446,8934.4849,1,0001822833,Phantom Stock
A,03/31/2023 00:00:00,Seip David Eric,4,A-Award,--D,13.976,4024.2241,1,0001837636,Phantom Stock
D,03/16/2023 00:00:00,Perez y Landazuri Pierre,4,S-Sale,--D,0.0282,9374.4917,2,0001727470,Common Stock
D,03/16/2023 00:00:00,Perez y Landazuri Pierre,4,F-InKind,--D,152,9374.5199,1,0001727470,Common Stock
D,03/16/2023 00:00:00,Bastos-Evans Valdirene,4,S-Sale,--D,0.2143,10856.4914,2,0001733503,Common Stock
D,03/16/2023 00:00:00,Bastos-Evans Valdirene,4,F-InKind,--D,38,10856.7057,1,0001733503,Common Stock
D,03/16/2023 00:00:00,Fernandes Larry,4,S-Sale,--D,0.0282,20213.0026,2,0001733491,Common Stock
D,03/16/2023 00:00:00,Fernandes Larry,4,F-InKind,--D,88,20213.0308,1,0001733491,Common Stock
D,03/16/2023 00:00:00,Xu Jinghuai,4,S-Sale,--D,0.5442,16123.9282,2,0001822833,Common Stock
D,03/16/2023 00:00:00,Xu Jinghuai,4,F-InKind,--D,391,16124.4724,1,0001822833,Common Stock
D,03/16/2023 00:00:00,Gray James D,4,S-Sale,--D,0.6205,32876.5943,2,0001699728,Common Stock
D,03/16/2023 00:00:00,Gray James D,4,F-InKind,--D,377,32877.2148,1,0001699728,Common Stock
D,03/16/2023 00:00:00,Kokke Jorgen,4,S-Sale,--D,0.4367,36223.7989,2,0001596493,Common Stock
D,03/16/2023 00:00:00,Kokke Jorgen,4,F-InKind,--D,313,36224.2356,1,0001596493,Common Stock
A,03/15/2023 00:00:00,Xu Jinghuai,4,A-Award,--D,43.567,8897.0389,2,0001822833,Phantom Stock
A,03/15/2023 00:00:00,Seip David Eric,4,A-Award,--D,16.129,4010.2481,2,0001837636,Phantom Stock
A,03/10/2023 00:00:00,Xu Jinghuai,4,A-Award,--D,2339.49,8853.4719,1,0001822833,Phantom Stock
A,03/10/2023 00:00:00,Seip David Eric,4,A-Award,--D,552.378,3994.1191,1,0001837636,Phantom Stock
D,03/03/2023 00:00:00,Kokke Jorgen,4,M-Exempt,--D,7119,0,3,0001596493,Employee Stock Options (Right to Buy)
D,03/03/2023 00:00:00,Kokke Jorgen,4,S-Sale,--D,7119,36537.2356,2,0001596493,Common Stock
A,03/03/2023 00:00:00,Kokke Jorgen,4,M-Exempt,--D,7119,43656.2356,1,0001596493,Common Stock
A,02/28/2023 00:00:00,Xu Jinghuai,4,A-Award,--D,36.657,6513.9819,1,0001822833,Phantom Stock
A,02/28/2023 00:00:00,Seip David Eric,4,A-Award,--D,11.208,3441.7411,1,0001837636,Phantom Stock
A,02/15/2023 00:00:00,Xu Jinghuai,4,A-Award,--D,36.921,6380.8879,1,0001822833,Phantom Stock
A,02/15/2023 00:00:00,Seip David Eric,4,A-Award,--D,11.289,3430.5331,1,0001837636,Phantom Stock
A,02/15/2023 00:00:00,Gable Davida Marie,4,A-Award,--D,2416,2416,2,0001894566,Employee Stock Options (Right to Buy)
A,02/15/2023 00:00:00,Gable Davida Marie,4,A-Award,--D,569,1162.5864,1,0001894566,Common Stock
A,02/15/2023 00:00:00,Fernandes Larry,4,A-Award,--D,6039,6039,3,0001733491,Employee Stock Options (Right to Buy)
A,02/15/2023 00:00:00,Fernandes Larry,4,A-Award,--D,1423,20301.0308,1,0001733491,Common Stock
A,02/15/2023 00:00:00,Bastos-Evans Valdirene,4,A-Award,--D,6039,6039,2,0001733503,Employee Stock Options (Right to Buy)
A,02/15/2023 00:00:00,Bastos-Evans Valdirene,4,A-Award,--D,1423,10894.7057,1,0001733503,Common Stock
A,02/15/2023 00:00:00,Perez y Landazuri Pierre,4,A-Award,--D,7089,7089,2,0001727470,Employee Stock Options (Right to Buy)
A,02/15/2023 00:00:00,Perez y Landazuri Pierre,4,A-Award,--D,1670,9526.5199,1,0001727470,Common Stock
A,02/15/2023 00:00:00,Xu Jinghuai,4,A-Award,--D,7352,7352,2,0001822833,Employee Stock Options (Right to Buy)
