MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/01/2023 00:00:00,Mora Elizabeth,4,S-Sale,--D,200,17862.258,1,0001548935,Common Stock
D,06/01/2023 00:00:00,Moloney Jacqueline F,4,S-Sale,--D,225,11828.434,1,0001501968,Common Stock
A,05/16/2023 00:00:00,Warner Michelle M,4,A-Award,--D,2369.107,9230.038,1,0001661884,Common Stock
A,05/16/2023 00:00:00,Mora Elizabeth,4,A-Award,--D,2369.107,18062.258,1,0001548935,Common Stock
A,05/16/2023 00:00:00,Moloney Jacqueline F,4,A-Award,--D,2369.107,12053.434,1,0001501968,Common Stock
A,05/16/2023 00:00:00,Donahue Joseph B,4,A-Award,--D,2369.107,7249.609,1,0001413323,Common Stock
A,05/16/2023 00:00:00,CANNONE PETER III,4,A-Award,--D,2369.107,5510.944,1,0001276985,Common Stock
A,05/16/2023 00:00:00,Batra Raj,4,A-Award,--D,2369.107,11344.203,1,0001754514,Common Stock
A,05/16/2023 00:00:00,COLELLA GERARD G,4,A-Award,--D,2369.107,4115.791,1,0001256715,Common Stock
D,05/11/2023 00:00:00,COLELLA GERARD G,4,G-Gift,-EI,1000,98017,1,0001256715,Common Stock
D,05/08/2023 00:00:00,"Carlyle Partners VI Cayman Holdings, L.P.",4,S-Sale,--I,2000000,6482732,1,0001838776,Common Stock
D,05/08/2023 00:00:00,Carlyle Group Inc.,4,S-Sale,--I,2000000,6482732,1,0001527166,Common Stock
D,04/17/2023 00:00:00,Taranto Eric Robert,4,M-Exempt,--D,934.537,7749.731,3,0001842235,Restricted Stock Unit
D,04/17/2023 00:00:00,Taranto Eric Robert,4,F-InKind,--D,275,8710.3104,2,0001842235,Common Stock
A,04/17/2023 00:00:00,Taranto Eric Robert,4,M-Exempt,--D,934.537,8985.3104,1,0001842235,Common Stock
D,04/17/2023 00:00:00,Gitin Mark Milton,4,M-Exempt,--D,1797.417,9081.455,3,0001842711,Restricted Stock Unit
D,04/17/2023 00:00:00,Gitin Mark Milton,4,F-InKind,--D,622,11568.467,2,0001842711,Common Stock
A,04/17/2023 00:00:00,Gitin Mark Milton,4,M-Exempt,--D,1797.417,12190.467,1,0001842711,Common Stock
D,03/15/2023 00:00:00,Mora Elizabeth,4,S-Sale,--D,200,15693.151,1,0001548935,Common Stock
D,03/15/2023 00:00:00,Moloney Jacqueline F,4,S-Sale,--D,225,9684.327,1,0001501968,Common Stock
D,02/15/2023 00:00:00,Taranto Eric Robert,4,M-Exempt,--D,804,8684.268,10,0001842235,Restricted Stock Unit
