MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,06/30/2023 00:00:00,Stanley Deirdre,4,A-Award,--D,376.8,22401.75,1,0001722817,Common Stock
A,06/30/2023 00:00:00,RANGER MICHAEL W,4,A-Award,--D,502.4,81699.613,1,0001221061,Common Stock
A,06/15/2023 00:00:00,Miller Joseph,4,P-Purchase,--D,0.976,1110.921,1,0001837203,Common Stock
A,05/31/2023 00:00:00,Shannon Nancy,4,P-Purchase,--D,9.527,263.775,1,0001935890,Common Stock
A,05/31/2023 00:00:00,Sanchez Robert,4,P-Purchase,--D,24.771,12903.567,1,0001682978,Common Stock
A,05/31/2023 00:00:00,Nachmias Stuart,4,P-Purchase,--D,7.145,3261.998,1,0001795103,Common Stock
A,05/31/2023 00:00:00,Miller Joseph,4,P-Purchase,--D,2.382,1109.945,1,0001837203,Common Stock
A,05/31/2023 00:00:00,Ketschke Matthew,4,P-Purchase,--D,1.191,2946.436,1,0001836542,Common Stock
A,05/31/2023 00:00:00,Ho Christina,4,P-Purchase,--D,23.818,169.517,1,0001971538,Common Stock
A,05/31/2023 00:00:00,HOGLUND ROBERT N,4,P-Purchase,--D,24.81,44285.821,1,0001286156,Common Stock
A,05/31/2023 00:00:00,Donnley Deneen L,4,P-Purchase,--D,24.795,7936.05,1,0001796197,Common Stock
A,05/31/2023 00:00:00,Cawley Timothy,4,P-Purchase,--D,24.818,19520.789,1,0001592315,Common Stock
A,05/16/2023 00:00:00,SUTHERLAND L FREDERICK,4,A-Award,--D,1625,79622.788,1,0001188972,Common Stock
A,05/16/2023 00:00:00,Stanley Deirdre,4,A-Award,--D,1625,21836.655,1,0001722817,Common Stock
A,05/16/2023 00:00:00,MULROW WILLIAM J,4,A-Award,--D,1625,14662.147,1,0001249712,Common Stock
A,05/16/2023 00:00:00,SANFORD LINDA S,4,A-Award,--D,1625,22427.53,1,0001068020,Common Stock
A,05/16/2023 00:00:00,RANGER MICHAEL W,4,A-Award,--D,1625,80491.446,1,0001221061,Common Stock
A,05/16/2023 00:00:00,OLIVERA ARMANDO J,4,A-Award,--D,1625,22992.333,1,0001201282,Common Stock
A,05/16/2023 00:00:00,McBride Dwight A,4,A-Award,--D,1625,5906,1,0001837310,Common Stock
A,05/16/2023 00:00:00,Mason Karol V,4,A-Award,--D,1625,6164.184,1,0001836532,Common Stock
A,05/16/2023 00:00:00,KILLIAN JOHN F,4,A-Award,--D,1625,37679.87,1,0001195233,Common Stock
A,05/16/2023 00:00:00,FUTTER ELLEN V,4,A-Award,--D,1625,44192.78,1,0001206676,Common Stock
A,04/28/2023 00:00:00,Miller Joseph,4/A,P-Purchase,--D,2.257,1107.563,1,0001837203,Common Stock
A,04/28/2023 00:00:00,Donnley Deneen L,4/A,P-Purchase,--D,23.493,7911.255,1,0001796197,Common Stock
A,04/28/2023 00:00:00,Shannon Nancy,4,P-Purchase,--D,9.027,254.248,1,0001935890,Common Stock
A,04/28/2023 00:00:00,Sanchez Robert,4,P-Purchase,--D,23.47,12878.796,1,0001682978,Common Stock
A,04/28/2023 00:00:00,Nachmias Stuart,4,P-Purchase,--D,6.77,3254.853,1,0001795103,Common Stock
A,04/28/2023 00:00:00,Miller Joseph,4,P-Purchase,--D,2.257,1107.573,1,0001837203,Common Stock
A,04/28/2023 00:00:00,Ketschke Matthew,4,P-Purchase,--D,1.128,2945.245,1,0001836542,Common Stock
A,04/28/2023 00:00:00,HOGLUND ROBERT N,4,P-Purchase,--D,23.508,44261.011,1,0001286156,Common Stock
A,04/28/2023 00:00:00,Ho Christina,4,P-Purchase,--D,22.567,145.699,1,0001971538,Common Stock
A,04/28/2023 00:00:00,Donnley Deneen L,4,P-Purchase,--D,23.493,7911.255,1,0001796197,Common Stock
A,04/28/2023 00:00:00,Cawley Timothy,4,P-Purchase,--D,23.515,19495.971,1,0001592315,Common Stock
D,04/28/2023 00:00:00,Miller Joseph,4,M-Exempt,--D,242,0,4,0001837203,Performance Units
D,04/28/2023 00:00:00,Miller Joseph,4,D-Return,--D,242,1105.306,2,0001837203,Common Stock
A,04/28/2023 00:00:00,Miller Joseph,4,M-Exempt,--D,242,1347.306,1,0001837203,Common Stock
A,03/31/2023 00:00:00,Shannon Nancy,4,P-Purchase,--D,9.291,245.221,1,0001935890,Common Stock
A,03/31/2023 00:00:00,Sanchez Robert,4,P-Purchase,--D,63.952,12855.326,1,0001682978,Common Stock
A,03/31/2023 00:00:00,Nadkarni Gurudatta D,4,P-Purchase,--D,108.785,9358.832,1,0001423302,Common Stock
A,03/31/2023 00:00:00,Nachmias Stuart,4,P-Purchase,--D,19.854,3248.083,1,0001795103,Common Stock
A,03/31/2023 00:00:00,Miller Joseph,4,P-Purchase,--D,11.181,1105.306,1,0001837203,Common Stock
A,03/31/2023 00:00:00,Ketschke Matthew,4,P-Purchase,--D,7.35,2944.117,1,0001836542,Common Stock
A,03/31/2023 00:00:00,HOGLUND ROBERT N,4,P-Purchase,--D,137.427,44237.503,1,0001286156,Common Stock
A,03/31/2023 00:00:00,Donnley Deneen L,4,P-Purchase,--D,37.383,7887.762,1,0001796197,Common Stock
A,03/31/2023 00:00:00,Cawley Timothy,4,P-Purchase,--D,69.731,19472.456,1,0001592315,Common Stock
A,03/31/2023 00:00:00,Stanley Deirdre,4,A-Award,--D,356.313,20211.655,1,0001722817,Common Stock
