MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/01/2023 00:00:00,Sikri Vishal,4,F-InKind,--D,21406,127716,1,0001931406,Common Stock
D,05/22/2023 00:00:00,TETRAULT LYNN A.,4,M-Exempt,--D,1507,0,2,0001645512,Stock Option (Right to Buy)
A,05/22/2023 00:00:00,TETRAULT LYNN A.,4,M-Exempt,--D,1507,56174,1,0001645512,Common Stock
A,05/11/2023 00:00:00,Smith Christopher M,4,A-Award,--D,144190,144190,5,0001436707,Performance Stock Unit
A,05/11/2023 00:00:00,Smith Christopher M,4,A-Award,--D,144190,144190,4,0001436707,Restricted Stock Unit
A,05/11/2023 00:00:00,Smith Christopher M,4,A-Award,--D,269841,269841,3,0001436707,Stock Option (Right to Buy)
A,05/11/2023 00:00:00,Sherman Jeffrey Scott,4,A-Award,--D,39016,39016,5,0001463145,Performance Stock Unit
A,05/11/2023 00:00:00,Sherman Jeffrey Scott,4,A-Award,--D,39016,39016,4,0001463145,Restricted Stock Unit
A,05/11/2023 00:00:00,Sherman Jeffrey Scott,4,A-Award,--D,73016,73016,3,0001463145,Stock Option (Right to Buy)
A,05/11/2023 00:00:00,Stone Warren,4,A-Award,--D,21204,21204,5,0001955295,Performance Stock Unit
A,05/11/2023 00:00:00,Stone Warren,4,A-Award,--D,28838,28838,4,0001955295,Restricted Stock Unit
A,05/11/2023 00:00:00,Stone Warren,4,A-Award,--D,53969,53969,3,0001955295,Stock Option (Right to Buy)
A,05/11/2023 00:00:00,Sikri Vishal,4,A-Award,--D,21204,21204,5,0001931406,Performance Stock Unit
A,05/11/2023 00:00:00,Sikri Vishal,4,A-Award,--D,21204,21204,4,0001931406,Restricted Stock Unit
A,05/11/2023 00:00:00,Sikri Vishal,4,A-Award,--D,39683,39683,3,0001931406,Stock Option (Right to Buy)
A,05/11/2023 00:00:00,Harris Melody,4,A-Award,--D,21204,21204,5,0001880847,Performance Stock Unit
A,05/11/2023 00:00:00,Harris Melody,4,A-Award,--D,21204,21204,4,0001880847,Restricted Stock Unit
A,05/11/2023 00:00:00,Harris Melody,4,A-Award,--D,39683,39683,3,0001880847,Stock Option (Right to Buy)
A,05/11/2023 00:00:00,Olivo Alicia C,4,A-Award,--D,19508,19508,10,0001951869,Performance Stock Unit
A,05/11/2023 00:00:00,Olivo Alicia C,4,A-Award,--D,19508,19508,9,0001951869,Restricted Stock Unit
A,05/11/2023 00:00:00,Olivo Alicia C,4,A-Award,--D,36508,36508,8,0001951869,Stock Option (Right to Buy)
D,05/01/2023 00:00:00,Olivo Alicia C,4,F-InKind,--D,662,40694,1,0001951869,Common Stock
D,04/01/2023 00:00:00,Kulkarni Shashikant,4,F-InKind,--D,3759,82673,1,0001936800,Common Stock
D,03/02/2023 00:00:00,Dieter Cynthia J,4,F-InKind,--D,117,29765,2,0001815335,Common Stock
D,03/01/2023 00:00:00,Dieter Cynthia J,4,F-InKind,--D,880,29882,1,0001815335,Common Stock
A,01/01/2023 00:00:00,Harris Melody,4,A-Award,--D,201613,201613,2,0001880847,Stock Option (Right to Buy)
A,01/01/2023 00:00:00,Harris Melody,4,A-Award,--D,108225,108225,1,0001880847,Common Stock
A,12/31/2022 00:00:00,Sikri Vishal,5,L-Small,--D,225,148680,1,0001931406,Common Stock
D,12/31/2022 00:00:00,Dieter Cynthia J,4,F-InKind,--D,959,30762,1,0001815335,Common Stock
A,12/05/2022 00:00:00,Sherman Jeffrey Scott,4,A-Award,--D,249169,249169,3,0001463145,Stock Option (Right to Buy)
A,12/05/2022 00:00:00,Sherman Jeffrey Scott,4,A-Award,--D,89206,133809,2,0001463145,Common Stock
A,12/05/2022 00:00:00,Sherman Jeffrey Scott,4,A-Award,--D,44603,44603,1,0001463145,Common Stock
A,12/01/2022 00:00:00,Stone Warren,4,A-Award,--D,166113,166113,2,0001955295,Stock Option (Right to Buy)
A,12/01/2022 00:00:00,Stone Warren,4,A-Award,--D,89206,89206,1,0001955295,Common Stock
