MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/20/2023 00:00:00,Trencher Daniel,4,S-Sale,--D,1000,23283,1,0001830122,Common Stock
D,06/02/2023 00:00:00,Verstraete Stephany,4,S-Sale,--D,495,41325,2,0001726419,Common Stock
D,06/02/2023 00:00:00,Vandervoort Adam C,4,S-Sale,--D,939,21631,2,0001375088,Common Stock
D,06/02/2023 00:00:00,Turitz Andrew,4,S-Sale,--D,386,23767,2,0001726221,Common Stock
D,06/02/2023 00:00:00,Trencher Daniel,4,S-Sale,--D,416,24283,2,0001830122,Common Stock
D,06/02/2023 00:00:00,Napolitano Richard J,4,S-Sale,--D,1579,7928,4,0001599417,Common Stock
D,06/02/2023 00:00:00,Murthy Mala,4,S-Sale,--D,6241,44716,3,0001780955,Common Stock
D,06/02/2023 00:00:00,Geshuri Arnnon,4,S-Sale,--D,399,75966,2,0001830520,Common Stock
D,06/02/2023 00:00:00,GOREVIC JASON N,4,S-Sale,--D,2802,606246,2,0001208500,Common Stock
D,06/02/2023 00:00:00,Jensen Claus Torp,4,S-Sale,--D,4635,26190,3,0001857993,Common Stock
D,06/01/2023 00:00:00,Verstraete Stephany,4,M-Exempt,--D,1403,9827,3,0001726419,Restricted Stock Units
A,06/01/2023 00:00:00,Verstraete Stephany,4,M-Exempt,--D,1403,41820,1,0001726419,Common Stock
D,06/01/2023 00:00:00,Vandervoort Adam C,4,M-Exempt,--D,1881,13167,3,0001375088,Restricted Stock Units
A,06/01/2023 00:00:00,Vandervoort Adam C,4,M-Exempt,--D,1881,22570,1,0001375088,Common Stock
D,06/01/2023 00:00:00,Turitz Andrew,4,M-Exempt,--D,1347,9434,3,0001726221,Restricted Stock Units
A,06/01/2023 00:00:00,Turitz Andrew,4,M-Exempt,--D,1347,24153,1,0001726221,Common Stock
D,06/01/2023 00:00:00,Trencher Daniel,4,M-Exempt,--D,1179,8254,3,0001830122,Restricted Stock Units
A,06/01/2023 00:00:00,Trencher Daniel,4,M-Exempt,--D,1179,24699,1,0001830122,Common Stock
D,06/01/2023 00:00:00,Napolitano Richard J,4,M-Exempt,--D,3576,7154,7,0001599417,Restricted Stock Units
D,06/01/2023 00:00:00,Napolitano Richard J,4,M-Exempt,--D,564,3955,6,0001599417,Restricted Stock Units
D,06/01/2023 00:00:00,Napolitano Richard J,4,M-Exempt,--D,337,2359,5,0001599417,Restricted Stock Units
A,06/01/2023 00:00:00,Napolitano Richard J,4,M-Exempt,--D,3576,9507,3,0001599417,Common Stock
A,06/01/2023 00:00:00,Napolitano Richard J,4,M-Exempt,--D,564,5931,2,0001599417,Common Stock
A,06/01/2023 00:00:00,Napolitano Richard J,4,M-Exempt,--D,337,5367,1,0001599417,Common Stock
D,06/01/2023 00:00:00,Murthy Mala,4,M-Exempt,--D,8175,16350,5,0001780955,Restricted Stock Units
D,06/01/2023 00:00:00,Murthy Mala,4,M-Exempt,--D,3368,23583,4,0001780955,Restricted Stock Units
A,06/01/2023 00:00:00,Murthy Mala,4,M-Exempt,--D,8175,50957,2,0001780955,Common Stock
A,06/01/2023 00:00:00,Murthy Mala,4,M-Exempt,--D,3368,42782,1,0001780955,Common Stock
D,06/01/2023 00:00:00,Geshuri Arnnon,4,M-Exempt,--D,1179,8254,3,0001830520,Restricted Stock Units
A,06/01/2023 00:00:00,Geshuri Arnnon,4,M-Exempt,--D,1179,76365,1,0001830520,Common Stock
D,06/01/2023 00:00:00,GOREVIC JASON N,4,M-Exempt,--D,5614,39304,3,0001208500,Restricted Stock Units
A,06/01/2023 00:00:00,GOREVIC JASON N,4,M-Exempt,--D,5614,609048,1,0001208500,Common Stock
D,06/01/2023 00:00:00,Jensen Claus Torp,4,M-Exempt,--D,8175,16350,5,0001857993,Restricted Stock Units
D,06/01/2023 00:00:00,Jensen Claus Torp,4,M-Exempt,--D,2807,19652,4,0001857993,Restricted Stock Units
A,06/01/2023 00:00:00,Jensen Claus Torp,4,M-Exempt,--D,8175,30825,2,0001857993,Common Stock
A,06/01/2023 00:00:00,Jensen Claus Torp,4,M-Exempt,--D,2807,22650,1,0001857993,Common Stock
D,05/26/2023 00:00:00,Geshuri Arnnon,4,S-Sale,--D,1092,75186,1,0001830520,Common Stock
A,05/25/2023 00:00:00,SNOW DAVID B JR,4,A-Award,--D,9834,9834,4,0001203676,Restricted Stock Units
A,05/25/2023 00:00:00,Smith Mark Douglas,4,A-Award,--D,9834,9834,1,0001756253,Restricted Stock Units
A,05/25/2023 00:00:00,SHEDLARZ DAVID L,4,A-Award,--D,9834,9834,1,0001174459,Restricted Stock Units
A,05/25/2023 00:00:00,Paulus Kenneth H,4,A-Award,--D,9834,9834,1,0001624004,Restricted Stock Units
A,05/25/2023 00:00:00,MCKINLEY THOMAS,4,A-Award,--D,9834,9834,3,0001041117,Restricted Stock Units
A,05/25/2023 00:00:00,Jacobson Catherine,4,A-Award,--D,9834,9834,3,0001804442,Restricted Stock Units
A,05/25/2023 00:00:00,Fenwick Sandra L,4,A-Award,--D,9834,9834,1,0001302954,Restricted Stock Units
A,05/25/2023 00:00:00,Daniel Karen L,4,A-Award,--D,9834,9834,3,0001346985,Restricted Stock Units
D,05/24/2023 00:00:00,SNOW DAVID B JR,4,M-Exempt,--D,6726,0,3,0001203676,Restricted Stock Units
A,05/24/2023 00:00:00,SNOW DAVID B JR,4,M-Exempt,--D,6726,56745,1,0001203676,Common Stock
D,05/24/2023 00:00:00,MCKINLEY THOMAS,4,M-Exempt,--D,6726,0,2,0001041117,Restricted Stock Units
A,05/24/2023 00:00:00,MCKINLEY THOMAS,4,M-Exempt,--D,6726,14243,1,0001041117,Common Stock
