MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/09/2023 00:00:00,Doyle James Edward,4,S-Sale,--D,1402,54110,2,0001614265,Common Stock
D,06/09/2023 00:00:00,Zanotti Katherine S,4,S-Sale,--D,3027,64629,2,0001367313,Common Stock
A,06/08/2023 00:00:00,Clancy Paul J,4,A-Award,--D,3599,14701,1,0001409601,Common Stock
A,06/08/2023 00:00:00,Doyle James Edward,4,A-Award,--D,3599,55512,1,0001614265,Common Stock
A,06/08/2023 00:00:00,LEVANGIE DANIEL J,4,A-Award,--D,4678,27975,1,0001187406,Common Stock
A,06/08/2023 00:00:00,Jacquet Pierre,4,A-Award,--D,4580,23576,1,0001783451,Common Stock
A,06/08/2023 00:00:00,Lewis-Hall Freda C,4,A-Award,--D,3599,19688,1,0001437909,Common Stock
A,06/08/2023 00:00:00,Petrovic Shacey,4,A-Award,--D,3599,17562,1,0001631895,Common Stock
A,06/08/2023 00:00:00,Sebelius Kathleen,4,A-Award,--D,3599,24999,1,0001654316,Common Stock
A,06/08/2023 00:00:00,Zanotti Katherine S,4,A-Award,--D,3599,67656,1,0001367313,Common Stock
A,06/08/2023 00:00:00,COWARD D SCOTT,4,A-Award,--D,6209,38984,1,0001247296,Common Stock
D,06/08/2023 00:00:00,Herriott James,4,S-Sale,--D,1300,7264,1,0001957680,Common Stock
D,05/26/2023 00:00:00,Doyle James Edward,4,S-Sale,--D,2000,51913,1,0001614265,Common Stock
D,05/10/2023 00:00:00,Condella Sarah,4,S-Sale,--D,6087,80314,1,0001839989,Common Stock
D,05/10/2023 00:00:00,ORVILLE JACOB A,4,S-Sale,--D,5000,6423,1,0001263312,Common Stock
D,05/10/2023 00:00:00,Herriott James,4,S-Sale,--D,1300,8564,2,0001957680,Common Stock
A,05/01/2023 00:00:00,Herriott James,4,A-Award,-ED,640,9864,1,0001957680,Common Stock
D,05/01/2023 00:00:00,Condella Sarah,4,S-Sale,--D,1000,86401,2,0001839989,Common Stock
A,04/30/2023 00:00:00,Condella Sarah,4,A-Award,-ED,709,87401,1,0001839989,Common Stock
D,04/03/2023 00:00:00,Condella Sarah,4,S-Sale,--D,1000,86692,1,0001839989,Common Stock
D,03/03/2023 00:00:00,ORVILLE JACOB A,4,S-Sale,--D,5000,11423,1,0001263312,Common Stock
D,03/01/2023 00:00:00,Cunningham Everett,4,S-Sale,--D,3628,22703,1,0001564777,Common Stock
D,03/01/2023 00:00:00,Condella Sarah,4,S-Sale,--D,1000,87692,1,0001839989,Common Stock
D,02/28/2023 00:00:00,Elliott Jeffrey Thomas,4,S-Sale,--D,4233,29241,3,0001689757,Common Stock
D,02/28/2023 00:00:00,Herriott James,4,S-Sale,--D,875,9224,4,0001957680,Common Stock
D,02/28/2023 00:00:00,Herriott James,4,S-Sale,--D,1350,10099,3,0001957680,Common Stock
D,02/28/2023 00:00:00,ORVILLE JACOB A,4,S-Sale,--D,1832,16423,3,0001263312,Common Stock
D,02/28/2023 00:00:00,ORVILLE JACOB A,4,S-Sale,--D,5000,18255,2,0001263312,Common Stock
D,02/28/2023 00:00:00,COWARD D SCOTT,4,S-Sale,--D,4153,32775,3,0001247296,Common Stock
D,02/28/2023 00:00:00,Condella Sarah,4,S-Sale,--D,2924,88692,3,0001839989,Common Stock
D,02/28/2023 00:00:00,Baranick Brian,4,S-Sale,--D,1932,7509,2,0001941313,Common Stock
D,02/28/2023 00:00:00,Conroy Kevin T,4,S-Sale,--D,10416,1207306,3,0001306119,Common Stock
D,02/27/2023 00:00:00,Elliott Jeffrey Thomas,4,M-Exempt,--D,3437,0,6,0001689757,Restricted Stock Units
D,02/27/2023 00:00:00,Elliott Jeffrey Thomas,4,M-Exempt,--D,5700,17102,5,0001689757,Restricted Stock Units
A,02/27/2023 00:00:00,Elliott Jeffrey Thomas,4,M-Exempt,--D,3437,33474,2,0001689757,Common Stock
A,02/27/2023 00:00:00,Elliott Jeffrey Thomas,4,M-Exempt,--D,5700,30037,1,0001689757,Common Stock
D,02/27/2023 00:00:00,Cunningham Everett,4,M-Exempt,--D,7677,23034,2,0001564777,Restricted Stock Units
A,02/27/2023 00:00:00,Cunningham Everett,4,M-Exempt,--D,7677,26331,1,0001564777,Common Stock
D,02/27/2023 00:00:00,Herriott James,4,M-Exempt,--D,240,0,7,0001957680,Restricted Stock Units
D,02/27/2023 00:00:00,Herriott James,4,M-Exempt,--D,1647,4943,6,0001957680,Restricted Stock Units
A,02/27/2023 00:00:00,Herriott James,4,M-Exempt,--D,240,11449,2,0001957680,Common Stock
A,02/27/2023 00:00:00,Herriott James,4,M-Exempt,--D,1647,11209,1,0001957680,Common Stock
D,02/27/2023 00:00:00,ORVILLE JACOB A,4,M-Exempt,--D,3954,11863,5,0001263312,Restricted Stock Units
A,02/27/2023 00:00:00,ORVILLE JACOB A,4,M-Exempt,--D,3954,23255,1,0001263312,Common Stock
D,02/27/2023 00:00:00,COWARD D SCOTT,4,M-Exempt,--D,3263,0,6,0001247296,Restricted Stock Units
D,02/27/2023 00:00:00,COWARD D SCOTT,4,M-Exempt,--D,5931,0,5,0001247296,Restricted Stock Units
A,02/27/2023 00:00:00,COWARD D SCOTT,4,M-Exempt,--D,3263,36928,2,0001247296,Common Stock
A,02/27/2023 00:00:00,COWARD D SCOTT,4,M-Exempt,--D,5931,33665,1,0001247296,Common Stock
D,02/27/2023 00:00:00,Condella Sarah,4,M-Exempt,--D,2357,0,6,0001839989,Restricted Stock Units
D,02/27/2023 00:00:00,Condella Sarah,4,M-Exempt,--D,3954,11863,5,0001839989,Restricted Stock Units
A,02/27/2023 00:00:00,Condella Sarah,4,M-Exempt,--D,2357,91616,2,0001839989,Common Stock
A,02/27/2023 00:00:00,Condella Sarah,4,M-Exempt,--D,3954,89259,1,0001839989,Common Stock
D,02/27/2023 00:00:00,Baranick Brian,4,M-Exempt,--D,3954,11863,4,0001941313,Restricted Stock Units
A,02/27/2023 00:00:00,Baranick Brian,4,M-Exempt,--D,3954,9441,1,0001941313,Common Stock
D,02/27/2023 00:00:00,Conroy Kevin T,4,M-Exempt,--D,9312,0,9,0001306119,Restricted Stock Units
D,02/27/2023 00:00:00,Conroy Kevin T,4,M-Exempt,--D,13180,39541,8,0001306119,Restricted Stock Units
A,02/27/2023 00:00:00,Conroy Kevin T,4,M-Exempt,--D,9312,1217722,2,0001306119,Common Stock
A,02/27/2023 00:00:00,Conroy Kevin T,4,M-Exempt,--D,13180,1208410,1,0001306119,Common Stock
A,02/24/2023 00:00:00,ORVILLE JACOB A,4,A-Award,--D,18899,18899,3,0001263312,Restricted Stock Units
A,02/24/2023 00:00:00,Baranick Brian,4,A-Award,--D,18899,18899,3,0001941313,Restricted Stock Units
A,02/24/2023 00:00:00,Herriott James,4,A-Award,--D,7560,7560,3,0001957680,Restricted Stock Units
A,02/24/2023 00:00:00,Conroy Kevin T,4,A-Award,--D,72572,72572,6,0001306119,Restricted Stock Units
A,02/24/2023 00:00:00,Cunningham Everett,4,A-Award,--D,21167,21167,2,0001564777,Restricted Stock Units
A,02/24/2023 00:00:00,Elliott Jeffrey Thomas,4,A-Award,--D,21167,21167,3,0001689757,Restricted Stock Units
A,02/24/2023 00:00:00,Condella Sarah,4,A-Award,--D,15119,15119,3,0001839989,Restricted Stock Units
D,02/22/2023 00:00:00,Conroy Kevin T,4,S-Sale,--D,4764,1195230,2,0001306119,Common Stock
D,02/22/2023 00:00:00,Herriott James,4,S-Sale,--D,398,9562,2,0001957680,Common Stock
D,02/22/2023 00:00:00,ORVILLE JACOB A,4,S-Sale,--D,2710,19301,3,0001263312,Common Stock
D,02/22/2023 00:00:00,Condella Sarah,4,S-Sale,--D,1033,85305,2,0001839989,Common Stock
D,02/22/2023 00:00:00,COWARD D SCOTT,4,S-Sale,--D,1007,27734,2,0001247296,Common Stock
D,02/22/2023 00:00:00,Elliott Jeffrey Thomas,4,S-Sale,--D,1430,24337,2,0001689757,Common Stock
D,02/22/2023 00:00:00,Baranick Brian,4,S-Sale,--D,838,5487,2,0001941313,Common Stock
D,02/21/2023 00:00:00,Conroy Kevin T,4,M-Exempt,--D,10374,20747,7,0001306119,Restricted Stock Units
A,02/21/2023 00:00:00,Conroy Kevin T,4,M-Exempt,--D,10374,1199994,1,0001306119,Common Stock
D,02/21/2023 00:00:00,Herriott James,4,M-Exempt,--D,865,1728,4,0001957680,Restricted Stock Units
A,02/21/2023 00:00:00,Herriott James,4,M-Exempt,--D,865,9960,1,0001957680,Common Stock
D,02/21/2023 00:00:00,ORVILLE JACOB A,4,M-Exempt,--D,2248,4495,6,0001263312,Restricted Stock Units
D,02/21/2023 00:00:00,ORVILLE JACOB A,4,M-Exempt,--D,3649,0,5,0001263312,Restricted Stock Units
A,02/21/2023 00:00:00,ORVILLE JACOB A,4,M-Exempt,--D,2248,22011,2,0001263312,Common Stock
A,02/21/2023 00:00:00,ORVILLE JACOB A,4,M-Exempt,--D,3649,19763,1,0001263312,Common Stock
D,02/21/2023 00:00:00,Condella Sarah,4,M-Exempt,--D,2248,4495,4,0001839989,Restricted Stock Units
A,02/21/2023 00:00:00,Condella Sarah,4,M-Exempt,--D,2248,86338,1,0001839989,Common Stock
D,02/21/2023 00:00:00,COWARD D SCOTT,4,M-Exempt,--D,2248,4495,4,0001247296,Restricted Stock Units
A,02/21/2023 00:00:00,COWARD D SCOTT,4,M-Exempt,--D,2248,28741,1,0001247296,Common Stock
D,02/21/2023 00:00:00,Elliott Jeffrey Thomas,4,M-Exempt,--D,3112,6225,4,0001689757,Restricted Stock Units
A,02/21/2023 00:00:00,Elliott Jeffrey Thomas,4,M-Exempt,--D,3112,25767,1,0001689757,Common Stock
D,02/21/2023 00:00:00,Baranick Brian,4,M-Exempt,--D,1729,3458,4,0001941313,Restricted Stock Units
A,02/21/2023 00:00:00,Baranick Brian,4,M-Exempt,--D,1729,6325,1,0001941313,Common Stock
D,02/16/2023 00:00:00,Condella Sarah,4,S-Sale,--D,1076,84090,1,0001839989,Common Stock
D,02/15/2023 00:00:00,Herriott James,4,S-Sale,--D,400,9095,2,0001957680,Common Stock
