MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,05/02/2023 00:00:00,MICHAEL RALPH S III,4,P-Purchase,--D,10000,171840,1,0001174250,Common Shares
A,05/01/2023 00:00:00,Goncalves Celso L Jr,4,P-Purchase,--D,6500,237726.613,1,0001880965,Common Shares
A,04/28/2023 00:00:00,Yocum Arlene M,4,P-Purchase,--D,1500,83454,1,0001342861,Common Shares
A,04/27/2023 00:00:00,Koci Keith,4,P-Purchase,--D,7300,383358,1,0001316514,Common Shares
A,04/27/2023 00:00:00,GONCALVES LOURENCO,4,P-Purchase,--D,100000,2464885,1,0001236128,Common Shares
A,04/26/2023 00:00:00,Yocum Arlene M,4,A-Award,--D,9433,92887,1,0001342861,Common Shares
A,04/26/2023 00:00:00,Taylor Douglas C,4,A-Award,--D,9433,128857.21,1,0001423999,Common Shares
A,04/26/2023 00:00:00,Stoliar Gabriel,4,A-Award,--D,9433,248271,1,0001617061,Common Shares
A,04/26/2023 00:00:00,Miller Janet L,4,A-Award,--D,9433,91948.297,1,0001766389,Common Shares
A,04/26/2023 00:00:00,MICHAEL RALPH S III,4,A-Award,--D,9433,161840,1,0001174250,Common Shares
A,04/26/2023 00:00:00,GREEN SUSAN MIRANDA,4,A-Award,--D,9433,96786.3438,1,0001407047,Common Shares
A,04/26/2023 00:00:00,GERBER WILLIAM K,4,A-Award,--D,9433,137578,1,0001211265,Common Shares
A,04/26/2023 00:00:00,Fisher Robert P Jr,4,A-Award,--D,9433,9433,1,0001616826,Deferred Shares
A,04/26/2023 00:00:00,BALDWIN JOHN T,4,A-Award,--D,9433,59649.954,1,0001106143,Deferred Shares
A,04/03/2023 00:00:00,Taylor Douglas C,4,A-Award,--D,955,119424.21,1,0001423999,Common Shares
D,04/03/2023 00:00:00,Stoliar Gabriel,4,F-InKind,--D,327,238838,2,0001617061,Common Shares
A,04/03/2023 00:00:00,Stoliar Gabriel,4,A-Award,--D,1091,239165,1,0001617061,Common Shares
A,04/03/2023 00:00:00,Miller Janet L,4,A-Award,--D,546,82515.297,1,0001766389,Common Shares
A,04/03/2023 00:00:00,Fisher Robert P Jr,4,A-Award,--D,546,187789,1,0001616826,Common Shares
D,03/07/2023 00:00:00,Taylor Douglas C,4,S-Sale,--D,42000,118469.21,1,0001423999,Common Shares
D,03/03/2023 00:00:00,GREEN SUSAN MIRANDA,4,S-Sale,--D,8700,87353.3438,1,0001407047,Common Shares
A,02/21/2023 00:00:00,Smith Clifford T,4,A-Award,--D,69820,695519,1,0001510253,Common Shares
A,02/21/2023 00:00:00,Koci Keith,4,A-Award,--D,57709,376058,1,0001316514,Common Shares
A,02/21/2023 00:00:00,Graham James D,4,A-Award,--D,49202,478582.792,1,0001510063,Common Shares
A,02/21/2023 00:00:00,GONCALVES LOURENCO,4,A-Award,--D,229320,2364885,1,0001236128,Common Shares
A,02/21/2023 00:00:00,Forrester Traci L,4,A-Award,--D,16328,165580,1,0001778344,Common Shares
A,02/21/2023 00:00:00,Floriani Kimberly A,4,A-Award,--D,8887,44668,1,0001811272,Common Shares
A,02/21/2023 00:00:00,Fedor Terry G.,4,A-Award,--D,24601,503792,1,0001600276,Common Shares
A,02/21/2023 00:00:00,Goncalves Celso L Jr,4,A-Award,--D,60961,231226.613,1,0001880965,Common Shares
D,01/04/2023 00:00:00,Smith Clifford T,4,F-InKind,--D,99433,625699,2,0001510253,Common Shares
A,01/04/2023 00:00:00,Smith Clifford T,4,A-Award,--D,139111,725132,1,0001510253,Common Shares
D,01/04/2023 00:00:00,Koci Keith,4,F-InKind,--D,50579,318349,2,0001316514,Common Shares
A,01/04/2023 00:00:00,Koci Keith,4,A-Award,--D,74193,368928,1,0001316514,Common Shares
D,01/04/2023 00:00:00,Graham James D,4,F-InKind,--D,45907,429380.792,2,0001510063,Common Shares
A,01/04/2023 00:00:00,Graham James D,4,A-Award,--D,68257,475287.792,1,0001510063,Common Shares
D,01/04/2023 00:00:00,Goncalves Celso L Jr,4,F-InKind,--D,20188,170265.613,2,0001880965,Common Shares
