MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/15/2023 00:00:00,Shishin Maxim,4,M-Exempt,--D,1746,1921,6,0001703039,Non-Qualified Stock Option (right to buy)
D,06/15/2023 00:00:00,Shishin Maxim,4,M-Exempt,--D,1054,3667,5,0001703039,Non-Qualified Stock Option (right to buy)
D,06/15/2023 00:00:00,Shishin Maxim,4,S-Sale,--D,1746,600,4,0001703039,Common Stock
A,06/15/2023 00:00:00,Shishin Maxim,4,M-Exempt,--D,1746,2346,3,0001703039,Common Stock
D,06/15/2023 00:00:00,Shishin Maxim,4,S-Sale,--D,1054,600,2,0001703039,Common Stock
A,06/15/2023 00:00:00,Shishin Maxim,4,M-Exempt,--D,1054,1654,1,0001703039,Common Stock
D,06/07/2023 00:00:00,Macino Jean,4,S-Sale,--D,1000,16788,1,0001426232,Common Stock
D,06/07/2023 00:00:00,CLEMONS V GORDON,4,S-Sale,--I,2000,367534,2,0000946724,Common Stock
D,06/06/2023 00:00:00,Bertels Mark E.,4,M-Exempt,--D,500,0,3,0001921051,Non-Qualified Stock Option (right to buy)
D,06/06/2023 00:00:00,Bertels Mark E.,4,S-Sale,--D,500,853,2,0001921051,Common Stock
A,06/06/2023 00:00:00,Bertels Mark E.,4,M-Exempt,--D,500,1353,1,0001921051,Common Stock
D,06/06/2023 00:00:00,CLEMONS V GORDON,4,S-Sale,--I,1000,369534,1,0000946724,Common Stock
D,05/12/2023 00:00:00,Combs Michael G,4,M-Exempt,--D,6000,0,4,0001641248,Non-Qualified Stock Option (right to buy)
D,05/12/2023 00:00:00,Combs Michael G,4,F-InKind,--D,2012,17959,3,0001641248,Common Stock
D,05/12/2023 00:00:00,Combs Michael G,4,F-InKind,--D,1923,19971,2,0001641248,Common Stock
A,05/12/2023 00:00:00,Combs Michael G,4,M-Exempt,--D,6000,21894,1,0001641248,Common Stock
D,05/11/2023 00:00:00,JESSUP R JUDD,4,M-Exempt,--D,3000,0,3,0001204612,Non-Qualified Stock Option (right to buy)
D,05/11/2023 00:00:00,JESSUP R JUDD,4,F-InKind,--D,480,45417,2,0001204612,Common Stock
A,05/11/2023 00:00:00,JESSUP R JUDD,4,M-Exempt,--D,3000,45897,1,0001204612,Common Stock
D,05/10/2023 00:00:00,O'Brien Brandon,4,M-Exempt,--D,1500,2332,4,0001754499,Non-Qualified Stock Option (right to buy)
D,05/10/2023 00:00:00,O'Brien Brandon,4,F-InKind,--D,476,5227,3,0001754499,Common Stock
D,05/10/2023 00:00:00,O'Brien Brandon,4,F-InKind,--D,539,5703,2,0001754499,Common Stock
A,05/10/2023 00:00:00,O'Brien Brandon,4,M-Exempt,--D,1500,6242,1,0001754499,Common Stock
D,04/27/2023 00:00:00,O'Brien Brandon,4,M-Exempt,--D,1500,6500,4,0001754499,Non-Qualified Stock Option (right to buy)
D,04/27/2023 00:00:00,O'Brien Brandon,4,F-InKind,--D,337,3700,3,0001754499,Common Stock
D,04/27/2023 00:00:00,O'Brien Brandon,4,F-InKind,--D,652,4037,2,0001754499,Common Stock
A,04/27/2023 00:00:00,O'Brien Brandon,4,M-Exempt,--D,1500,4689,1,0001754499,Common Stock
D,04/25/2023 00:00:00,Yoss Jennifer,4,M-Exempt,--D,200,200,4,0001754632,Non-Qualified Stock Option (right to buy)
D,04/25/2023 00:00:00,Yoss Jennifer,4,F-InKind,--D,44,411,3,0001754632,Common Stock
D,04/25/2023 00:00:00,Yoss Jennifer,4,F-InKind,--D,69,455,2,0001754632,Common Stock
A,04/25/2023 00:00:00,Yoss Jennifer,4,M-Exempt,--D,200,524,1,0001754632,Common Stock
D,04/04/2023 00:00:00,CORSTAR HOLDINGS INC,4,S-Sale,--D,10000,6344036,1,0001256520,Common Stock
A,03/31/2023 00:00:00,Bertels Mark E.,4,A-Award,--D,3,853,1,0001921051,Common Stock
A,03/31/2023 00:00:00,Yoss Jennifer,4,A-Award,--D,14,324,1,0001754632,Common Stock
A,03/31/2023 00:00:00,O'Brien Brandon,4,A-Award,--D,7,3189,1,0001754499,Common Stock
A,03/31/2023 00:00:00,Combs Michael G,4,A-Award,--D,17,15894,1,0001641248,Common Stock
D,03/21/2023 00:00:00,CORSTAR HOLDINGS INC,4,S-Sale,--D,10000,6354036,2,0001256520,Common Stock
D,03/20/2023 00:00:00,CORSTAR HOLDINGS INC,4,S-Sale,--D,10000,6364036,1,0001256520,Common Stock
D,03/16/2023 00:00:00,CORSTAR HOLDINGS INC,4,S-Sale,--D,17232,6374036,1,0001256520,Common Stock
D,03/14/2023 00:00:00,Shishin Maxim,4,M-Exempt,--D,2125,4721,3,0001703039,Non-Qualified Stock Option (right to buy)
D,03/14/2023 00:00:00,Shishin Maxim,4,S-Sale,--D,2125,600,2,0001703039,Common Stock
A,03/14/2023 00:00:00,Shishin Maxim,4,M-Exempt,--D,2125,2725,1,0001703039,Common Stock
D,03/13/2023 00:00:00,O'Brien Brandon,4,M-Exempt,--D,16,42,9,0001754499,Non-Qualified Stock Option (right to buy)
D,03/13/2023 00:00:00,O'Brien Brandon,4,M-Exempt,--D,2000,3832,8,0001754499,Non-Qualified Stock Option (right to buy)
D,03/13/2023 00:00:00,O'Brien Brandon,4,M-Exempt,--D,20,42,7,0001754499,Non-Qualified Stock Option (right to buy)
D,03/13/2023 00:00:00,O'Brien Brandon,4,S-Sale,--D,20,3182,6,0001754499,Common Stock
A,03/13/2023 00:00:00,O'Brien Brandon,4,M-Exempt,--D,20,3202,5,0001754499,Common Stock
D,03/13/2023 00:00:00,O'Brien Brandon,4,S-Sale,--D,16,3182,4,0001754499,Common Stock
A,03/13/2023 00:00:00,O'Brien Brandon,4,M-Exempt,--D,16,3198,3,0001754499,Common Stock
D,03/13/2023 00:00:00,O'Brien Brandon,4,S-Sale,--D,2000,3182,2,0001754499,Common Stock
A,03/13/2023 00:00:00,O'Brien Brandon,4,M-Exempt,--D,2000,5182,1,0001754499,Common Stock
D,03/06/2023 00:00:00,CORSTAR HOLDINGS INC,4,S-Sale,--D,77,6391268,1,0001256520,Common Stock
D,03/03/2023 00:00:00,CORSTAR HOLDINGS INC,4,S-Sale,--D,300,6391345,2,0001256520,Common Stock
D,03/01/2023 00:00:00,CORSTAR HOLDINGS INC,4,S-Sale,--D,4555,6391645,1,0001256520,Common Stock
D,02/28/2023 00:00:00,CORSTAR HOLDINGS INC,4,S-Sale,--D,4577,6396200,2,0001256520,Common Stock
D,02/28/2023 00:00:00,CLEMONS V GORDON,4,G-Gift,--I,10000,370534,3,0000946724,Common Stock
D,02/28/2023 00:00:00,CLEMONS V GORDON,4,S-Sale,--I,2500,380534,2,0000946724,Common Stock
D,02/27/2023 00:00:00,CORSTAR HOLDINGS INC,4,S-Sale,--D,13259,6400777,1,0001256520,Common Stock
D,02/24/2023 00:00:00,CLEMONS V GORDON,4,S-Sale,--I,2500,383034,1,0000946724,Common Stock
D,02/22/2023 00:00:00,CLEMONS V GORDON,4,S-Sale,--I,2500,385534,2,0000946724,Common Stock
D,02/17/2023 00:00:00,CLEMONS V GORDON,4,S-Sale,--I,5000,388034,1,0000946724,Common Stock
D,02/16/2023 00:00:00,Combs Michael G,4,S-Sale,--D,1850,15877,1,0001641248,Common Stock
D,02/15/2023 00:00:00,CLEMONS V GORDON,4,S-Sale,--I,2500,393034,3,0000946724,Common Stock
D,02/14/2023 00:00:00,Shishin Maxim,4,M-Exempt,--D,500,0,3,0001703039,Non-Qualified Stock Option (right to buy)
D,02/14/2023 00:00:00,Shishin Maxim,4,S-Sale,--D,500,600,2,0001703039,Common Stock
A,02/14/2023 00:00:00,Shishin Maxim,4,M-Exempt,--D,500,1100,1,0001703039,Common Stock
D,02/14/2023 00:00:00,CLEMONS V GORDON,4,S-Sale,--I,2500,395534,2,0000946724,Common Stock
D,02/13/2023 00:00:00,CLEMONS V GORDON,4,S-Sale,--I,2500,398034,1,0000946724,Common Stock
D,02/09/2023 00:00:00,Combs Michael G,4,M-Exempt,--D,6400,801,4,0001641248,Non-Qualified Stock Option (right to buy)
D,02/09/2023 00:00:00,Combs Michael G,4,F-InKind,--D,1579,17727,3,0001641248,Common Stock
D,02/09/2023 00:00:00,Combs Michael G,4,F-InKind,--D,2756,19306,2,0001641248,Common Stock
A,02/09/2023 00:00:00,Combs Michael G,4,M-Exempt,--D,6400,22062,1,0001641248,Common Stock
D,02/09/2023 00:00:00,CLEMONS V GORDON,4,S-Sale,--I,2500,400534,3,0000946724,Common Stock
D,02/08/2023 00:00:00,O'Brien Brandon,4,M-Exempt,--D,1668,5832,3,0001754499,Non-Qualified Stock Option (right to buy)
D,02/08/2023 00:00:00,O'Brien Brandon,4,S-Sale,--D,1668,3182,2,0001754499,Common Stock
A,02/08/2023 00:00:00,O'Brien Brandon,4,M-Exempt,--D,1668,4850,1,0001754499,Common Stock
D,02/08/2023 00:00:00,CLEMONS V GORDON,4,S-Sale,--I,5000,403034,2,0000946724,Common Stock
D,02/07/2023 00:00:00,Bertels Mark E.,4,M-Exempt,--D,1250,0,3,0001921051,Non-Qualified Stock Option (right to buy)
D,02/07/2023 00:00:00,Bertels Mark E.,4,S-Sale,--D,1250,850,2,0001921051,Common Stock
A,02/07/2023 00:00:00,Bertels Mark E.,4,M-Exempt,--D,1250,2100,1,0001921051,Common Stock
D,02/07/2023 00:00:00,Yoss Jennifer,4,M-Exempt,--D,1600,200,3,0001754632,Non-Qualified Stock Option (right to buy)
D,02/07/2023 00:00:00,Yoss Jennifer,4,S-Sale,--D,1600,310,2,0001754632,Common Stock
A,02/07/2023 00:00:00,Yoss Jennifer,4,M-Exempt,--D,1600,1910,1,0001754632,Common Stock
D,02/07/2023 00:00:00,CLEMONS V GORDON,4,S-Sale,--I,5000,408034,1,0000946724,Common Stock
D,02/06/2023 00:00:00,O'Brien Brandon,4,M-Exempt,--D,117,58,9,0001754499,Non-Qualified Stock Option (right to buy)
D,02/06/2023 00:00:00,O'Brien Brandon,4,M-Exempt,--D,313,62,8,0001754499,Non-Qualified Stock Option (right to buy)
D,02/06/2023 00:00:00,O'Brien Brandon,4,M-Exempt,--D,1000,0,7,0001754499,Non-Qualified Stock Option (right to buy)
D,02/06/2023 00:00:00,O'Brien Brandon,4,S-Sale,--D,313,3182,6,0001754499,Common Stock
A,02/06/2023 00:00:00,O'Brien Brandon,4,M-Exempt,--D,313,3495,5,0001754499,Common Stock
D,02/06/2023 00:00:00,O'Brien Brandon,4,S-Sale,--D,117,3182,4,0001754499,Common Stock
A,02/06/2023 00:00:00,O'Brien Brandon,4,M-Exempt,--D,117,3299,3,0001754499,Common Stock
D,02/06/2023 00:00:00,O'Brien Brandon,4,S-Sale,--D,1000,3182,2,0001754499,Common Stock
A,02/06/2023 00:00:00,O'Brien Brandon,4,M-Exempt,--D,1000,4182,1,0001754499,Common Stock
D,02/03/2023 00:00:00,CLEMONS V GORDON,4,S-Sale,--I,7160,413034,2,0000946724,Common Stock
D,02/02/2023 00:00:00,Yoss Jennifer,4,M-Exempt,--D,1500,3500,3,0001754632,Non-Qualified Stock Option (right to buy)
D,02/02/2023 00:00:00,Yoss Jennifer,4,S-Sale,--D,1500,310,2,0001754632,Common Stock
A,02/02/2023 00:00:00,Yoss Jennifer,4,M-Exempt,--D,1500,1810,1,0001754632,Common Stock
D,02/02/2023 00:00:00,O'Brien Brandon,4,M-Exempt,--D,1000,1000,12,0001754499,Non-Qualified Stock Option (right to buy)
D,02/02/2023 00:00:00,O'Brien Brandon,4,M-Exempt,--D,187,0,11,0001754499,Non-Qualified Stock Option (right to buy)
D,02/02/2023 00:00:00,O'Brien Brandon,4,M-Exempt,--D,46,0,10,0001754499,Non-Qualified Stock Option (right to buy)
D,02/02/2023 00:00:00,O'Brien Brandon,4,F-InKind,--D,278,3182,9,0001754499,Common Stock
D,02/02/2023 00:00:00,O'Brien Brandon,4,F-InKind,--D,313,3460,8,0001754499,Common Stock
A,02/02/2023 00:00:00,O'Brien Brandon,4,M-Exempt,--D,1000,3773,7,0001754499,Common Stock
D,02/02/2023 00:00:00,O'Brien Brandon,4,F-InKind,--D,53,2773,6,0001754499,Common Stock
D,02/02/2023 00:00:00,O'Brien Brandon,4,F-InKind,--D,56,2826,5,0001754499,Common Stock
A,02/02/2023 00:00:00,O'Brien Brandon,4,M-Exempt,--D,187,2882,4,0001754499,Common Stock
D,02/02/2023 00:00:00,O'Brien Brandon,4,F-InKind,--D,13,2695,3,0001754499,Common Stock
D,02/02/2023 00:00:00,O'Brien Brandon,4,F-InKind,--D,12,2708,2,0001754499,Common Stock
A,02/02/2023 00:00:00,O'Brien Brandon,4,M-Exempt,--D,46,2720,1,0001754499,Common Stock
D,02/02/2023 00:00:00,CLEMONS V GORDON,4,S-Sale,--I,10340,420194,1,0000946724,Common Stock
D,01/05/2023 00:00:00,Combs Michael G,4,M-Exempt,--D,4800,7201,16,0001641248,Non-Qualified Stock Option (right to buy)
D,01/05/2023 00:00:00,Combs Michael G,4,M-Exempt,--D,3999,12001,15,0001641248,Non-Qualified Stock Option (right to buy)
D,01/05/2023 00:00:00,Combs Michael G,4,M-Exempt,--D,1250,0,14,0001641248,Non-Qualified Stock Option (right to buy)
