MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/23/2023 00:00:00,Murthy Rathi,4,M-Exempt,--D,45000,103881,3,0001772959,Stock Option (Right to Buy)
D,06/23/2023 00:00:00,Murthy Rathi,4,S-Sale,--D,45000,23375,2,0001772959,Common Stock
A,06/23/2023 00:00:00,Murthy Rathi,4,M-Exempt,--D,45000,68375,1,0001772959,Common Stock
A,06/14/2023 00:00:00,Dholakia Sameer,4,A-Award,--D,8131,38610,1,0001721790,Common Stock
A,06/14/2023 00:00:00,NELSON ZACHARY,4,A-Award,--D,8131,321834,1,0001073342,Common Stock
A,06/14/2023 00:00:00,Losch William E,4,A-Award,--D,8131,24225,1,0001306938,Common Stock
A,06/14/2023 00:00:00,Stewart Bonita C.,4,A-Award,--D,8131,26071,1,0001619944,Common Stock
A,06/14/2023 00:00:00,Murthy Rathi,4,A-Award,--D,8131,23375,1,0001772959,Common Stock
A,06/14/2023 00:00:00,GALLIMORE ALEC D.,4,A-Award,--D,8131,33370,1,0001725905,Common Stock
A,06/14/2023 00:00:00,Gomez Elena,4,A-Award,--D,8131,23375,1,0001674159,Common Stock
D,05/09/2023 00:00:00,Tejada Jennifer,4,M-Exempt,--D,75000,1005234,6,0001736979,Stock Option (Right to Buy)
D,05/09/2023 00:00:00,Tejada Jennifer,4,S-Sale,--D,75000,796627,2,0001736979,Common Stock
A,05/09/2023 00:00:00,Tejada Jennifer,4,M-Exempt,--D,75000,871627,1,0001736979,Common Stock
D,05/01/2023 00:00:00,WEBB SHELLEY,4,S-Sale,--D,2082,227158,1,0001931633,Common Stock
D,04/10/2023 00:00:00,Tejada Jennifer,4,M-Exempt,--D,50000,1080234,6,0001736979,Stock Option (Right to Buy)
D,04/10/2023 00:00:00,Tejada Jennifer,4,S-Sale,--D,71375,796627,2,0001736979,Common Stock
A,04/10/2023 00:00:00,Tejada Jennifer,4,M-Exempt,--D,50000,868002,1,0001736979,Common Stock
D,04/05/2023 00:00:00,REZVAN MITRA,4,M-Exempt,--D,5000,95000,3,0001917246,Stock Option (Right to buy)
D,04/05/2023 00:00:00,REZVAN MITRA,4,S-Sale,--D,5000,102840,2,0001917246,Common Stock
A,04/05/2023 00:00:00,REZVAN MITRA,4,M-Exempt,--D,5000,107840,1,0001917246,Common Stock
D,04/03/2023 00:00:00,WEBB SHELLEY,4,S-Sale,--D,393,229240,4,0001931633,Common Stock
D,04/03/2023 00:00:00,WEBB SHELLEY,4,S-Sale,--D,1590,229633,3,0001931633,Common Stock
D,04/02/2023 00:00:00,Solomon Dan Alexandru,4,F-InKind,--D,540,2801263,2,0001772928,Common Stock
A,04/02/2023 00:00:00,Solomon Dan Alexandru,4,A-Award,--D,17059,2801803,1,0001772928,Common Stock
D,04/02/2023 00:00:00,WEBB SHELLEY,4,F-InKind,--D,3334,231223,2,0001931633,Common Stock
A,04/02/2023 00:00:00,WEBB SHELLEY,4,A-Award,--D,97600,234557,1,0001931633,Common Stock
D,04/02/2023 00:00:00,REZVAN MITRA,4,F-InKind,--D,1386,102840,2,0001917246,Common Stock
A,04/02/2023 00:00:00,REZVAN MITRA,4,A-Award,--D,26245,104226,1,0001917246,Common Stock
D,04/02/2023 00:00:00,Wilson Howard,4,F-InKind,--D,12753,575787,3,0001773239,Common Stock
D,04/02/2023 00:00:00,Wilson Howard,4,F-InKind,--D,769,588540,2,0001773239,Common Stock
A,04/02/2023 00:00:00,Wilson Howard,4,A-Award,--D,126306,589309,1,0001773239,Common Stock
D,04/02/2023 00:00:00,Tejada Jennifer,4,F-InKind,--D,28095,818002,3,0001736979,Common Stock
D,04/02/2023 00:00:00,Tejada Jennifer,4,F-InKind,--D,2565,846097,2,0001736979,Common Stock
A,04/02/2023 00:00:00,Tejada Jennifer,4,A-Award,--D,246052,848662,1,0001736979,Common Stock
D,03/31/2023 00:00:00,Gomez Elena,4,M-Exempt,--D,20000,161140,3,0001674159,Stock Option (Right to Buy)
D,03/31/2023 00:00:00,Gomez Elena,4,S-Sale,--D,23165,15244,2,0001674159,Common Stock
A,03/31/2023 00:00:00,Gomez Elena,4,M-Exempt,--D,20000,38409,1,0001674159,Common Stock
D,03/22/2023 00:00:00,Tejada Jennifer,4,M-Exempt,--D,75000,1130234,7,0001736979,Stock Option (Right to Buy)
D,03/22/2023 00:00:00,Tejada Jennifer,4,S-Sale,--D,19681,602610,3,0001736979,Common Stock
D,03/22/2023 00:00:00,Tejada Jennifer,4,S-Sale,--D,55319,622291,2,0001736979,Common Stock
A,03/22/2023 00:00:00,Tejada Jennifer,4,M-Exempt,--D,75000,677610,1,0001736979,Common Stock
D,03/03/2023 00:00:00,WEBB SHELLEY,4,S-Sale,--D,582,136957,2,0001931633,Common Stock
D,03/01/2023 00:00:00,WEBB SHELLEY,4,S-Sale,--D,1401,137539,1,0001931633,Common Stock
D,02/27/2023 00:00:00,Wilson Howard,4,M-Exempt,--D,20000,182000,4,0001773239,Stock Option (Right to Buy)
D,02/27/2023 00:00:00,Wilson Howard,4,S-Sale,--D,20000,463003,2,0001773239,Common Stock
A,02/27/2023 00:00:00,Wilson Howard,4,M-Exempt,--D,20000,483003,1,0001773239,Common Stock
D,02/09/2023 00:00:00,Tejada Jennifer,4,M-Exempt,--D,75000,1205234,7,0001736979,Stock Option (Right to Buy)
D,02/09/2023 00:00:00,Tejada Jennifer,4,S-Sale,--D,20098,602610,3,0001736979,Common Stock
D,02/09/2023 00:00:00,Tejada Jennifer,4,S-Sale,--D,54902,622708,2,0001736979,Common Stock
A,02/09/2023 00:00:00,Tejada Jennifer,4,M-Exempt,--D,75000,677610,1,0001736979,Common Stock
D,02/01/2023 00:00:00,WEBB SHELLEY,4,S-Sale,--D,1983,138940,1,0001931633,Common Stock
D,01/27/2023 00:00:00,Wilson Howard,4,M-Exempt,--D,20000,202000,6,0001773239,Stock Option (Right to Buy)
D,01/27/2023 00:00:00,Wilson Howard,4,S-Sale,--D,3000,463003,4,0001773239,Common Stock
D,01/27/2023 00:00:00,Wilson Howard,4,S-Sale,--D,15729,466003,3,0001773239,Common Stock
D,01/27/2023 00:00:00,Wilson Howard,4,S-Sale,--D,1271,481732,2,0001773239,Common Stock
A,01/27/2023 00:00:00,Wilson Howard,4,M-Exempt,--D,20000,483003,1,0001773239,Common Stock
D,01/27/2023 00:00:00,WEBB SHELLEY,4,S-Sale,--D,6316,140923,1,0001931633,Common Stock
D,01/23/2023 00:00:00,Tejada Jennifer,4,M-Exempt,--D,187607,1280234,6,0001736979,Stock Option (Right to Buy)
D,01/23/2023 00:00:00,Tejada Jennifer,4,S-Sale,--D,191462,602610,2,0001736979,Common Stock
A,01/23/2023 00:00:00,Tejada Jennifer,4,M-Exempt,--D,187607,794072,1,0001736979,Common Stock
D,01/20/2023 00:00:00,Tejada Jennifer,4,M-Exempt,--D,93942,1467841,6,0001736979,Stock Option (Right to Buy)
D,01/20/2023 00:00:00,Tejada Jennifer,4,S-Sale,--D,93942,606465,2,0001736979,Common Stock
A,01/20/2023 00:00:00,Tejada Jennifer,4,M-Exempt,--D,93942,700407,1,0001736979,Common Stock
D,01/18/2023 00:00:00,Tejada Jennifer,4,M-Exempt,--D,28634,1561783,6,0001736979,Stock Option (Right to Buy)
D,01/18/2023 00:00:00,Tejada Jennifer,4,S-Sale,--D,28634,606465,2,0001736979,Common Stock
A,01/18/2023 00:00:00,Tejada Jennifer,4,M-Exempt,--D,28634,635099,1,0001736979,Common Stock
D,01/17/2023 00:00:00,Tejada Jennifer,4,M-Exempt,--D,36191,1590417,7,0001736979,Stock Option (Right to Buy)
D,01/17/2023 00:00:00,Tejada Jennifer,4,S-Sale,--D,36191,606465,3,0001736979,Common Stock
A,01/17/2023 00:00:00,Tejada Jennifer,4,M-Exempt,--D,36191,642656,2,0001736979,Common Stock
D,01/13/2023 00:00:00,Tejada Jennifer,4,S-Sale,--D,20494,606465,1,0001736979,Common Stock
D,01/02/2023 00:00:00,WEBB SHELLEY,4,F-InKind,--D,3692,147239,1,0001931633,Common Stock
D,01/02/2023 00:00:00,Solomon Dan Alexandru,4,F-InKind,--D,540,2784744,1,0001772928,Common Stock
D,01/02/2023 00:00:00,Justice Dave,4,F-InKind,--D,537,383697,2,0001797546,Common Stock
D,01/02/2023 00:00:00,Justice Dave,4,F-InKind,--D,11441,384234,1,0001797546,Common Stock
D,01/02/2023 00:00:00,REZVAN MITRA,4,F-InKind,--D,1638,77981,1,0001917246,Common Stock
D,01/02/2023 00:00:00,Wilson Howard,4,F-InKind,--D,537,463003,2,0001773239,Common Stock
D,01/02/2023 00:00:00,Wilson Howard,4,F-InKind,--D,9253,463540,1,0001773239,Common Stock
D,01/02/2023 00:00:00,Tejada Jennifer,4,F-InKind,--D,2565,626959,2,0001736979,Common Stock
D,01/02/2023 00:00:00,Tejada Jennifer,4,F-InKind,--D,22805,629524,1,0001736979,Common Stock
D,12/29/2022 00:00:00,Tejada Jennifer,4,M-Exempt,--D,15000,1626608,6,0001736979,Stock Option (Right to Buy)
D,12/29/2022 00:00:00,Tejada Jennifer,4,S-Sale,--D,15000,652329,2,0001736979,Common Stock
A,12/29/2022 00:00:00,Tejada Jennifer,4,M-Exempt,--D,15000,667329,1,0001736979,Common Stock
D,12/27/2022 00:00:00,Wilson Howard,4,S-Sale,--D,20615,472793,2,0001773239,Common Stock
D,12/23/2022 00:00:00,Wilson Howard,4,M-Exempt,--D,75000,44164,4,0001773239,Stock Option (Right to buy)
A,12/23/2022 00:00:00,Wilson Howard,4,M-Exempt,--D,75000,493408,1,0001773239,Common Stock
D,12/23/2022 00:00:00,Justice Dave,4,S-Sale,--D,2186,395675,2,0001797546,Common Stock
D,12/22/2022 00:00:00,Justice Dave,4,S-Sale,--D,2186,397861,1,0001797546,Common Stock
D,12/21/2022 00:00:00,Justice Dave,4,S-Sale,--D,2186,400047,2,0001797546,Common Stock
D,12/20/2022 00:00:00,Justice Dave,4,S-Sale,--D,2186,402233,1,0001797546,Common Stock
D,12/13/2022 00:00:00,REZVAN MITRA,4,S-Sale,--D,760,79619,1,0001917246,Common Stock
D,12/12/2022 00:00:00,Wilson Howard,4,M-Exempt,--D,7000,119164,6,0001773239,Stock Option (Right to buy)
D,12/12/2022 00:00:00,Wilson Howard,4,M-Exempt,--D,8000,222000,5,0001773239,Stock Option (Right to Buy)
D,12/12/2022 00:00:00,Wilson Howard,4,S-Sale,--D,15000,418408,3,0001773239,Common Stock
A,12/12/2022 00:00:00,Wilson Howard,4,M-Exempt,--D,8000,433408,2,0001773239,Common Stock
A,12/12/2022 00:00:00,Wilson Howard,4,M-Exempt,--D,7000,425408,1,0001773239,Common Stock
D,12/08/2022 00:00:00,Tejada Jennifer,4,G-Gift,--I,18190,0,2,0001736979,Common Stock
D,12/07/2022 00:00:00,Tejada Jennifer,4,G-Gift,--I,18190,0,1,0001736979,Common Stock
D,10/31/2022 00:00:00,Wilson Howard,4,M-Exempt,--D,20000,126164,4,0001773239,Stock Option (Right to buy)
D,10/31/2022 00:00:00,Wilson Howard,4,S-Sale,--D,20000,418408,2,0001773239,Common Stock
A,10/31/2022 00:00:00,Wilson Howard,4,M-Exempt,--D,20000,438408,1,0001773239,Common Stock
D,10/25/2022 00:00:00,Wilson Howard,4,S-Sale,--D,11365,418408,1,0001773239,Common Stock
D,10/06/2022 00:00:00,Wilson Howard,4,S-Sale,--D,1600,429773,1,0001773239,Common Stock
D,10/02/2022 00:00:00,Solomon Dan Alexandru,4,F-InKind,--D,5169,2785284,1,0001772928,Common Stock
D,10/02/2022 00:00:00,REZVAN MITRA,4,F-InKind,--D,4216,79619,1,0001917246,Common Stock
D,10/02/2022 00:00:00,WEBB SHELLEY,4,F-InKind,--D,3325,150931,1,0001931633,Common Stock
D,10/02/2022 00:00:00,Justice Dave,4,F-InKind,--D,769,404419,2,0001797546,Common Stock
D,10/02/2022 00:00:00,Justice Dave,4,F-InKind,--D,22644,405188,1,0001797546,Common Stock
D,10/02/2022 00:00:00,Wilson Howard,4,F-InKind,--D,769,431373,2,0001773239,Common Stock
D,10/02/2022 00:00:00,Wilson Howard,4,F-InKind,--D,19507,432142,1,0001773239,Common Stock
D,10/02/2022 00:00:00,Tejada Jennifer,4,F-InKind,--D,2564,652329,6,0001736979,Common Stock
D,10/02/2022 00:00:00,Tejada Jennifer,4,F-InKind,--D,28094,654893,5,0001736979,Common Stock
D,09/22/2022 00:00:00,Justice Dave,4,S-Sale,--D,1362,427832,2,0001797546,Common Stock
D,09/21/2022 00:00:00,Justice Dave,4,S-Sale,--D,1362,429194,1,0001797546,Common Stock
D,09/20/2022 00:00:00,Justice Dave,4,S-Sale,--D,1362,426470,2,0001797546,Common Stock
D,09/19/2022 00:00:00,Justice Dave,4,S-Sale,--D,1362,427832,1,0001797546,Common Stock
A,09/02/2022 00:00:00,Tejada Jennifer,4,G-Gift,-EI,70774,144500,4,0001736979,Common Stock
D,09/02/2022 00:00:00,Tejada Jennifer,4,G-Gift,-EI,70774,18190,3,0001736979,Common Stock
A,08/30/2022 00:00:00,Tejada Jennifer,4,G-Gift,-EI,70774,73726,2,0001736979,Common Stock
D,08/30/2022 00:00:00,Tejada Jennifer,4,G-Gift,-EI,70774,18190,1,0001736979,Common Stock
D,08/22/2022 00:00:00,Wilson Howard,4,M-Exempt,--D,15000,146164,4,0001773239,Stock Option (Right to buy)
D,08/22/2022 00:00:00,Wilson Howard,4,S-Sale,--D,15000,451649,2,0001773239,Common Stock
A,08/22/2022 00:00:00,Wilson Howard,4,M-Exempt,--D,15000,466649,1,0001773239,Common Stock
D,08/10/2022 00:00:00,Tejada Jennifer,4,M-Exempt,--D,18814,1641608,12,0001736979,Stock Option (Right to Buy)
D,08/10/2022 00:00:00,Tejada Jennifer,4,S-Sale,--D,3706,682987,5,0001736979,Common Stock
