MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/21/2023 00:00:00,Liu Ying Christina,4,S-Sale,--D,406,135518,1,0001783302,Class A Common Stock
D,06/21/2023 00:00:00,Verbowski Chad,4,S-Sale,--D,8203,444067,1,0001946364,Class A Common Stock
D,06/14/2023 00:00:00,Vishria Eric,4,C-Conversion,--I,3862593,2573067,7,0001617474,Class B Common Stock
D,06/14/2023 00:00:00,Vishria Eric,4,J-Other,--I,24546,15991,5,0001617474,Class A Common Stock
A,06/14/2023 00:00:00,Vishria Eric,4,J-Other,--I,560,40537,4,0001617474,Class A Common Stock
A,06/14/2023 00:00:00,Vishria Eric,4,J-Other,--I,26859,1415071,3,0001617474,Class A Common Stock
D,06/14/2023 00:00:00,Vishria Eric,4,J-Other,--I,3862593,0,2,0001617474,Class A Common Stock
A,06/14/2023 00:00:00,Vishria Eric,4,C-Conversion,--I,3862593,3862593,1,0001617474,Class A Common Stock
D,06/12/2023 00:00:00,Chadwick Jonathan,4,C-Conversion,--D,16625,548625,4,0001375800,Class B Common Stock
D,06/12/2023 00:00:00,Chadwick Jonathan,4,S-Sale,--D,7584,14203,3,0001375800,Class A Common Stock
D,06/12/2023 00:00:00,Chadwick Jonathan,4,S-Sale,--D,9041,21787,2,0001375800,Class A Common Stock
A,06/12/2023 00:00:00,Chadwick Jonathan,4,C-Conversion,--D,16625,30828,1,0001375800,Class A Common Stock
D,06/09/2023 00:00:00,Schultz Erica,4,C-Conversion,--D,50000,0,11,0001542687,Class B Common Stock
A,06/09/2023 00:00:00,Schultz Erica,4,M-Exempt,--D,50000,50000,10,0001542687,Class B Common Stock
D,06/09/2023 00:00:00,Schultz Erica,4,M-Exempt,--D,50000,2179675,9,0001542687,Stock Option (Right to Buy)
D,06/09/2023 00:00:00,Schultz Erica,4,S-Sale,--D,50000,479537,2,0001542687,Class A Common Stock
A,06/09/2023 00:00:00,Schultz Erica,4,C-Conversion,--D,50000,529537,1,0001542687,Class A Common Stock
D,06/08/2023 00:00:00,Volpi Michelangelo,4,J-Other,--I,29898,0,12,0001626464,Class A Common Stock
D,06/08/2023 00:00:00,Volpi Michelangelo,4,J-Other,--I,578668,0,11,0001626464,Class A Common Stock
D,06/08/2023 00:00:00,Volpi Michelangelo,4,J-Other,--I,55969,0,10,0001626464,Class A Common Stock
D,06/08/2023 00:00:00,Volpi Michelangelo,4,J-Other,--I,2258703,0,9,0001626464,Class A Common Stock
A,06/07/2023 00:00:00,Schultz Erica,4,G-Gift,--I,40487,40487,4,0001542687,Class A Common Stock
D,06/07/2023 00:00:00,Schultz Erica,4,G-Gift,--I,40487,0,3,0001542687,Class A Common Stock
D,06/07/2023 00:00:00,MILLER MATTHEW CRAIG,4,C-Conversion,--I,13285,82897,16,0001866643,Class B Common Stock
A,06/07/2023 00:00:00,MILLER MATTHEW CRAIG,4,J-Other,--I,175301,1684817,15,0001866643,Class B Common Stock
A,06/07/2023 00:00:00,MILLER MATTHEW CRAIG,4,J-Other,--I,991904,9086800,14,0001866643,Class B Common Stock
D,06/07/2023 00:00:00,MILLER MATTHEW CRAIG,4,C-Conversion,--I,118516,433798,13,0001866643,Class B Common Stock
D,06/07/2023 00:00:00,MILLER MATTHEW CRAIG,4,J-Other,--I,23324,184337,12,0001866643,Class B Common Stock
D,06/07/2023 00:00:00,MILLER MATTHEW CRAIG,4,C-Conversion,--I,68843,207661,11,0001866643,Class B Common Stock
D,06/07/2023 00:00:00,MILLER MATTHEW CRAIG,4,J-Other,--I,990731,2168381,10,0001866643,Class B Common Stock
D,06/07/2023 00:00:00,MILLER MATTHEW CRAIG,4,C-Conversion,--I,93461,3159112,9,0001866643,Class B Common Stock
A,06/07/2023 00:00:00,MILLER MATTHEW CRAIG,4,J-Other,--I,1370,156858,8,0001866643,Class A Common Stock
A,06/07/2023 00:00:00,MILLER MATTHEW CRAIG,4,C-Conversion,--I,13285,155488,7,0001866643,Class A Common Stock
D,06/07/2023 00:00:00,MILLER MATTHEW CRAIG,4,J-Other,--I,118516,0,6,0001866643,Class A Common Stock
D,06/07/2023 00:00:00,MILLER MATTHEW CRAIG,4,J-Other,--I,68843,0,5,0001866643,Class A Common Stock
D,06/07/2023 00:00:00,MILLER MATTHEW CRAIG,4,J-Other,--I,93461,0,4,0001866643,Class A Common Stock
A,06/07/2023 00:00:00,MILLER MATTHEW CRAIG,4,C-Conversion,--I,118516,118516,3,0001866643,Class A Common Stock
A,06/07/2023 00:00:00,MILLER MATTHEW CRAIG,4,C-Conversion,--I,68843,68843,2,0001866643,Class A Common Stock
A,06/07/2023 00:00:00,MILLER MATTHEW CRAIG,4,C-Conversion,--I,93461,93461,1,0001866643,Class A Common Stock
D,06/07/2023 00:00:00,Volpi Michelangelo,4,C-Conversion,--I,45991,137973,18,0001626464,Class B Common Stock
D,06/07/2023 00:00:00,Volpi Michelangelo,4,C-Conversion,--I,621175,1863527,17,0001626464,Class B Common Stock
D,06/07/2023 00:00:00,Volpi Michelangelo,4,C-Conversion,--I,55969,167905,16,0001626464,Class B Common Stock
D,06/07/2023 00:00:00,Volpi Michelangelo,4,C-Conversion,--I,2258703,6776112,15,0001626464,Class B Common Stock
D,06/07/2023 00:00:00,Volpi Michelangelo,4,S-Sale,--I,7875,29898,8,0001626464,Class A Common Stock
D,06/07/2023 00:00:00,Volpi Michelangelo,4,S-Sale,--I,303959,0,7,0001626464,Class A Common Stock
D,06/07/2023 00:00:00,Volpi Michelangelo,4,S-Sale,--I,8218,37773,6,0001626464,Class A Common Stock
D,06/07/2023 00:00:00,Volpi Michelangelo,4,S-Sale,--I,317216,303959,5,0001626464,Class A Common Stock
