MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,04/18/2023 00:00:00,Blackstone Holdings III L.P.,4,S-Sale,--I,1700000,7002347,2,0001404073,Common Units
D,04/18/2023 00:00:00,Blackstone Holdings III L.P.,4,S-Sale,--I,110400,8702347,1,0001404073,Common Units
D,04/18/2023 00:00:00,BX SWT ML Holdco LLC,4,S-Sale,--I,1700000,7002347,2,0001924377,Common Units
D,04/18/2023 00:00:00,BX SWT ML Holdco LLC,4,S-Sale,--I,110400,8702347,1,0001924377,Common Units
D,04/17/2023 00:00:00,Blackstone Holdings III L.P.,4,S-Sale,--I,180000,8812747,2,0001404073,Common Units
D,04/17/2023 00:00:00,BX SWT ML Holdco LLC,4,S-Sale,--I,180000,8812747,2,0001924377,Common Units
D,04/14/2023 00:00:00,Blackstone Holdings III L.P.,4,S-Sale,--I,91100,8992747,1,0001404073,Common Units
D,04/14/2023 00:00:00,BX SWT ML Holdco LLC,4,S-Sale,--I,91100,8992747,1,0001924377,Common Units
D,04/13/2023 00:00:00,Blackstone Holdings III L.P.,4,S-Sale,--I,656381,9083847,2,0001404073,Common Units
D,04/13/2023 00:00:00,BX SWT ML Holdco LLC,4,S-Sale,--I,656381,9083847,2,0001924377,Common Units
D,04/12/2023 00:00:00,Blackstone Holdings III L.P.,4,S-Sale,--I,40000,9740228,1,0001404073,Common Units
D,04/12/2023 00:00:00,BX SWT ML Holdco LLC,4,S-Sale,--I,40000,9740228,1,0001924377,Common Units
D,04/11/2023 00:00:00,Blackstone Holdings III L.P.,4,S-Sale,--I,28000,9780228,2,0001404073,Common Units
D,04/11/2023 00:00:00,BX SWT ML Holdco LLC,4,S-Sale,--I,28000,9780228,2,0001924377,Common Units
D,04/10/2023 00:00:00,Blackstone Holdings III L.P.,4,S-Sale,--I,34000,9808228,1,0001404073,Common Units
D,04/10/2023 00:00:00,BX SWT ML Holdco LLC,4,S-Sale,--I,34000,9808228,1,0001924377,Common Units
A,03/20/2023 00:00:00,Hu Frank C.,4,P-Purchase,--D,2000,5907,1,0001883394,Common Units representing limited partner interests
A,03/15/2023 00:00:00,Armour Spencer D III,4,P-Purchase,--D,4000,36124,1,0001399885,Common Units representing limited partner interests
D,01/27/2023 00:00:00,Blackstone Holdings III L.P.,4,S-Sale,--I,2000,9842228,2,0001404073,Common Units
D,01/27/2023 00:00:00,BX SWT ML Holdco LLC,4,S-Sale,--I,2000,9842228,2,0001924377,Common Units
D,01/26/2023 00:00:00,Blackstone Holdings III L.P.,4,S-Sale,--I,205500,9844228,1,0001404073,Common Units
D,01/26/2023 00:00:00,BX SWT ML Holdco LLC,4,S-Sale,--I,205500,9844228,1,0001924377,Common Units
D,11/15/2022 00:00:00,Blackstone Holdings III L.P.,4,S-Sale,--I,85000,10049728,2,0001404073,Common Units
D,11/15/2022 00:00:00,BX SWT ML Holdco LLC,4,S-Sale,--I,85000,10049728,2,0001924377,Common Units
D,11/14/2022 00:00:00,Blackstone Holdings III L.P.,4,S-Sale,--I,128200,10134728,1,0001404073,Common Units
D,11/14/2022 00:00:00,BX SWT ML Holdco LLC,4,S-Sale,--I,128200,10134728,1,0001924377,Common Units
D,11/08/2022 00:00:00,Blackstone Holdings III L.P.,4,S-Sale,--I,32072,10262928,1,0001404073,Common Units
D,11/08/2022 00:00:00,BX SWT ML Holdco LLC,4,S-Sale,--I,32072,10262928,1,0001924377,Common Units
D,11/07/2022 00:00:00,Blackstone Holdings III L.P.,4,S-Sale,--I,2773,10295000,5,0001404073,Common Units
D,11/07/2022 00:00:00,Blackstone Holdings III L.P.,4,S-Sale,--I,177227,10297773,4,0001404073,Common Units
D,11/07/2022 00:00:00,BX SWT ML Holdco LLC,4,S-Sale,--I,2773,10295000,5,0001924377,Common Units
D,11/07/2022 00:00:00,BX SWT ML Holdco LLC,4,S-Sale,--I,177227,10297773,4,0001924377,Common Units
D,11/04/2022 00:00:00,Blackstone Holdings III L.P.,4,S-Sale,--I,205000,10475000,3,0001404073,Common Units
D,11/04/2022 00:00:00,BX SWT ML Holdco LLC,4,S-Sale,--I,205000,10475000,3,0001924377,Common Units
D,11/03/2022 00:00:00,Blackstone Holdings III L.P.,4,S-Sale,--I,262870,10680000,2,0001404073,Common Units
D,11/03/2022 00:00:00,Blackstone Holdings III L.P.,4,S-Sale,--I,77130,10942870,1,0001404073,Common Units
D,11/03/2022 00:00:00,BX SWT ML Holdco LLC,4,S-Sale,--I,262870,10680000,2,0001924377,Common Units
D,11/03/2022 00:00:00,BX SWT ML Holdco LLC,4,S-Sale,--I,77130,10942870,1,0001924377,Common Units
D,11/02/2022 00:00:00,Blackstone Holdings III L.P.,4,S-Sale,--I,728,11020000,3,0001404073,Common Units
D,11/02/2022 00:00:00,Blackstone Holdings III L.P.,4,S-Sale,--I,124272,11020728,2,0001404073,Common Units
D,11/02/2022 00:00:00,BX SWT ML Holdco LLC,4,S-Sale,--I,728,11020000,3,0001924377,Common Units
D,11/02/2022 00:00:00,BX SWT ML Holdco LLC,4,S-Sale,--I,124272,11020728,2,0001924377,Common Units
D,11/01/2022 00:00:00,Blackstone Holdings III L.P.,4,S-Sale,--I,60000,11145000,1,0001404073,Common Units
D,11/01/2022 00:00:00,BX SWT ML Holdco LLC,4,S-Sale,--I,60000,11145000,1,0001924377,Common Units
D,10/31/2022 00:00:00,Blackstone Holdings III L.P.,4,S-Sale,--I,65000,11205000,3,0001404073,Common Units
D,10/31/2022 00:00:00,BX SWT ML Holdco LLC,4,S-Sale,--I,65000,11205000,3,0001924377,Common Units
D,10/28/2022 00:00:00,Blackstone Holdings III L.P.,4,S-Sale,--I,30000,11270000,2,0001404073,Common Units
D,10/28/2022 00:00:00,Blackstone Holdings III L.P.,4,S-Sale,--I,17846,0,1,0001404073,Common Units
D,10/28/2022 00:00:00,BX SWT ML Holdco LLC,4,S-Sale,--I,30000,11270000,2,0001924377,Common Units
D,10/28/2022 00:00:00,BX SWT ML Holdco LLC,4,S-Sale,--I,17846,0,1,0001924377,Common Units
D,10/27/2022 00:00:00,Blackstone Holdings III L.P.,4,S-Sale,--I,6601,17846,3,0001404073,Common Units
D,10/27/2022 00:00:00,Blackstone Holdings III L.P.,4,S-Sale,--I,59399,24447,2,0001404073,Common Units
D,10/27/2022 00:00:00,BX Guidon Topco LLC,4,S-Sale,--I,6601,17846,3,0001847743,Common Units
D,10/27/2022 00:00:00,BX Guidon Topco LLC,4,S-Sale,--I,59399,24447,2,0001847743,Common Units
D,10/26/2022 00:00:00,Blackstone Holdings III L.P.,4,S-Sale,--I,85000,83846,1,0001404073,Common Units
D,10/26/2022 00:00:00,BX Guidon Topco LLC,4,S-Sale,--I,85000,83846,1,0001847743,Common Units
D,10/25/2022 00:00:00,Blackstone Holdings III L.P.,4,S-Sale,--I,15000,168846,2,0001404073,Common Units
D,10/25/2022 00:00:00,BX Guidon Topco LLC,4,S-Sale,--I,15000,168846,2,0001847743,Common Units
D,10/24/2022 00:00:00,Blackstone Holdings III L.P.,4,S-Sale,--I,45000,183846,1,0001404073,Common Units
D,10/24/2022 00:00:00,BX Guidon Topco LLC,4,S-Sale,--I,45000,183846,1,0001847743,Common Units
D,10/21/2022 00:00:00,Blackstone Holdings III L.P.,4,S-Sale,--I,47000,228846,2,0001404073,Common Units
D,10/21/2022 00:00:00,BX Guidon Topco LLC,4,S-Sale,--I,47000,228846,2,0001847743,Common Units
D,10/20/2022 00:00:00,Blackstone Holdings III L.P.,4,S-Sale,--I,104600,275846,1,0001404073,Common Units
D,10/20/2022 00:00:00,BX Guidon Topco LLC,4,S-Sale,--I,104600,275846,1,0001847743,Common Units
D,10/19/2022 00:00:00,Blackstone Holdings III L.P.,4,S-Sale,--I,315000,380446,2,0001404073,Common Units
D,10/19/2022 00:00:00,BX Guidon Topco LLC,4,S-Sale,--I,315000,380446,2,0001847743,Common Units
D,10/18/2022 00:00:00,Blackstone Holdings III L.P.,4,S-Sale,--I,4200,695446,1,0001404073,Common Units
