MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,06/20/2023 00:00:00,Lewis Wilbert Bryan,4,A-Award,--D,2173,3466,1,0001955300,Common Stock
A,06/20/2023 00:00:00,Ciesinski David Alan,4,A-Award,--D,2173,6267,1,0001352525,Common Stock
A,06/20/2023 00:00:00,Amato Elizabeth B,4,A-Award,--D,2173,13003,1,0001555745,Common Stock
A,06/20/2023 00:00:00,STEWART LEE C,4,A-Award,--D,2173,23003,1,0001192102,Common Stock
A,06/20/2023 00:00:00,Hilferty Daniel J III,4,A-Award,--D,2173,27478,1,0001600779,Common Stock
A,06/20/2023 00:00:00,Ruff Ellen T,4,A-Award,--D,2173,30438,1,0001370621,Common Stock
D,06/14/2023 00:00:00,Arnold Colleen,4,S-Sale,--D,1244,7796,1,0001957696,Common Stock
A,03/20/2023 00:00:00,Lewis Wilbert Bryan,4,A-Award,--D,702,1293,1,0001955300,Common Stock
A,03/20/2023 00:00:00,Ciesinski David Alan,4,A-Award,--D,702,4094,1,0001352525,Common Stock
A,03/20/2023 00:00:00,WOMACK CHRISTOPHER C,4,A-Award,--D,702,9083,1,0001195423,Common Stock
A,03/20/2023 00:00:00,Amato Elizabeth B,4,A-Award,--D,702,10830,1,0001555745,Common Stock
A,03/20/2023 00:00:00,STEWART LEE C,4,A-Award,--D,702,20830,1,0001192102,Common Stock
A,03/20/2023 00:00:00,Hilferty Daniel J III,4,A-Award,--D,702,25305,1,0001600779,Common Stock
A,03/20/2023 00:00:00,Ruff Ellen T,4,A-Award,--D,702,28265,1,0001370621,Common Stock
A,03/08/2023 00:00:00,Franklin Chris,4,P-Purchase,--I,37245,37245,1,0001390811,Common Stock 401k
D,02/26/2023 00:00:00,Huwar Michael,4,F-InKind,--D,3214,9816,2,0001957641,Common Stock
A,02/26/2023 00:00:00,Huwar Michael,4,A-Award,--D,5214,13030,1,0001957641,Common Stock
D,02/26/2023 00:00:00,Arnold Colleen,4,F-InKind,--D,2288,9040,2,0001957696,Common Stock
A,02/26/2023 00:00:00,Arnold Colleen,4,A-Award,--D,3872,11328,1,0001957696,Common Stock
D,02/26/2023 00:00:00,Rhodes Matthew,4,F-InKind,--D,5515,32243.13,2,0001739476,Common Stock
A,02/26/2023 00:00:00,Rhodes Matthew,4,A-Award,--D,9342,37758.13,1,0001739476,Common Stock
D,02/26/2023 00:00:00,RUBIN ROBERT A,4,F-InKind,--D,1820,71642.77,2,0001282944,Common Stock
A,02/26/2023 00:00:00,RUBIN ROBERT A,4,A-Award,--D,2788,73462.77,1,0001282944,Common Stock
D,02/26/2023 00:00:00,Luning Christopher Paul,4,F-InKind,--D,5067,58232.55,2,0001549977,Common Stock
A,02/26/2023 00:00:00,Luning Christopher Paul,4,A-Award,--D,8361,63299.55,1,0001549977,Common Stock
D,02/26/2023 00:00:00,SCHULLER DANIEL,4,F-InKind,--D,7008,53070,2,0001649022,Common Stock
A,02/26/2023 00:00:00,SCHULLER DANIEL,4,A-Award,--D,11957,60078,1,0001649022,Common Stock
D,02/26/2023 00:00:00,Franklin Chris,4,F-InKind,--D,24365,217666,2,0001390811,Common Stock
A,02/26/2023 00:00:00,Franklin Chris,4,A-Award,--D,41553,242031,1,0001390811,Common Stock
A,02/22/2023 00:00:00,Huwar Michael,4,A-Award,--D,2697,2697,2,0001957641,Stock Options (Right to Buy)
A,02/22/2023 00:00:00,Huwar Michael,4,A-Award,--D,1639,7816,1,0001957641,Common Stock
A,02/22/2023 00:00:00,Arnold Colleen,4,A-Award,--D,2851,2851,3,0001957696,Stock Options (Right to Buy)
A,02/22/2023 00:00:00,Arnold Colleen,4,A-Award,--D,1732,7456,1,0001957696,Common Stock
A,02/22/2023 00:00:00,Rhodes Matthew,4,A-Award,--D,5716,5716,2,0001739476,Stock Options (Right to Buy)
A,02/22/2023 00:00:00,Rhodes Matthew,4,A-Award,--D,3473,28416.13,1,0001739476,Common Stock
A,02/22/2023 00:00:00,RUBIN ROBERT A,4,A-Award,--D,1496,1496,3,0001282944,Stock Options (Right to Buy)
A,02/22/2023 00:00:00,RUBIN ROBERT A,4,A-Award,--D,909,70674.77,1,0001282944,Common Stock
A,02/22/2023 00:00:00,Luning Christopher Paul,4,A-Award,--D,4987,4987,3,0001549977,Stock Options (Right to Buy)
A,02/22/2023 00:00:00,Luning Christopher Paul,4,A-Award,--D,3029,54938.55,1,0001549977,Common Stock
A,02/22/2023 00:00:00,SCHULLER DANIEL,4,A-Award,--D,6936,6936,3,0001649022,Stock Options (Right to Buy)
A,02/22/2023 00:00:00,SCHULLER DANIEL,4,A-Award,--D,4213,48121,1,0001649022,Common Stock
A,02/22/2023 00:00:00,Franklin Chris,4,A-Award,--D,26292,26292,2,0001390811,Stock Options (Right to Buy)
A,02/22/2023 00:00:00,Franklin Chris,4,A-Award,--D,15973,200478,1,0001390811,Common Stock
A,12/20/2022 00:00:00,Lewis Wilbert Bryan,4,A-Award,--D,591,591,1,0001955300,Common Stock
A,12/20/2022 00:00:00,Ciesinski David Alan,4,A-Award,--D,591,3392,1,0001352525,Common Stock
A,12/20/2022 00:00:00,WOMACK CHRISTOPHER C,4,A-Award,--D,591,8381,1,0001195423,Common Stock
A,12/20/2022 00:00:00,Amato Elizabeth B,4,A-Award,--D,591,10128,1,0001555745,Common Stock
A,12/20/2022 00:00:00,STEWART LEE C,4,A-Award,--D,591,20128,1,0001192102,Common Stock
A,12/20/2022 00:00:00,Hilferty Daniel J III,4,A-Award,--D,591,24603,1,0001600779,Common Stock
A,12/20/2022 00:00:00,Ruff Ellen T,4,A-Award,--D,591,27563,1,0001370621,Common Stock
D,11/28/2022 00:00:00,Ruff Ellen T,4,S-Sale,--D,8560,26972,1,0001370621,Common Stock
D,11/14/2022 00:00:00,RUBIN ROBERT A,4,G-Gift,-ED,410,69765.77,2,0001282944,Common Stock
D,11/10/2022 00:00:00,RUBIN ROBERT A,4,G-Gift,-ED,45,70175.77,1,0001282944,Common Stock
A,09/20/2022 00:00:00,Ciesinski David Alan,4,A-Award,--D,600,2801,1,0001352525,Common Stock
A,09/20/2022 00:00:00,WOMACK CHRISTOPHER C,4,A-Award,--D,600,7790,1,0001195423,Common Stock
A,09/20/2022 00:00:00,Amato Elizabeth B,4,A-Award,--D,600,9537,1,0001555745,Common Stock
A,09/20/2022 00:00:00,STEWART LEE C,4,A-Award,--D,600,19537,1,0001192102,Common Stock
A,09/20/2022 00:00:00,Hilferty Daniel J III,4,A-Award,--D,600,24012,1,0001600779,Common Stock
A,09/20/2022 00:00:00,Ruff Ellen T,4,A-Award,--D,600,35532,1,0001370621,Common Stock
A,06/21/2022 00:00:00,Ciesinski David Alan,4,A-Award,--D,656,2201,1,0001352525,Common Stock
A,06/21/2022 00:00:00,WOMACK CHRISTOPHER C,4,A-Award,--D,656,7190,1,0001195423,Common Stock
A,06/21/2022 00:00:00,Amato Elizabeth B,4,A-Award,--D,656,8937,1,0001555745,Common Stock
A,06/21/2022 00:00:00,STEWART LEE C,4,A-Award,--D,656,18937,1,0001192102,Common Stock
A,06/21/2022 00:00:00,Hilferty Daniel J III,4,A-Award,--D,656,23412,1,0001600779,Common Stock
A,06/21/2022 00:00:00,Ruff Ellen T,4,A-Award,--D,656,34932,1,0001370621,Common Stock
A,03/31/2022 00:00:00,STEWART LEE C,4,A-Award,--D,532,18281,1,0001192102,Common Stock
A,03/31/2022 00:00:00,Ruff Ellen T,4,A-Award,--D,532,34276,1,0001370621,Common Stock
A,03/31/2022 00:00:00,Amato Elizabeth B,4,A-Award,--D,532,8281,1,0001555745,Common Stock
A,03/31/2022 00:00:00,WOMACK CHRISTOPHER C,4,A-Award,--D,532,6534,1,0001195423,Common Stock
A,03/31/2022 00:00:00,Idehen Francis Osarume,4,A-Award,--D,532,6534,1,0001707785,Common Stock
A,03/31/2022 00:00:00,Hilferty Daniel J III,4,A-Award,--D,532,22756,1,0001600779,Common Stock
A,03/31/2022 00:00:00,Ciesinski David Alan,4,A-Award,--D,532,1545,1,0001352525,Common Stock
D,02/28/2022 00:00:00,Rhodes Matthew,4,F-InKind,--D,1457,24813.18,1,0001739476,Common Stock
D,02/28/2022 00:00:00,RUBIN ROBERT A,4,F-InKind,--D,448,70220.77,1,0001282944,Common Stock
D,02/28/2022 00:00:00,Luning Christopher Paul,4,F-InKind,--D,1199,51669.88,1,0001549977,Common Stock
D,02/28/2022 00:00:00,FOX RICHARD SCOTT,4,F-InKind,--D,1191,32123,1,0001649070,Common Stock
D,02/28/2022 00:00:00,SCHULLER DANIEL,4,F-InKind,--D,1597,43908,1,0001649022,Common Stock
D,02/28/2022 00:00:00,Franklin Chris,4,F-InKind,--D,5359,184505,1,0001390811,Common Stock
A,02/16/2022 00:00:00,Rhodes Matthew,4,A-Award,--D,5745,5745,2,0001739476,Stock Options (Right to Buy)
A,02/16/2022 00:00:00,Rhodes Matthew,4,A-Award,--D,3088,26270.18,1,0001739476,Common Stock
A,02/16/2022 00:00:00,RUBIN ROBERT A,4,A-Award,--D,1486,1486,3,0001282944,Stock Options (Right to Buy)
A,02/16/2022 00:00:00,RUBIN ROBERT A,4,A-Award,--D,798,70668.77,1,0001282944,Common Stock
A,02/16/2022 00:00:00,Luning Christopher Paul,4,A-Award,--D,5142,5142,3,0001549977,Stock Options (Right to Buy)
A,02/16/2022 00:00:00,Luning Christopher Paul,4,A-Award,--D,2764,52868.88,1,0001549977,Common Stock
A,02/16/2022 00:00:00,FOX RICHARD SCOTT,4,A-Award,--D,6973,6973,3,0001649070,Stock Options (Right to Buy)
A,02/16/2022 00:00:00,FOX RICHARD SCOTT,4,A-Award,--D,3748,33314,1,0001649070,Common Stock
A,02/16/2022 00:00:00,SCHULLER DANIEL,4,A-Award,--D,7108,7108,3,0001649022,Stock Options (Right to Buy)
A,02/16/2022 00:00:00,SCHULLER DANIEL,4,A-Award,--D,3821,45505,1,0001649022,Common Stock
