MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,03/31/2023 00:00:00,WILLIAMS CHRISTOPHER J,4,A-Award,--D,202.2245,14580.6068,2,0001269949,Deferred Stock Units
A,03/31/2023 00:00:00,WEINER RUSSELL J,4,A-Award,--D,162.7275,10284.4503,2,0001622458,Deferred Stock Units
A,03/31/2023 00:00:00,Tesija Kathryn A,4,A-Award,--D,162.7275,4319.4881,2,0001434187,Deferred Stock Units
A,03/31/2023 00:00:00,Shattock Matthew J,4,A-Award,--D,439.2063,9851.6885,2,0001531361,Deferred Stock Units
A,03/31/2023 00:00:00,Plaines Stephanie,4,A-Award,--D,162.7275,1186.8903,2,0001771330,Deferred Stock Units
A,03/31/2023 00:00:00,Parker Paul Gray,4,A-Award,--D,81,447,1,0001833033,Common Stock
A,03/31/2023 00:00:00,Fleischer Spencer C,4,A-Award,--D,194.3251,13229.7077,2,0001235824,Deferred Stock Units
D,03/14/2023 00:00:00,Grier Stacey,4,F-InKind,--D,41,6596,1,0001764117,Common Stock
D,03/02/2023 00:00:00,Rendle Linda J,4,M-Exempt,--D,7850,0,5,0001682880,Stock Option (Right to Buy)
D,03/02/2023 00:00:00,Rendle Linda J,4,M-Exempt,--D,2935,0,4,0001682880,Stock Option (Right to Buy)
D,03/02/2023 00:00:00,Rendle Linda J,4,F-InKind,--D,7713,44758,3,0001682880,Common Stock
A,03/02/2023 00:00:00,Rendle Linda J,4,M-Exempt,--D,2935,52471,2,0001682880,Common Stock
A,03/02/2023 00:00:00,Rendle Linda J,4,M-Exempt,--D,7850,49536,1,0001682880,Common Stock
A,02/10/2023 00:00:00,WILLIAMS CHRISTOPHER J,4,A-Award,--D,111.8498,14378.3824,1,0001269949,Deferred Stock Units
A,02/10/2023 00:00:00,WEINER RUSSELL J,4,A-Award,--D,78.7371,10121.7227,1,0001622458,Deferred Stock Units
A,02/10/2023 00:00:00,Tesija Kathryn A,4,A-Award,--D,32.3355,4156.7605,1,0001434187,Deferred Stock Units
A,02/10/2023 00:00:00,Shattock Matthew J,4,A-Award,--D,73.2199,9412.4822,1,0001531361,Deferred Stock Units
A,02/10/2023 00:00:00,Plaines Stephanie,4,A-Award,--D,7.967,1024.1628,1,0001771330,Deferred Stock Units
A,02/10/2023 00:00:00,Parker Paul Gray,4,A-Award,--D,15.8473,2037.1792,2,0001833033,Deferred Stock Units
A,02/10/2023 00:00:00,Fleischer Spencer C,4,A-Award,--D,101.4025,13035.3826,1,0001235824,Deferred Stock Units
A,12/30/2022 00:00:00,Banse Amy,4,A-Award,--D,1073.3191,6516.4131,5,0001550029,Deferred Stock Units
A,12/30/2022 00:00:00,Charter Julia,4,A-Award,--D,536.6595,536.6595,1,0001930818,Deferred Stock Units
A,12/30/2022 00:00:00,WILLIAMS CHRISTOPHER J,4,A-Award,--D,228.0339,14266.5326,3,0001269949,Deferred Stock Units
A,12/30/2022 00:00:00,WILLIAMS CHRISTOPHER J,4,A-Award,--D,1073.3191,14038.4987,2,0001269949,Deferred Stock Units
A,12/30/2022 00:00:00,WEINER RUSSELL J,4,A-Award,--D,183.496,10042.9856,3,0001622458,Deferred Stock Units
A,12/30/2022 00:00:00,WEINER RUSSELL J,4,A-Award,--D,1073.3191,9859.4896,2,0001622458,Deferred Stock Units
A,12/30/2022 00:00:00,Tesija Kathryn A,4,A-Award,--D,183.496,4124.425,3,0001434187,Deferred Stock Units
A,12/30/2022 00:00:00,Tesija Kathryn A,4,A-Award,--D,1073.3191,3940.929,2,0001434187,Deferred Stock Units
A,12/30/2022 00:00:00,Plaines Stephanie,4,A-Award,--D,183.496,1016.1958,3,0001771330,Deferred Stock Units
A,12/30/2022 00:00:00,Plaines Stephanie,4,A-Award,--D,536.6595,832.6998,2,0001771330,Deferred Stock Units
A,12/30/2022 00:00:00,Shattock Matthew J,4,A-Award,--D,495.2612,9339.2623,3,0001531361,Deferred Stock Units
A,12/30/2022 00:00:00,Shattock Matthew J,4,A-Award,--D,1073.3191,8844.0011,2,0001531361,Deferred Stock Units
A,12/30/2022 00:00:00,Fleischer Spencer C,4,A-Award,--D,219.1263,12933.9801,3,0001235824,Deferred Stock Units
A,12/30/2022 00:00:00,Fleischer Spencer C,4,A-Award,--D,1073.3191,12714.8538,2,0001235824,Deferred Stock Units
A,12/30/2022 00:00:00,Parker Paul Gray,4,A-Award,--D,1073.3191,2021.3319,3,0001833033,Deferred Stock Units
A,12/30/2022 00:00:00,Parker Paul Gray,4,A-Award,--D,55,366,1,0001833033,Common Stock
A,12/30/2022 00:00:00,MACKAY A D DAVID,4,A-Award,--D,1073.3191,6516.4131,5,0001185947,Deferred Stock Units
A,12/30/2022 00:00:00,Lee Esther,4,A-Award,--D,1073.3191,10654.7835,5,0001585015,Deferred Stock Units
D,12/14/2022 00:00:00,Hilt Angela C,4,F-InKind,--D,39,8601,1,0001836293,Common Stock
D,12/01/2022 00:00:00,Reynolds Eric H,4,F-InKind,--D,74,24353,1,0001631391,Common Stock
D,12/01/2022 00:00:00,Jacobsen Kevin B,4,F-InKind,--D,64,26570,1,0001735465,Common Stock
A,11/10/2022 00:00:00,Banse Amy,4,A-Award,--D,44.2467,5443.0941,4,0001550029,Deferred Stock Units
A,11/10/2022 00:00:00,WILLIAMS CHRISTOPHER J,4,A-Award,--D,105.3934,12965.1796,1,0001269949,Deferred Stock Units
A,11/10/2022 00:00:00,WEINER RUSSELL J,4,A-Award,--D,71.4224,8786.1705,1,0001622458,Deferred Stock Units
A,11/10/2022 00:00:00,Tesija Kathryn A,4,A-Award,--D,23.3107,2867.6099,1,0001434187,Deferred Stock Units
A,11/10/2022 00:00:00,Plaines Stephanie,4,A-Award,--D,2.4065,296.0402,1,0001771330,Deferred Stock Units
A,11/10/2022 00:00:00,Shattock Matthew J,4,A-Award,--D,63.1676,7770.6821,1,0001531361,Deferred Stock Units
A,11/10/2022 00:00:00,Fleischer Spencer C,4,A-Award,--D,94.6336,11641.5347,1,0001235824,Deferred Stock Units
A,11/10/2022 00:00:00,Parker Paul Gray,4,A-Award,--D,7.7064,948.0129,2,0001833033,Deferred Stock Units
A,11/10/2022 00:00:00,MACKAY A D DAVID,4,A-Award,--D,44.2467,5443.0941,4,0001185947,Deferred Stock Units
A,11/10/2022 00:00:00,Lee Esther,4,A-Award,--D,77.8874,9581.4645,4,0001585015,Deferred Stock Units
D,10/05/2022 00:00:00,Peck Laurene E,4,F-InKind,--D,33,2039,1,0001860704,Common Stock
D,10/05/2022 00:00:00,Grier Stacey,4,F-InKind,--D,85,6636,1,0001764117,Common Stock
D,10/05/2022 00:00:00,Marriner Kirsten,4,F-InKind,--D,137,18452,1,0001573187,Common Stock
D,10/05/2022 00:00:00,Jacobsen Kevin B,4,F-InKind,--D,211,26634,1,0001735465,Common Stock
D,10/05/2022 00:00:00,Hilt Angela C,4,F-InKind,--D,127,8637,1,0001836293,Common Stock
D,10/05/2022 00:00:00,Reynolds Eric H,4,F-InKind,--D,243,24427,1,0001631391,Common Stock
D,10/05/2022 00:00:00,Rendle Linda J,4,F-InKind,--D,931,41686,1,0001682880,Common Stock
A,09/30/2022 00:00:00,WILLIAMS CHRISTOPHER J,4,A-Award,--D,249.2406,12859.7862,2,0001269949,Deferred Stock Units
A,09/30/2022 00:00:00,WEINER RUSSELL J,4,A-Award,--D,200.5608,8714.7481,2,0001622458,Deferred Stock Units
A,09/30/2022 00:00:00,Tesija Kathryn A,4,A-Award,--D,200.5608,2844.2992,2,0001434187,Deferred Stock Units
A,09/30/2022 00:00:00,Plaines Stephanie,4,A-Award,--D,200.5608,293.6337,2,0001771330,Deferred Stock Units
A,09/30/2022 00:00:00,Shattock Matthew J,4,A-Award,--D,541.3194,7707.5145,2,0001531361,Deferred Stock Units
A,09/30/2022 00:00:00,Fleischer Spencer C,4,A-Award,--D,239.5046,11546.9011,2,0001235824,Deferred Stock Units
