MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,05/19/2023 00:00:00,Wiltshire Andrew G.,4,A-Award,--D,3871,57477.34,1,0001642603,Common Shares
A,05/19/2023 00:00:00,Rivers Matthew Justice,4,A-Award,--D,3871,10484.0131,1,0001841988,Common Shares
A,05/19/2023 00:00:00,Nelson Ann C,4,A-Award,--D,3871,23715,1,0001811413,Common Shares
A,05/19/2023 00:00:00,MOORE MERIDEE,4,A-Award,--D,3871,10533.1346,1,0000906587,Common Shares
A,05/19/2023 00:00:00,Martin V. Larkin,4,A-Award,--D,3871,46062.5,1,0001409530,Common Shares
A,05/19/2023 00:00:00,Jones Scott R.,4,A-Award,--D,3871,32479,1,0001612280,Common Shares
A,05/19/2023 00:00:00,Gonsalves Gregg A,4,A-Award,--D,3871,5435,1,0001705056,Common Shares
A,05/19/2023 00:00:00,FRASER DOD A,4,A-Award,--D,3871,32479,1,0001214995,Common Shares
A,05/19/2023 00:00:00,BASS KEITH E,4,A-Award,--D,3871,20515,1,0001403625,Common Shares
D,04/14/2023 00:00:00,Tice April J.,4,F-InKind,--D,990,22449,2,0001689093,Common Shares
A,04/14/2023 00:00:00,Tice April J.,4,A-Award,--D,4064,23439,1,0001689093,Common Shares
D,04/14/2023 00:00:00,Rogers W. Rhett,4,F-InKind,--D,4145,47078.426,2,0001699480,Common Shares
A,04/14/2023 00:00:00,Rogers W. Rhett,4,A-Award,--D,10533,51223.426,1,0001699480,Common Shares
D,04/14/2023 00:00:00,Pyatt Shelby L,4,F-InKind,--D,2961,44857.437,2,0001612257,Common Shares
A,04/14/2023 00:00:00,Pyatt Shelby L,4,A-Award,--D,7524,47818.437,1,0001612257,Common Shares
D,04/14/2023 00:00:00,NUNES DAVID L,4,F-InKind,--D,29607,395806,2,0001211392,Common Shares
A,04/14/2023 00:00:00,NUNES DAVID L,4,A-Award,--D,75240,425413,1,0001211392,Common Shares
D,04/14/2023 00:00:00,McHugh Mark,4,F-InKind,--D,10955,123393,2,0001627806,Common Shares
A,04/14/2023 00:00:00,McHugh Mark,4,A-Award,--D,27839,134348,1,0001627806,Common Shares
D,04/14/2023 00:00:00,Long Douglas M,4,F-InKind,--D,6106,87516,2,0001625092,Common Shares
A,04/14/2023 00:00:00,Long Douglas M,4,A-Award,--D,15801,93622,1,0001625092,Common Shares
D,04/14/2023 00:00:00,CORR CHRISTOPHER T,4,F-InKind,--D,2961,58194,2,0001353928,Common Shares
A,04/14/2023 00:00:00,CORR CHRISTOPHER T,4,A-Award,--D,7524,61155,1,0001353928,Common Shares
D,04/14/2023 00:00:00,Bridwell Mark R,4,F-InKind,--D,3724,74100,2,0001612263,Common Shares
A,04/14/2023 00:00:00,Bridwell Mark R,4,A-Award,--D,10533,77824,1,0001612263,Common Shares
A,04/03/2023 00:00:00,McHugh Mark,4,A-Award,--D,19608,113745,1,0001627806,Common Shares
A,04/03/2023 00:00:00,Long Douglas M,4,A-Award,--D,12821,81746,1,0001625092,Common Shares
A,04/03/2023 00:00:00,Rogers W. Rhett,4,A-Award,--D,9804,43366.426,1,0001699480,Common Shares
D,04/03/2023 00:00:00,CORR CHRISTOPHER T,4,F-InKind,--D,353,54027,5,0001353928,Common Shares
D,04/03/2023 00:00:00,CORR CHRISTOPHER T,4,F-InKind,--D,366,54380,4,0001353928,Common Shares
A,04/03/2023 00:00:00,CORR CHRISTOPHER T,4,A-Award,--D,5430,55757,1,0001353928,Common Shares
A,04/03/2023 00:00:00,Tice April J.,4,A-Award,--D,3771,19981,1,0001689093,Common Shares
A,04/03/2023 00:00:00,Pyatt Shelby L,4,A-Award,--D,4977,42284.437,1,0001612257,Common Shares
A,04/03/2023 00:00:00,NUNES DAVID L,4,A-Award,--D,53544,370465,1,0001211392,Common Shares
A,04/03/2023 00:00:00,Bridwell Mark R,4,A-Award,--D,8296,69826,1,0001612263,Common Shares
D,04/02/2023 00:00:00,McHugh Mark,4,F-InKind,--D,735,106509,6,0001627806,Common Shares
D,04/02/2023 00:00:00,Long Douglas M,4,F-InKind,--D,403,77821,6,0001625092,Common Shares
