MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,06/30/2023 00:00:00,Fernandez Henry A,4,A-Award,--D,1208,37991,1,0001416750,Class A Ordinary Shares
A,06/30/2023 00:00:00,Bassler Bonnie L,4,A-Award,--D,1208,43785,1,0001683607,Class A Ordinary Shares
A,06/28/2023 00:00:00,Legorreta Pablo G.,4,P-Purchase,--I,130000,600000,1,0001507678,Class A ordinary shares
A,06/23/2023 00:00:00,RIGGS RORY B,4,A-Award,--D,7747,14509,1,0001016835,Class A Ordinary Shares
A,06/23/2023 00:00:00,Norden Gregory,4,A-Award,--D,7747,64445,1,0001405104,Class A Ordinary Shares
A,06/23/2023 00:00:00,LOVE TED W,4,A-Award,--D,7747,36941,1,0001188919,Class A Ordinary Shares
A,06/23/2023 00:00:00,HODGSON DAVID C,4,A-Award,--D,7747,16421,1,0001193346,Class A Ordinary Shares
A,06/23/2023 00:00:00,Fernandez Henry A,4,A-Award,--D,7747,36783,1,0001416750,Class A Ordinary Shares
A,06/23/2023 00:00:00,Engelbert Catherine M.,4,A-Award,--D,7747,33211,1,0001796439,Class A Ordinary Shares
A,06/23/2023 00:00:00,DESOUZA ERROL B,4,A-Award,--D,7747,64445,1,0001213895,Class A Ordinary Shares
A,06/23/2023 00:00:00,Bassler Bonnie L,4,A-Award,--D,7747,42577,1,0001683607,Class A Ordinary Shares
A,06/23/2023 00:00:00,Giuliani Mario Germano,4,A-Award,--D,7747,7747,1,0001814882,Class A Ordinary Shares
A,06/13/2023 00:00:00,Legorreta Pablo G.,4,P-Purchase,--I,45000,470000,2,0001507678,Class A ordinary shares
A,06/12/2023 00:00:00,Legorreta Pablo G.,4,P-Purchase,--I,45000,425000,1,0001507678,Class A ordinary shares
D,06/06/2023 00:00:00,Lloyd George W.,4,S-Sale,--I,79099,30000,4,0001814899,Class A Ordinary Shares
D,06/05/2023 00:00:00,Lloyd George W.,4,S-Sale,--I,19215,109099,3,0001814899,Class A Ordinary Shares
D,06/02/2023 00:00:00,Lloyd George W.,4,S-Sale,--I,1686,128314,2,0001814899,Class A Ordinary Shares
D,06/02/2023 00:00:00,Lloyd George W.,4,S-Sale,--I,92221,120000,1,0001814899,Class A Ordinary Shares
A,05/24/2023 00:00:00,Legorreta Pablo G.,4,P-Purchase,--I,150000,380000,1,0001507678,Class A ordinary shares
