MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,05/18/2023 00:00:00,Bredow Eugene James,4,M-Exempt,--D,1000,7000,4,0001551314,Employee stock option (right to buy)
D,05/18/2023 00:00:00,Bredow Eugene James,4,S-Sale,--D,1000,1851,2,0001551314,"NVR, Inc. common stock"
A,05/18/2023 00:00:00,Bredow Eugene James,4,M-Exempt,--D,1000,2851,1,0001551314,"NVR, Inc. common stock"
D,05/18/2023 00:00:00,SAVILLE PAUL C,4,M-Exempt,--D,2000,27400,8,0001212711,Employee stock option (right to buy)
D,05/18/2023 00:00:00,SAVILLE PAUL C,4,S-Sale,--D,2000,106860,4,0001212711,"NVR, Inc. common stock"
A,05/18/2023 00:00:00,SAVILLE PAUL C,4,M-Exempt,--D,2000,108860,3,0001212711,"NVR, Inc. common stock"
D,05/17/2023 00:00:00,SAVILLE PAUL C,4,M-Exempt,--D,2000,29400,7,0001212711,Employee stock option (right to buy)
D,05/17/2023 00:00:00,SAVILLE PAUL C,4,S-Sale,--D,2000,106860,2,0001212711,"NVR, Inc. common stock"
A,05/17/2023 00:00:00,SAVILLE PAUL C,4,M-Exempt,--D,2000,108860,1,0001212711,"NVR, Inc. common stock"
D,05/16/2023 00:00:00,SAVILLE PAUL C,4,M-Exempt,--D,2200,31400,8,0001212711,Employee stock option (right to buy)
D,05/16/2023 00:00:00,SAVILLE PAUL C,4,S-Sale,--D,2200,106860,4,0001212711,"NVR, Inc. common stock"
A,05/16/2023 00:00:00,SAVILLE PAUL C,4,M-Exempt,--D,2200,109060,3,0001212711,"NVR, Inc. common stock"
D,05/15/2023 00:00:00,SAVILLE PAUL C,4,M-Exempt,--D,3000,33600,7,0001212711,Employee stock option (right to buy)
D,05/15/2023 00:00:00,SAVILLE PAUL C,4,S-Sale,--D,3000,106860,2,0001212711,"NVR, Inc. common stock"
A,05/15/2023 00:00:00,SAVILLE PAUL C,4,M-Exempt,--D,3000,109860,1,0001212711,"NVR, Inc. common stock"
D,05/15/2023 00:00:00,Malzahn Daniel David,4,S-Sale,--D,63,9204,1,0001570014,"NVR, Inc. common stock"
D,05/12/2023 00:00:00,SAVILLE PAUL C,4,M-Exempt,--D,1800,36600,8,0001212711,Employee stock option (right to buy)
D,05/12/2023 00:00:00,SAVILLE PAUL C,4,S-Sale,--D,1800,106860,4,0001212711,"NVR, Inc. common stock"
A,05/12/2023 00:00:00,SAVILLE PAUL C,4,M-Exempt,--D,1800,108660,3,0001212711,"NVR, Inc. common stock"
D,05/11/2023 00:00:00,SAVILLE PAUL C,4,M-Exempt,--D,3000,38400,7,0001212711,Employee stock option (right to buy)
