MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,05/28/2023 00:00:00,Derksen Henk,4,M-Exempt,--D,31899,45816,6,0001480409,Market Stock Units
D,05/28/2023 00:00:00,Derksen Henk,4,M-Exempt,--D,22908,45815,5,0001480409,Restricted Stock Units
D,05/28/2023 00:00:00,Derksen Henk,4,F-InKind,--D,13350,85058,4,0001480409,Common Stock
A,05/28/2023 00:00:00,Derksen Henk,4,M-Exempt,--D,31899,98408,3,0001480409,Common Stock
D,05/28/2023 00:00:00,Derksen Henk,4,F-InKind,--D,9587,66509,2,0001480409,Common Stock
A,05/28/2023 00:00:00,Derksen Henk,4,M-Exempt,--D,22908,76096,1,0001480409,Common Stock
D,02/22/2023 00:00:00,Staley Gary W,4,S-Sale,--D,13636,80027,1,0001698474,Common Stock
D,02/16/2023 00:00:00,Staley Gary W,4,S-Sale,--D,13453,93663,1,0001698474,Common Stock
D,02/08/2023 00:00:00,Staley Gary W,4,S-Sale,--D,13216,107116,1,0001698474,Common Stock
D,02/01/2023 00:00:00,RONDINONE RALPH,4,S-Sale,--D,1669,32722,1,0001635083,Common Stock
D,12/13/2022 00:00:00,KHAYKIN OLEG,4,S-Sale,--D,3100,862286,1,0001278725,Common Stock
A,12/12/2022 00:00:00,KHAYKIN OLEG,4,A-Award,--D,122500,122500,2,0001278725,Performance Stock Units
D,12/09/2022 00:00:00,KHAYKIN OLEG,4,S-Sale,--D,24355,865386,1,0001278725,Common Stock
D,12/08/2022 00:00:00,KHAYKIN OLEG,4,S-Sale,--D,7872,889741,1,0001278725,Common Stock
D,12/05/2022 00:00:00,KHAYKIN OLEG,4,S-Sale,--D,2000,897613,1,0001278725,Common Stock
D,12/02/2022 00:00:00,KHAYKIN OLEG,4,S-Sale,--D,19475,899613,1,0001278725,Common Stock
D,12/01/2022 00:00:00,KHAYKIN OLEG,4,S-Sale,--D,28638,919088,1,0001278725,Common Stock
D,11/30/2022 00:00:00,KHAYKIN OLEG,4,S-Sale,--D,20000,947726,1,0001278725,Common Stock
D,11/29/2022 00:00:00,KHAYKIN OLEG,4,S-Sale,--D,25000,967726,1,0001278725,Common Stock
