MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/02/2023 00:00:00,Marx Bryan,4,F-InKind,--D,1390,17244,1,0001632143,Common Stock
D,05/25/2023 00:00:00,Marx Bryan,4,F-InKind,--D,977,18634,2,0001632143,Common Stock
D,05/25/2023 00:00:00,Davis Reginald E,4,F-InKind,--D,3032,115381,2,0001818046,Common Stock
D,05/24/2023 00:00:00,Marx Bryan,4,F-InKind,--D,1177,19611,1,0001632143,Common Stock
D,05/24/2023 00:00:00,Davis Reginald E,4,F-InKind,--D,4620,118413,1,0001818046,Common Stock
D,04/15/2023 00:00:00,Munson Nicholas Christopher,4,F-InKind,--D,3966,54326,1,0001958919,Common Stock
D,04/13/2023 00:00:00,QUINN R PATRICK,4,F-InKind,--D,2531,55073,1,0001230155,Common Stock
D,04/13/2023 00:00:00,Adams John Thomas,4,F-InKind,--D,1978,102592,1,0001799505,Common Stock
D,04/13/2023 00:00:00,Pinto John J,4,F-InKind,--D,4428,479301,1,0001323247,Common Stock
D,04/13/2023 00:00:00,CANGEMI THOMAS R,4,F-InKind,--D,12633,1124527,1,0001215091,Common Stock
D,03/26/2023 00:00:00,Pinto John J,4,F-InKind,--D,2766,475057,2,0001323247,Common Stock
D,03/26/2023 00:00:00,CANGEMI THOMAS R,4,F-InKind,--D,4088,1112414,2,0001215091,Common Stock
A,03/24/2023 00:00:00,QUINN R PATRICK,4,A-Award,--I,23464,23464,1,0001230155,Common Stock
A,03/24/2023 00:00:00,Munson Nicholas Christopher,4,A-Award,--I,20329,20329,1,0001958919,Common Stock
A,03/24/2023 00:00:00,Adams John Thomas,4,A-Award,--I,23464,23464,1,0001799505,Common Stock
A,03/24/2023 00:00:00,Davis Reginald E,4,A-Award,--I,28156,28156,1,0001818046,Common Stock
A,03/24/2023 00:00:00,Smith Lee Matthew,4,A-Award,--I,43994,43994,1,0001582883,Common Stock
A,03/24/2023 00:00:00,Pinto John J,4,A-Award,--I,41061,41061,1,0001323247,Common Stock
A,03/24/2023 00:00:00,CANGEMI THOMAS R,4,A-Award,--I,124651,124651,1,0001215091,Common Stock
D,03/22/2023 00:00:00,Smith Lee Matthew,4,F-InKind,--D,2237,1374110,1,0001582883,Common Stock
D,03/19/2023 00:00:00,Smith Lee Matthew,4,F-InKind,--D,3913,1376347,1,0001582883,Common Stock
D,03/17/2023 00:00:00,Adams John Thomas,4,F-InKind,--D,17326,99614,2,0001799505,Common Stock
A,03/17/2023 00:00:00,Adams John Thomas,4,A-Award,--D,39894,116940,1,0001799505,Common Stock
D,03/17/2023 00:00:00,Pinto John J,4,F-InKind,--D,2208,472406,3,0001323247,Common Stock
D,03/17/2023 00:00:00,Pinto John J,4,F-InKind,--D,21341,474614,2,0001323247,Common Stock
A,03/17/2023 00:00:00,Pinto John J,4,A-Award,--D,41804,495955,1,0001323247,Common Stock
D,03/17/2023 00:00:00,CANGEMI THOMAS R,4,F-InKind,--D,3264,1108496,3,0001215091,Common Stock
D,03/17/2023 00:00:00,CANGEMI THOMAS R,4,F-InKind,--D,31475,1111760,2,0001215091,Common Stock
A,03/17/2023 00:00:00,CANGEMI THOMAS R,4,A-Award,--D,61654,1143235,1,0001215091,Common Stock
D,03/15/2023 00:00:00,Smith Lee Matthew,4,F-InKind,--D,1468,1380260,1,0001582883,Common Stock
A,03/01/2023 00:00:00,Dahya Hanif,4,G-Gift,--I,1500,204744,6,0001392546,Common Stock
D,03/01/2023 00:00:00,Dahya Hanif,4,G-Gift,--D,1500,0,3,0001392546,Common Stock
D,02/26/2023 00:00:00,QUINN R PATRICK,4,F-InKind,--D,958,52648,1,0001230155,Common Stock
D,02/26/2023 00:00:00,Adams John Thomas,4,F-InKind,--D,1628,77046,1,0001799505,Common Stock
D,02/26/2023 00:00:00,Pinto John J,4,F-InKind,--D,2440,449827,1,0001323247,Common Stock
D,02/26/2023 00:00:00,CANGEMI THOMAS R,4,F-InKind,--D,6411,1075188,1,0001215091,Common Stock
A,02/15/2023 00:00:00,Dahya Hanif,4,G-Gift,-EI,1500,203244,5,0001392546,Common Stock
D,02/15/2023 00:00:00,Dahya Hanif,4,G-Gift,-ED,1500,0,2,0001392546,Common Stock
D,02/07/2023 00:00:00,Davis Reginald E,4,S-Sale,--D,4600,123033,1,0001818046,Common Stock
A,02/06/2023 00:00:00,Rosenfeld Ronald A.,4,P-Purchase,--I,30800,30800,1,0001511853,Series A Preferred Stock
A,02/03/2023 00:00:00,Lux Marshall,4,P-Purchase,--D,5000,17000,1,0001848386,Common Stock
A,01/29/2023 00:00:00,Dahya Hanif,4,G-Gift,-EI,1802,201744,4,0001392546,Common Stock
D,01/29/2023 00:00:00,Dahya Hanif,4,G-Gift,-ED,1802,0,1,0001392546,Common Stock
A,01/25/2023 00:00:00,Dahya Hanif,4,G-Gift,--I,9434,199942,10,0001392546,Common Stock
D,01/25/2023 00:00:00,Dahya Hanif,4,G-Gift,--D,9434,0,5,0001392546,Common Stock
A,01/24/2023 00:00:00,Whip Jennifer R,4,A-Award,--I,11868,11868,1,0001694319,Common Stock
A,01/24/2023 00:00:00,WANN ROBERT,4,A-Award,--I,11868,11868,1,0001215094,Common Stock
A,01/24/2023 00:00:00,TREADWELL DAVID L,4,A-Award,--I,11868,11868,1,0001008539,Common Stock
A,01/24/2023 00:00:00,Schoels Peter,4,A-Award,--I,11868,11868,1,0001424436,Common Stock
A,01/24/2023 00:00:00,Lux Marshall,4,A-Award,--I,11868,11868,1,0001848386,Common Stock
A,01/24/2023 00:00:00,Huynh Toan,4,A-Award,--I,11868,11868,1,0001839574,Common Stock
A,01/24/2023 00:00:00,CARPENTER JAMES J,4,A-Award,--I,11868,11868,1,0001316829,Common Stock
A,01/24/2023 00:00:00,DiNello Alessandro,4,A-Award,--I,15480,15480,1,0001482776,Common Stock
A,01/24/2023 00:00:00,Savarese Lawrence J.,4,A-Award,--I,11868,11868,1,0001571035,Common Stock
A,01/24/2023 00:00:00,Rosenfeld Ronald A.,4,A-Award,--I,11868,11868,1,0001511853,Common Stock
A,01/24/2023 00:00:00,Rosano Lawrence Jr.,4,A-Award,--I,11868,11868,1,0001614554,Common Stock
A,01/24/2023 00:00:00,Dahya Hanif,4,A-Award,--I,11868,11868,11,0001392546,Common Stock
A,01/24/2023 00:00:00,DUNN LESLIE D,4,A-Award,--I,11868,11868,1,0001236110,Common Stock
D,01/14/2023 00:00:00,Munson Nicholas Christopher,4,F-InKind,--D,5409,47292,1,0001958919,Common Stock
D,01/14/2023 00:00:00,Adams John Thomas,4,F-InKind,--D,5121,74920,1,0001799505,Common Stock
D,01/14/2023 00:00:00,QUINN R PATRICK,4,F-InKind,--D,2928,49915,1,0001230155,Common Stock
D,01/12/2023 00:00:00,Pinto John J,4,F-InKind,--D,10434,447489,1,0001323247,Common Stock
D,01/12/2023 00:00:00,CANGEMI THOMAS R,4,F-InKind,--D,30315,1069041,1,0001215091,Common Stock
D,12/19/2022 00:00:00,Rosenfeld Ronald A.,4,S-Sale,--I,138199,12320,1,0001511853,Common Stock
A,12/06/2022 00:00:00,Lux Marshall,4,P-Purchase,--D,6000,12000,1,0001848386,Common Stock
D,12/01/2022 00:00:00,ODONOVAN JAMES J,4,D-Return,--I,5406,0,3,0001215092,Common Stock
D,12/01/2022 00:00:00,ODONOVAN JAMES J,4,D-Return,--I,1500,0,2,0001215092,Common Stock
D,12/01/2022 00:00:00,ODONOVAN JAMES J,4,D-Return,--I,3000,0,1,0001215092,Common Stock
D,12/01/2022 00:00:00,CIAMPA DOMINICK,4,D-Return,--I,8649,0,3,0001215095,Common Stock
D,12/01/2022 00:00:00,CIAMPA DOMINICK,4,D-Return,--I,2500,0,2,0001215095,Common Stock
