MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/15/2023 00:00:00,Gaylor Cynthia,4,M-Exempt,--D,28127,0,8,0001737543,Restricted Stock Units
D,06/15/2023 00:00:00,Gaylor Cynthia,4,M-Exempt,--D,50449,0,7,0001737543,Restricted Stock Units
D,06/15/2023 00:00:00,Gaylor Cynthia,4,M-Exempt,--D,5863,76220,6,0001737543,Restricted Stock Units
D,06/15/2023 00:00:00,Gaylor Cynthia,4,M-Exempt,--D,4391,52694,5,0001737543,Restricted Stock Units
D,06/15/2023 00:00:00,Gaylor Cynthia,4,M-Exempt,--D,1201,9601,4,0001737543,Restricted Stock Units
D,06/15/2023 00:00:00,Gaylor Cynthia,4,M-Exempt,--D,3019,15097,3,0001737543,Restricted Stock Units
D,06/15/2023 00:00:00,Gaylor Cynthia,4,F-InKind,--D,46137,85491,2,0001737543,Common Stock
A,06/15/2023 00:00:00,Gaylor Cynthia,4,M-Exempt,--D,93050,131628,1,0001737543,Common Stock
D,06/15/2023 00:00:00,Thygesen Allan C.,4,M-Exempt,--D,11497,172458,3,0001657309,Performance Stock Units
D,06/15/2023 00:00:00,Thygesen Allan C.,4,F-InKind,--D,5314,13704,2,0001657309,Common Stock
A,06/15/2023 00:00:00,Thygesen Allan C.,4,M-Exempt,--D,11497,19018,1,0001657309,Common Stock
A,06/15/2023 00:00:00,Chatwani Robert,4,M-Exempt,--D,10003,70022,3,0001968977,Restricted Stock Units
D,06/15/2023 00:00:00,Chatwani Robert,4,F-InKind,--D,3460,6543,2,0001968977,Restricted Stock Units
A,06/15/2023 00:00:00,Chatwani Robert,4,M-Exempt,--D,10003,10003,1,0001968977,Restricted Stock Units
D,06/15/2023 00:00:00,Shaughnessy James P,4,M-Exempt,--D,40983,76114,4,0001294600,Restricted Stock Units
D,06/15/2023 00:00:00,Shaughnessy James P,4,M-Exempt,--D,2931,38111,3,0001294600,Restricted Stock Units
D,06/15/2023 00:00:00,Shaughnessy James P,4,F-InKind,--D,20351,27173,2,0001294600,Common Stock
A,06/15/2023 00:00:00,Shaughnessy James P,4,M-Exempt,--D,43914,47524,1,0001294600,Common Stock
A,06/15/2023 00:00:00,Shute Stephen,4,A-Award,--D,78174,0,4,0001932256,Restricted Stock Units
A,06/15/2023 00:00:00,Shute Stephen,4,A-Award,--D,97717,293153,3,0001932256,Restricted Stock Units
D,06/15/2023 00:00:00,Shute Stephen,4,F-InKind,--D,75756,100315,2,0001932256,Common Stock
A,06/15/2023 00:00:00,Shute Stephen,4,M-Exempt,--D,175891,175891,1,0001932256,Common Stock
D,06/15/2023 00:00:00,Springer Daniel D.,4,M-Exempt,--D,2182,17456,5,0001517205,Restricted Stock Units
D,06/15/2023 00:00:00,Springer Daniel D.,4,M-Exempt,--D,3338,13349,4,0001517205,Restricted Stock Units
D,06/15/2023 00:00:00,Springer Daniel D.,4,M-Exempt,--D,5382,0,3,0001517205,Restricted Stock Units
D,06/15/2023 00:00:00,Springer Daniel D.,4,F-InKind,--D,3719,1248482,2,0001517205,Common Stock
A,06/15/2023 00:00:00,Springer Daniel D.,4,M-Exempt,--D,10902,1252201,1,0001517205,Common Stock
A,06/09/2023 00:00:00,GRAYSON BLAKE JEFFREY,4,A-Award,--D,92565,92565,3,0001796825,Restricted Stock Units
A,06/09/2023 00:00:00,GRAYSON BLAKE JEFFREY,4,A-Award,--D,138847,138847,2,0001796825,Restricted Stock Units
A,06/09/2023 00:00:00,GRAYSON BLAKE JEFFREY,4,A-Award,--D,370258,370258,1,0001796825,Restricted Stock Units
A,06/04/2023 00:00:00,Marrs Anna,4,A-Award,--D,8700,8700,1,0001753557,Restricted Stock Units
D,06/01/2023 00:00:00,Hayes Cain A,4,M-Exempt,--D,155,309,5,0001834471,Restricted Stock Units
