MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,06/07/2023 00:00:00,Williams Valerie,4,A-Award,--D,4596,34245,1,0001688234,Common Stock
A,06/07/2023 00:00:00,MOSBACHER ROBERT A JR,4,A-Award,--D,4596,78540,1,0001094541,Common Stock
A,06/07/2023 00:00:00,MEARS MICHAEL N,4,A-Award,--D,4596,6220,1,0001188019,Common Stock
A,06/07/2023 00:00:00,Kurz Karl F,4,A-Award,--D,4596,76526,1,0001292794,Common Stock
A,06/07/2023 00:00:00,KRENICKI JOHN,4,A-Award,--D,4596,48762,1,0001233166,Common Stock
A,06/07/2023 00:00:00,KINDICK KELT,4,A-Award,--D,4596,27264,1,0001204940,Common Stock
A,06/07/2023 00:00:00,Kelly Gennifer F.,4,A-Award,--D,4596,6220,1,0001740931,Common Stock
A,06/07/2023 00:00:00,Fox Ann G,4,A-Award,--D,4596,31454,1,0001727661,Common Stock
A,06/07/2023 00:00:00,BAUMANN BARBARA M,4,A-Award,--D,4596,81232,1,0001198299,Common Stock
A,06/07/2023 00:00:00,BETHANCOURT JOHN E,4,A-Award,--D,4596,99265,1,0001244969,Common Stock
D,05/05/2023 00:00:00,CAMERON DENNIS C,4,S-Sale,--D,8292,218418,1,0001595720,Common Stock
A,03/14/2023 00:00:00,Muncrief Richard E,4,P-Purchase,--D,7500,1762038,1,0001413122,Common Stock
A,03/14/2023 00:00:00,Gaspar Clay M,4,P-Purchase,--D,20000,477032,1,0001555889,Common Stock
D,03/09/2023 00:00:00,CAMERON DENNIS C,4,F-InKind,--D,9923,226710,2,0001595720,Common Stock
D,03/09/2023 00:00:00,CAMERON DENNIS C,4,F-InKind,--D,2647,236633,1,0001595720,Common Stock
D,03/09/2023 00:00:00,Gaspar Clay M,4,F-InKind,--D,25138,457032,2,0001555889,Common Stock
D,03/09/2023 00:00:00,Gaspar Clay M,4,F-InKind,--D,6704,482170,1,0001555889,Common Stock
D,03/09/2023 00:00:00,Muncrief Richard E,4,F-InKind,--D,57884,1754538,2,0001413122,Common Stock
D,03/09/2023 00:00:00,Muncrief Richard E,4,F-InKind,--D,15436,1812422,1,0001413122,Common Stock
D,03/02/2023 00:00:00,CAMERON DENNIS C,4,F-InKind,--D,18330,239280,2,0001595720,Common Stock
D,03/02/2023 00:00:00,CAMERON DENNIS C,4,F-InKind,--D,4888,257610,1,0001595720,Common Stock
D,03/02/2023 00:00:00,Gaspar Clay M,4,F-InKind,--D,55723,488874,3,0001555889,Common Stock
D,03/02/2023 00:00:00,Gaspar Clay M,4,F-InKind,--D,9907,544597,2,0001555889,Common Stock
D,03/02/2023 00:00:00,Muncrief Richard E,4,F-InKind,--D,128308,1827858,2,0001413122,Common Stock
D,03/02/2023 00:00:00,Muncrief Richard E,4,F-InKind,--D,22811,1956166,1,0001413122,Common Stock
A,02/22/2023 00:00:00,Muncrief Richard E,4,P-Purchase,--D,5000,1978977,1,0001413122,Common Stock
A,02/17/2023 00:00:00,BETHANCOURT JOHN E,4,P-Purchase,--I,941,941,2,0001244969,Common Stock
A,02/17/2023 00:00:00,BETHANCOURT JOHN E,4,P-Purchase,--D,3765,94669,1,0001244969,Common Stock
A,02/17/2023 00:00:00,Muncrief Richard E,4,P-Purchase,--D,10000,1973977,1,0001413122,Common Stock
D,02/17/2023 00:00:00,CAMERON DENNIS C,4,S-Sale,--D,7179,262498,1,0001595720,Common Stock
A,02/10/2023 00:00:00,Ritenour Jeffrey L,4,A-Award,--D,22663,340847,6,0001704328,Common Stock
D,02/10/2023 00:00:00,Ritenour Jeffrey L,4,F-InKind,--D,2703,318184,5,0001704328,Common Stock
D,02/10/2023 00:00:00,Ritenour Jeffrey L,4,F-InKind,--D,5588,320887,4,0001704328,Common Stock
D,02/10/2023 00:00:00,Ritenour Jeffrey L,4,F-InKind,--D,6115,326475,3,0001704328,Common Stock
D,02/10/2023 00:00:00,Ritenour Jeffrey L,4,F-InKind,--D,5418,332590,2,0001704328,Common Stock
D,02/10/2023 00:00:00,Ritenour Jeffrey L,4,F-InKind,--D,41017,338008,1,0001704328,Common Stock
A,02/10/2023 00:00:00,Muncrief Richard E,4,A-Award,--D,61379,1963977,3,0001413122,Common Stock
D,02/10/2023 00:00:00,Muncrief Richard E,4,F-InKind,--D,7390,1902598,2,0001413122,Common Stock
D,02/10/2023 00:00:00,Muncrief Richard E,4,F-InKind,--D,19558,1909988,1,0001413122,Common Stock
A,02/10/2023 00:00:00,Humphers Jeremy D.,4,A-Award,--D,5509,56904,6,0001607064,Common Stock
D,02/10/2023 00:00:00,Humphers Jeremy D.,4,F-InKind,--D,739,51395,5,0001607064,Common Stock
D,02/10/2023 00:00:00,Humphers Jeremy D.,4,F-InKind,--D,1956,52134,4,0001607064,Common Stock
D,02/10/2023 00:00:00,Humphers Jeremy D.,4,F-InKind,--D,2446,54090,3,0001607064,Common Stock
D,02/10/2023 00:00:00,Humphers Jeremy D.,4,F-InKind,--D,2384,56536,2,0001607064,Common Stock
D,02/10/2023 00:00:00,Humphers Jeremy D.,4,F-InKind,--D,14788,58920,1,0001607064,Common Stock
A,02/10/2023 00:00:00,Harris David Gerard,4,A-Award,--D,22663,243781,6,0001788747,Common Stock
D,02/10/2023 00:00:00,Harris David Gerard,4,F-InKind,--D,2703,221118,5,0001788747,Common Stock
D,02/10/2023 00:00:00,Harris David Gerard,4,F-InKind,--D,5588,223821,4,0001788747,Common Stock
D,02/10/2023 00:00:00,Harris David Gerard,4,F-InKind,--D,6115,229409,3,0001788747,Common Stock
D,02/10/2023 00:00:00,Harris David Gerard,4,F-InKind,--D,2601,235524,2,0001788747,Common Stock
D,02/10/2023 00:00:00,Harris David Gerard,4,F-InKind,--D,41017,238125,1,0001788747,Common Stock
A,02/10/2023 00:00:00,Gaspar Clay M,4,A-Award,--D,25181,554504,3,0001555889,Common Stock
D,02/10/2023 00:00:00,Gaspar Clay M,4,F-InKind,--D,3210,529323,2,0001555889,Common Stock
D,02/10/2023 00:00:00,Gaspar Clay M,4,F-InKind,--D,8494,532533,1,0001555889,Common Stock
A,02/10/2023 00:00:00,Cashion Tana K,4,A-Award,--D,10073,89063,6,0001788635,Common Stock
D,02/10/2023 00:00:00,Cashion Tana K,4,F-InKind,--D,1352,78990,5,0001788635,Common Stock
D,02/10/2023 00:00:00,Cashion Tana K,4,F-InKind,--D,2460,80342,4,0001788635,Common Stock
D,02/10/2023 00:00:00,Cashion Tana K,4,F-InKind,--D,2691,82802,3,0001788635,Common Stock
D,02/10/2023 00:00:00,Cashion Tana K,4,F-InKind,--D,2384,85493,2,0001788635,Common Stock
D,02/10/2023 00:00:00,Cashion Tana K,4,F-InKind,--D,18048,87877,1,0001788635,Common Stock
A,02/10/2023 00:00:00,CAMERON DENNIS C,4,A-Award,--D,15739,269677,3,0001595720,Common Stock
D,02/10/2023 00:00:00,CAMERON DENNIS C,4,F-InKind,--D,1690,253938,2,0001595720,Common Stock
D,02/10/2023 00:00:00,CAMERON DENNIS C,4,F-InKind,--D,3353,255628,1,0001595720,Common Stock
A,01/26/2023 00:00:00,Humphers Jeremy D.,4,A-Award,--D,37203,73708,4,0001607064,Common Stock
A,01/26/2023 00:00:00,Harris David Gerard,4,A-Award,--D,93008,279142,2,0001788747,Common Stock
A,01/26/2023 00:00:00,Cashion Tana K,4,A-Award,--D,40925,105925,1,0001788635,Common Stock
A,01/26/2023 00:00:00,Ritenour Jeffrey L,4,A-Award,--D,93008,379025,1,0001704328,Common Stock
A,01/09/2023 00:00:00,BAUMANN BARBARA M,4,A-Award,--D,582,76636,1,0001198299,Common Stock
A,01/05/2023 00:00:00,MEARS MICHAEL N,4,A-Award,--D,1624,1624,1,0001188019,Common Stock
A,01/05/2023 00:00:00,Kelly Gennifer F.,4,A-Award,--D,1624,1624,1,0001740931,Common Stock
A,12/14/2022 00:00:00,Gaspar Clay M,4,G-Gift,-EI,194175,194175,2,0001555889,Common Stock
D,12/14/2022 00:00:00,Gaspar Clay M,4,G-Gift,-ED,194175,541027,1,0001555889,Common Stock
D,11/14/2022 00:00:00,BETHANCOURT JOHN E,4,G-Gift,-ED,3600,90904,1,0001244969,Common Stock
D,11/09/2022 00:00:00,CAMERON DENNIS C,4,S-Sale,--D,5557,258981,2,0001595720,Common Stock
D,11/04/2022 00:00:00,Harris David Gerard,4,G-Gift,-ED,2895,186134,1,0001788747,Common Stock
D,10/03/2022 00:00:00,CAMERON DENNIS C,4,S-Sale,--D,4158,266111,1,0001595720,Common Stock
D,09/01/2022 00:00:00,Muncrief Richard E,4,M-Exempt,--D,20000,42582,2,0001413122,Non-qualified Stock Option (Right to Buy)
A,09/01/2022 00:00:00,Muncrief Richard E,4,M-Exempt,--D,20000,2022708,1,0001413122,Common Stock
D,08/25/2022 00:00:00,Humphers Jeremy D.,4,G-Gift,-EI,10000,58884,3,0001607064,Common Stock
D,08/17/2022 00:00:00,CAMERON DENNIS C,4,G-Gift,-ED,1573,264538,1,0001595720,Common Stock
D,08/15/2022 00:00:00,Muncrief Richard E,4,G-Gift,-ED,75036,1929546,2,0001413122,Common Stock
D,07/05/2022 00:00:00,CAMERON DENNIS C,4,S-Sale,--D,4537,270269,1,0001595720,Common Stock
D,06/14/2022 00:00:00,Williams Valerie,4,S-Sale,--D,7000,29649,1,0001688234,Common Stock
D,06/13/2022 00:00:00,Fox Ann G,4,S-Sale,--D,2150,26858,1,0001727661,Common Stock
A,06/08/2022 00:00:00,Williams Valerie,4,A-Award,--D,2952,36649,1,0001688234,Common Stock
A,06/08/2022 00:00:00,RADTKE DUANE C,4,A-Award,--D,2952,78473,1,0001137975,Common Stock
A,06/08/2022 00:00:00,MOSBACHER ROBERT A JR,4,A-Award,--D,2952,73944,1,0001094541,Common Stock
A,06/08/2022 00:00:00,Kurz Karl F,4,A-Award,--D,2952,71930,1,0001292794,Common Stock
A,06/08/2022 00:00:00,KRENICKI JOHN,4,A-Award,--D,2952,44166,1,0001233166,Common Stock
A,06/08/2022 00:00:00,KINDICK KELT,4,A-Award,--D,2952,22668,1,0001204940,Common Stock
A,06/08/2022 00:00:00,Fox Ann G,4,A-Award,--D,2952,29008,1,0001727661,Common Stock
A,06/08/2022 00:00:00,BETHANCOURT JOHN E,4,A-Award,--D,2952,94504,1,0001244969,Common Stock
A,06/08/2022 00:00:00,BAUMANN BARBARA M,4,A-Award,--D,2952,76054,1,0001198299,Common Stock
D,05/16/2022 00:00:00,Gaspar Clay M,4,S-Sale,--D,30000,735202,1,0001555889,Common Stock
D,05/06/2022 00:00:00,KINDICK KELT,4,S-Sale,--I,9049,42590,1,0001204940,Common Stock
D,05/05/2022 00:00:00,CAMERON DENNIS C,4,M-Exempt,--D,9580,0,4,0001595720,Non-qualified Stock Option (Right to Buy)
D,05/05/2022 00:00:00,CAMERON DENNIS C,4,S-Sale,--D,9580,274806,3,0001595720,Common Stock
A,05/05/2022 00:00:00,CAMERON DENNIS C,4,M-Exempt,--D,9580,284386,2,0001595720,Common Stock
D,05/05/2022 00:00:00,CAMERON DENNIS C,4,S-Sale,--D,10000,274806,1,0001595720,Common Stock
D,04/13/2022 00:00:00,Gaspar Clay M,4,S-Sale,--D,30000,765202,1,0001555889,Common Stock
D,04/04/2022 00:00:00,CAMERON DENNIS C,4,S-Sale,--D,4143,284806,1,0001595720,Common Stock
A,03/11/2022 00:00:00,Humphers Jeremy D.,4,G-Gift,-EI,36943,68884,2,0001607064,Common Stock
D,03/11/2022 00:00:00,Humphers Jeremy D.,4,G-Gift,-ED,36943,36505,1,0001607064,Common Stock
D,03/11/2022 00:00:00,Ritenour Jeffrey L,4,S-Sale,--D,55000,286017,1,0001704328,Common Stock
D,03/10/2022 00:00:00,Muncrief Richard E,4,G-Gift,-ED,18126,2004582,1,0001413122,Common Stock
D,03/09/2022 00:00:00,Muncrief Richard E,4,F-InKind,--D,15436,2002708,1,0001413122,Common Stock
