MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,06/20/2023 00:00:00,Wheadon David E.,4,A-Award,--D,1904,1904,2,0001789507,Option (right to buy)
A,06/20/2023 00:00:00,Wheadon David E.,4,A-Award,--D,990,990,1,0001789507,Common Stock
A,06/20/2023 00:00:00,HEALY JAMES,4,A-Award,--D,1904,1904,5,0001245624,Option (right to buy)
A,06/20/2023 00:00:00,HEALY JAMES,4,A-Award,--D,990,33490,1,0001245624,Common Stock
A,06/20/2023 00:00:00,JONAS JEFFREY M,4,A-Award,--D,1904,1904,2,0001042021,Option (right to buy)
A,06/20/2023 00:00:00,JONAS JEFFREY M,4,A-Award,--D,990,990,1,0001042021,Common Stock
A,06/20/2023 00:00:00,COUGHLIN CHRISTOPHER J,4,A-Award,--D,1904,1904,2,0001110750,Option (right to buy)
A,06/20/2023 00:00:00,COUGHLIN CHRISTOPHER J,4,A-Award,--D,990,990,1,0001110750,Common Stock
A,06/20/2023 00:00:00,Pande Atul,4,A-Award,--D,1904,1904,2,0001643071,Option (right to buy)
A,06/20/2023 00:00:00,Pande Atul,4,A-Award,--D,990,990,1,0001643071,Common Stock
A,06/20/2023 00:00:00,OLSON LAURIE J,4,A-Award,--D,1904,1904,2,0001553231,Option (right to buy)
A,06/20/2023 00:00:00,OLSON LAURIE J,4,A-Award,--D,990,990,1,0001553231,Common Stock
A,06/20/2023 00:00:00,Torres Denice,4,A-Award,--D,1904,1904,2,0001820278,Option (right to buy)
A,06/20/2023 00:00:00,Torres Denice,4,A-Award,--D,990,990,1,0001820278,Common Stock
A,06/14/2023 00:00:00,HEALY JAMES,4,J-Other,--I,8025,8025,3,0001245624,Common Stock
D,06/14/2023 00:00:00,HEALY JAMES,4,J-Other,--I,400000,1372441,2,0001245624,Common Stock
D,05/23/2023 00:00:00,Ignelzi Troy A.,4,M-Exempt,--D,9000,94726,8,0001579829,Option (right to buy)
D,05/23/2023 00:00:00,Ignelzi Troy A.,4,S-Sale,--D,782,30487,7,0001579829,Common Stock
D,05/23/2023 00:00:00,Ignelzi Troy A.,4,S-Sale,--D,1022,31269,6,0001579829,Common Stock
D,05/23/2023 00:00:00,Ignelzi Troy A.,4,S-Sale,--D,1070,32291,5,0001579829,Common Stock
