MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,06/27/2023 00:00:00,von Blottnitz Andreas,4,A-Award,--D,921,5449,1,0001643507,Class A Common Stock
A,06/27/2023 00:00:00,Webb Winifred Markus,4,A-Award,--D,921,6655,1,0001439919,Class A Common Stock
A,06/27/2023 00:00:00,Nottebohm Olivia,4,A-Award,--D,921,2898,1,0001801732,Class A Common Stock
A,06/27/2023 00:00:00,KERR JANET,4,A-Award,--I,921,17876,1,0001286334,Class A Common Stock
A,06/27/2023 00:00:00,Bundy Scanlan Agnes,4,A-Award,--D,921,5273,1,0001701617,Class A Common Stock
A,06/06/2023 00:00:00,Wolf Alexander,4/A,P-Purchase,--I,2000,2000,4,0001907431,Class A Common Stock
A,06/06/2023 00:00:00,Wolf Alexander,4/A,P-Purchase,--I,4000,23000,3,0001907431,Class A Common Stock
A,06/06/2023 00:00:00,Wolf Alexander,4,A-Award,--I,2000,2000,4,0001907431,Class A Common Stock
A,06/06/2023 00:00:00,Wolf Alexander,4,A-Award,--I,4000,23000,3,0001907431,Class A Common Stock
A,06/05/2023 00:00:00,Wolf Alexander,4/A,P-Purchase,--I,5000,19000,2,0001907431,Class A Common Stock
A,06/05/2023 00:00:00,Wolf Alexander,4/A,P-Purchase,--D,15000,192584,1,0001907431,Class A Common Stock
A,06/05/2023 00:00:00,Wolf Alexander,4,A-Award,--I,5000,19000,2,0001907431,Class A Common Stock
A,06/05/2023 00:00:00,Wolf Alexander,4,A-Award,--D,15000,192584,1,0001907431,Class A Common Stock
A,06/05/2023 00:00:00,BLISS TIMOTHY K,4,J-Other,--I,40000,40000,2,0000938332,Class B Common Stock
D,06/05/2023 00:00:00,BLISS TIMOTHY K,4,J-Other,--D,40000,722549,1,0000938332,Class B Common Stock
D,05/10/2023 00:00:00,Trigg William Shane,4,F-InKind,--D,3122,81857,5,0001837400,Class A Common Stock
D,05/10/2023 00:00:00,Trigg William Shane,4,F-InKind,--D,776,84979,4,0001837400,Class A Common Stock
D,05/10/2023 00:00:00,Trigg William Shane,4,F-InKind,--D,368,85755,3,0001837400,Class A Common Stock
D,05/10/2023 00:00:00,Trigg William Shane,4,F-InKind,--D,232,86123,2,0001837400,Class A Common Stock
D,05/10/2023 00:00:00,Trigg William Shane,4,F-InKind,--D,529,86355,1,0001837400,Class A Common Stock
D,05/10/2023 00:00:00,Mazza Matthew S,4,F-InKind,--D,167,51369,3,0001915860,Class A Common Stock
D,05/10/2023 00:00:00,Mazza Matthew S,4,F-InKind,--D,202,51536,2,0001915860,Class A Common Stock
D,05/10/2023 00:00:00,Mazza Matthew S,4,F-InKind,--D,460,51738,1,0001915860,Class A Common Stock
D,05/10/2023 00:00:00,Goon Fay Sien,4,F-InKind,--D,333,77931,3,0001769660,Class A Common Stock
D,05/10/2023 00:00:00,Goon Fay Sien,4,F-InKind,--D,303,78264,2,0001769660,Class A Common Stock
D,05/10/2023 00:00:00,Goon Fay Sien,4,F-InKind,--D,690,78567,1,0001769660,Class A Common Stock
A,05/08/2023 00:00:00,Wolf Alexander,4/A,P-Purchase,--I,1396,14000,5,0001907431,Class A Common Stock
A,05/08/2023 00:00:00,Wolf Alexander,4/A,P-Purchase,--D,4458,177584,2,0001907431,Class A Common Stock
A,05/08/2023 00:00:00,Wolf Alexander,4,A-Award,--I,1396,14000,5,0001907431,Class A Common Stock
A,05/08/2023 00:00:00,Wolf Alexander,4,A-Award,--D,4458,177584,2,0001907431,Class A Common Stock
A,05/05/2023 00:00:00,Wolf Alexander,4/A,P-Purchase,--I,2500,12604,4,0001907431,Class A Common Stock
A,05/05/2023 00:00:00,Wolf Alexander,4/A,P-Purchase,--I,104,10104,3,0001907431,Class A Common Stock
A,05/05/2023 00:00:00,Wolf Alexander,4/A,P-Purchase,--D,4402,173126,1,0001907431,Class A Common Stock
A,05/05/2023 00:00:00,Wolf Alexander,4,A-Award,--I,2500,12604,4,0001907431,Class A Common Stock
A,05/05/2023 00:00:00,Wolf Alexander,4,A-Award,--I,104,10104,3,0001907431,Class A Common Stock
A,05/05/2023 00:00:00,Wolf Alexander,4,A-Award,--D,4402,173126,1,0001907431,Class A Common Stock
A,05/01/2023 00:00:00,DUCA MAURICE J,4,J-Other,--I,142858,142858,7,0000938333,Class B Common Stock
D,05/01/2023 00:00:00,DUCA MAURICE J,4,J-Other,--D,142858,3597416,6,0000938333,Class B Common Stock
A,05/01/2023 00:00:00,DUCA MAURICE J,4,J-Other,--I,142857,142857,1,0000938333,Class A Common Stock
D,03/08/2023 00:00:00,DUCA MAURICE J,4,J-Other,--I,150000,44037,1,0000938333,Class A Common Stock
A,03/01/2023 00:00:00,Trigg William Shane,4,A-Award,--D,120000,120000,2,0001837400,Employee Stock Option (Right to Buy)
A,03/01/2023 00:00:00,Trigg William Shane,4,A-Award,--D,11864,86884,1,0001837400,Class A Common Stock
A,03/01/2023 00:00:00,Nottebohm Olivia,4,A-Award,--D,1977,1977,1,0001801732,Class A Common Stock
D,02/10/2023 00:00:00,Trigg William Shane,4,F-InKind,--D,162,75020,3,0001837400,Class A Common Stock
D,02/10/2023 00:00:00,Trigg William Shane,4,F-InKind,--D,1484,75182,2,0001837400,Class A Common Stock
A,02/10/2023 00:00:00,Trigg William Shane,4,A-Award,--D,12784,76666,1,0001837400,Class A Common Stock
D,02/10/2023 00:00:00,Goon Fay Sien,4,F-InKind,--D,249,79257,3,0001769660,Class A Common Stock
