MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,06/20/2023 00:00:00,Andre Werner,4,A-Award,--D,47,241030,1,0001825257,Class B Common Stock
A,06/20/2023 00:00:00,Bentley Raymond B.,4,A-Award,--D,1052,17186599,1,0001825229,Class B Common Stock
A,06/20/2023 00:00:00,Cumins Nicholas,4,A-Award,--D,113,163530,1,0001896877,Class B Common Stock
A,06/20/2023 00:00:00,Campbell Michael M,4,A-Award,--D,88,98373,1,0001963451,Class B Common Stock
A,06/20/2023 00:00:00,Griswold Kirk B.,4,A-Award,--D,66,443549,1,0001825243,Class B Common Stock
A,06/20/2023 00:00:00,Bentley Keith A.,4,A-Award,--D,3005,17338889,1,0001825187,Class B Common Stock
A,06/20/2023 00:00:00,BENTLEY GREGORY S,4,A-Award,--D,2236,8128141,1,0001214661,Class B Common Stock
A,06/20/2023 00:00:00,Shaman David R.,4,A-Award,--D,381,628502,1,0001825193,Class B Common Stock
A,06/20/2023 00:00:00,Bentley Barry J.,4,A-Award,--D,206,12295703,1,0001825188,Class B Common Stock
A,06/20/2023 00:00:00,Ballard Brock,4,A-Award,--D,44,55775,1,0001963448,Class B Common Stock
D,06/05/2023 00:00:00,Griswold Kirk B.,4,S-Sale,--D,36747,443483,1,0001825243,Class B Common Stock
A,05/25/2023 00:00:00,Hughes Brian F.,4,A-Award,--D,4213,25757,1,0001825326,Class B Common Stock
A,05/25/2023 00:00:00,HAUGEN JANET BRUTSCHEA,4,A-Award,--D,4213,20455,1,0001185136,Class B Common Stock
A,05/25/2023 00:00:00,Griswold Kirk B.,4,A-Award,--D,4213,480230,1,0001825243,Class B Common Stock
D,05/22/2023 00:00:00,Andre Werner,4,M-Exempt,--D,15774,19226,6,0001825257,Stock Options (Right to Buy)
D,05/22/2023 00:00:00,Andre Werner,4,M-Exempt,--D,21875,0,5,0001825257,Stock Options (Right to Buy)
D,05/22/2023 00:00:00,Andre Werner,4,F-InKind,--D,1931,240983,4,0001825257,Class B Common Stock
A,05/22/2023 00:00:00,Andre Werner,4,M-Exempt,--D,15774,242914,3,0001825257,Class B Common Stock
