MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,05/05/2023 00:00:00,Suever Catherine A,4,M-Exempt,--D,2064,0,3,0001507498,Restricted Stock Units
A,05/05/2023 00:00:00,Suever Catherine A,4,M-Exempt,--D,2064,13837,1,0001507498,Common Stock
D,05/05/2023 00:00:00,Minus Marilyn,4,M-Exempt,--D,2064,0,3,0001834466,Restricted Stock Units
A,05/05/2023 00:00:00,Minus Marilyn,4,M-Exempt,--D,2064,5336,1,0001834466,Common Stock
A,05/04/2023 00:00:00,Suever Catherine A,4,A-Award,--D,1682,1682,2,0001507498,Restricted Stock Units
A,05/04/2023 00:00:00,Minus Marilyn,4,A-Award,--D,1682,1682,2,0001834466,Restricted Stock Units
A,05/04/2023 00:00:00,HACHEY GUY C,4,A-Award,--D,1682,1682,1,0001193569,Restricted Stock Units
A,05/04/2023 00:00:00,GRAVES JEFFREY A,4,A-Award,--D,1682,1682,1,0001251036,Restricted Stock Units
A,05/04/2023 00:00:00,GENDRON THOMAS A,4,A-Award,--D,1682,1682,1,0001113706,Restricted Stock Units
A,05/04/2023 00:00:00,EGNOTOVICH CYNTHIA M,4,A-Award,--D,1682,1682,1,0001176553,Restricted Stock Units
A,05/04/2023 00:00:00,CAMPBELL JEFFREY C,4,A-Award,--D,1682,1682,1,0001196907,Restricted Stock Units
D,04/08/2023 00:00:00,Suever Catherine A,4,M-Exempt,--D,334,0,3,0001507498,Restricted Stock Units
A,04/08/2023 00:00:00,Suever Catherine A,4,M-Exempt,--D,334,11773,1,0001507498,Common Stock
A,04/07/2023 00:00:00,Suever Catherine A,4,A-Award,--D,335,335,2,0001507498,Restricted Stock Units
A,04/07/2023 00:00:00,GRAVES JEFFREY A,4,A-Award,--D,335,335,1,0001251036,Restricted Stock Units
D,02/27/2023 00:00:00,Minus Marilyn,4,S-Sale,--D,400,3272,1,0001834466,Common Stock
D,02/23/2023 00:00:00,Merlot Thierry,4,S-Sale,--D,1000,37010,2,0001673727,Common Stock
D,02/22/2023 00:00:00,Minus Marilyn,4,S-Sale,--D,700,3672,1,0001834466,Common Stock
D,02/22/2023 00:00:00,Merlot Thierry,4,S-Sale,--D,565,38010,1,0001673727,Common Stock
D,02/06/2023 00:00:00,Winterlich Patrick,4,M-Exempt,--D,1036,0,3,0001712457,Restricted Stock Units
D,02/06/2023 00:00:00,Winterlich Patrick,4,F-InKind,--D,481,18953,2,0001712457,Common Stock
A,02/06/2023 00:00:00,Winterlich Patrick,4,M-Exempt,--D,1036,19434,1,0001712457,Common Stock
D,02/06/2023 00:00:00,Merlot Thierry,4,M-Exempt,--D,565,0,2,0001673727,Restricted Stock Units
A,02/06/2023 00:00:00,Merlot Thierry,4,M-Exempt,--D,565,38575,1,0001673727,Common Stock
D,02/06/2023 00:00:00,Lehman Gail E,4,M-Exempt,--D,760,0,3,0001491601,Restricted Stock Units
D,02/06/2023 00:00:00,Lehman Gail E,4,F-InKind,--D,337,8513,2,0001491601,Common Stock
A,02/06/2023 00:00:00,Lehman Gail E,4,M-Exempt,--D,760,8850,1,0001491601,Common Stock
D,02/06/2023 00:00:00,Fitzsimons Gina,4,M-Exempt,--D,188,0,3,0001906219,Restricted Stock Units
D,02/06/2023 00:00:00,Fitzsimons Gina,4,F-InKind,--D,100,2036,2,0001906219,Common Stock
A,02/06/2023 00:00:00,Fitzsimons Gina,4,M-Exempt,--D,188,2136,1,0001906219,Common Stock
D,02/03/2023 00:00:00,Merlot Thierry,4,M-Exempt,--D,4192,0,3,0001673727,Non-Qualified Stock Options
D,02/03/2023 00:00:00,Merlot Thierry,4,S-Sale,--D,4192,38010,2,0001673727,Common Stock
A,02/03/2023 00:00:00,Merlot Thierry,4,M-Exempt,--D,4192,42202,1,0001673727,Common Stock
D,01/31/2023 00:00:00,Merlot Thierry,4,S-Sale,--D,4265,38010,1,0001673727,Common Stock
D,01/31/2023 00:00:00,Winterlich Patrick,4,M-Exempt,--D,1702,3401,3,0001712457,Restricted Stock Units
D,01/31/2023 00:00:00,Winterlich Patrick,4,F-InKind,--D,789,18398,2,0001712457,Common Stock
A,01/31/2023 00:00:00,Winterlich Patrick,4,M-Exempt,--D,1702,19187,1,0001712457,Common Stock
D,01/31/2023 00:00:00,Lehman Gail E,4,M-Exempt,--D,1196,2390,3,0001491601,Restricted Stock Units
D,01/31/2023 00:00:00,Lehman Gail E,4,F-InKind,--D,530,8090,2,0001491601,Common Stock
A,01/31/2023 00:00:00,Lehman Gail E,4,M-Exempt,--D,1196,8620,1,0001491601,Common Stock
D,01/31/2023 00:00:00,Fitzsimons Gina,4,M-Exempt,--D,562,1122,3,0001906219,Restricted Stock Units
D,01/31/2023 00:00:00,Fitzsimons Gina,4,F-InKind,--D,299,1948,2,0001906219,Common Stock
A,01/31/2023 00:00:00,Fitzsimons Gina,4,M-Exempt,--D,562,2247,1,0001906219,Common Stock
A,01/31/2023 00:00:00,Evans Amy S,4,A-Award,--D,234,466,3,0001739853,Restricted Stock Units
D,01/31/2023 00:00:00,Evans Amy S,4,F-InKind,--D,111,437,2,0001739853,Common Stock
A,01/31/2023 00:00:00,Evans Amy S,4,M-Exempt,--D,234,548,1,0001739853,Common Stock
A,01/30/2023 00:00:00,Chevrier Philippe,4,A-Award,--D,1798,1798,2,0001959128,Restricted Stock Units
A,01/30/2023 00:00:00,Chevrier Philippe,4,A-Award,--D,4615,4615,1,0001959128,Non-Qualified Stock Options
A,01/30/2023 00:00:00,Evans Amy S,4,A-Award,--D,2059,2059,5,0001739853,Non-Qualified Stock Options
A,01/30/2023 00:00:00,Evans Amy S,4,A-Award,--D,802,802,4,0001739853,Restricted Stock Units
A,01/30/2023 00:00:00,Fitzsimons Gina,4,A-Award,--D,3639,3639,5,0001906219,Non-Qualified Stock Options
A,01/30/2023 00:00:00,Fitzsimons Gina,4,A-Award,--D,1418,1418,4,0001906219,Restricted Stock Units
A,01/30/2023 00:00:00,Lehman Gail E,4,A-Award,--D,7456,7456,5,0001491601,Non-Qualified Stock Options
A,01/30/2023 00:00:00,Lehman Gail E,4,A-Award,--D,2905,2905,4,0001491601,Restricted Stock Units
A,01/30/2023 00:00:00,Merlot Thierry,4,A-Award,--D,5370,5370,6,0001673727,Non-Qualified Stock Options
A,01/30/2023 00:00:00,Merlot Thierry,4,A-Award,--D,2093,2093,5,0001673727,Restricted Stock Units
A,01/30/2023 00:00:00,Stanage Nick L,4,A-Award,--D,59447,59447,4,0001348489,Non-Qualified Stock Options
A,01/30/2023 00:00:00,Winterlich Patrick,4,A-Award,--D,10614,10614,5,0001712457,Non-Qualified Stock Options
A,01/30/2023 00:00:00,Winterlich Patrick,4,A-Award,--D,4136,4136,4,0001712457,Restricted Stock Units
D,01/28/2023 00:00:00,Evans Amy S,4,M-Exempt,--D,271,271,3,0001739853,Restricted Stock Units
D,01/28/2023 00:00:00,Evans Amy S,4,F-InKind,--D,128,314,2,0001739853,Common Stock
A,01/28/2023 00:00:00,Evans Amy S,4,M-Exempt,--D,271,442,1,0001739853,Common Stock
D,01/28/2023 00:00:00,Fitzsimons Gina,4,M-Exempt,--D,315,315,3,0001906219,Restricted Stock Units
D,01/28/2023 00:00:00,Fitzsimons Gina,4,F-InKind,--D,168,1685,2,0001906219,Common Stock
A,01/28/2023 00:00:00,Fitzsimons Gina,4,M-Exempt,--D,315,1853,1,0001906219,Common Stock
D,01/28/2023 00:00:00,Lehman Gail E,4,M-Exempt,--D,2249,2248,3,0001491601,Restricted Stock Units
D,01/28/2023 00:00:00,Lehman Gail E,4,F-InKind,--D,1089,7424,2,0001491601,Common Stock
A,01/28/2023 00:00:00,Lehman Gail E,4,M-Exempt,--D,2249,8513,1,0001491601,Common Stock
D,01/28/2023 00:00:00,Merlot Thierry,4,M-Exempt,--D,3463,1733,4,0001673727,Restricted Stock Units
D,01/28/2023 00:00:00,Merlot Thierry,4,M-Exempt,--D,1801,0,3,0001673727,Restricted Stock Units
A,01/28/2023 00:00:00,Merlot Thierry,4,M-Exempt,--D,3463,42275,2,0001673727,Common Stock
A,01/28/2023 00:00:00,Merlot Thierry,4,M-Exempt,--D,1801,38812,1,0001673727,Common Stock
D,01/28/2023 00:00:00,Winterlich Patrick,4,M-Exempt,--D,3142,3141,3,0001712457,Restricted Stock Units
D,01/28/2023 00:00:00,Winterlich Patrick,4,F-InKind,--D,1547,17485,2,0001712457,Common Stock
A,01/28/2023 00:00:00,Winterlich Patrick,4,M-Exempt,--D,3142,19032,1,0001712457,Common Stock
D,01/27/2023 00:00:00,Stanage Nick L,4/A,F-InKind,--D,28086,296520,1,0001348489,Common Stock
D,01/27/2023 00:00:00,Stanage Nick L,4,M-Exempt,--D,41321,0,3,0001348489,Non-Qualified Stock Options
D,01/27/2023 00:00:00,Stanage Nick L,4,F-InKind,--D,28455,296151,2,0001348489,Common Stock
A,01/27/2023 00:00:00,Stanage Nick L,4,M-Exempt,--D,41321,324606,1,0001348489,Common Stock
D,01/14/2023 00:00:00,Suever Catherine A,4,M-Exempt,--D,319,0,3,0001507498,Restricted Stock Units
A,01/14/2023 00:00:00,Suever Catherine A,4,M-Exempt,--D,319,11439,1,0001507498,Common Stock
A,01/13/2023 00:00:00,GRAVES JEFFREY A,4,A-Award,--D,349,349,1,0001251036,Restricted Stock Units
A,01/13/2023 00:00:00,Suever Catherine A,4,A-Award,--D,349,349,2,0001507498,Restricted Stock Units
D,12/07/2022 00:00:00,Lehman Gail E,4,S-Sale,--D,1500,6264,1,0001491601,Common Stock
D,12/02/2022 00:00:00,Fitzsimons Gina,4,S-Sale,--D,1257,1538,1,0001906219,Common Stock
D,12/01/2022 00:00:00,Merlot Thierry,4,S-Sale,--D,4500,37011,1,0001673727,Common Stock
D,10/24/2022 00:00:00,Merlot Thierry,4,M-Exempt,--D,7500,7500,2,0001673727,Restricted Stock Units
A,10/24/2022 00:00:00,Merlot Thierry,4,M-Exempt,--D,7500,41511,1,0001673727,Common Stock
D,10/09/2022 00:00:00,Suever Catherine A,4,M-Exempt,--D,294,0,3,0001507498,Restricted Stock Units
A,10/09/2022 00:00:00,Suever Catherine A,4,M-Exempt,--D,294,11120,1,0001507498,Common Stock
A,10/07/2022 00:00:00,Suever Catherine A,4,A-Award,--D,411,411,2,0001507498,Restricted Stock Units
A,10/07/2022 00:00:00,GRAVES JEFFREY A,4,A-Award,--D,411,411,1,0001251036,Restricted Stock Units
A,10/07/2022 00:00:00,CAMPBELL JEFFREY C,4,A-Award,--D,411,411,1,0001196907,Restricted Stock Units
D,08/24/2022 00:00:00,Merlot Thierry,4,S-Sale,--D,2500,34011,1,0001673727,Common Stock
D,07/30/2022 00:00:00,Fitzsimons Gina,4,M-Exempt,--D,909,908,3,0001906219,Restricted Stock Units
D,07/30/2022 00:00:00,Fitzsimons Gina,4,F-InKind,--D,427,2795,2,0001906219,Common Stock
A,07/30/2022 00:00:00,Fitzsimons Gina,4,M-Exempt,--D,909,3222,1,0001906219,Common Stock
