MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,05/31/2023 00:00:00,Kinney Catherine R,4,A-Award,--D,60,13351,1,0001205054,Common Stock
A,05/31/2023 00:00:00,Matlock Robin,4,A-Award,--D,2,769,1,0001781215,Common Stock
A,05/31/2023 00:00:00,RIEFLER LINDA H,4,A-Award,--D,3,19713,1,0001366334,Common Stock
A,05/31/2023 00:00:00,Taneja Rajat,4,A-Award,--D,4,1733,1,0001532601,Common Stock
D,05/30/2023 00:00:00,Crum Scott A,4,S-Sale,--D,100,20074,2,0001204559,Common Stock
D,05/30/2023 00:00:00,Crum Scott A,4,S-Sale,--D,1900,20174,1,0001204559,Common Stock
A,05/01/2023 00:00:00,Volent Paula,4,A-Award,--D,207,2585,2,0001801717,Common Stock
A,05/01/2023 00:00:00,Volent Paula,4,A-Award,--D,383,2378,1,0001801717,Common Stock
A,05/01/2023 00:00:00,Taneja Rajat,4,A-Award,--D,186,1729,2,0001532601,Common Stock
A,05/01/2023 00:00:00,Taneja Rajat,4,A-Award,--D,383,1543,1,0001532601,Common Stock
A,05/01/2023 00:00:00,Smith Marcus L.,4,A-Award,--D,383,4028,1,0001718950,Common Stock
A,05/01/2023 00:00:00,RIEFLER LINDA H,4,A-Award,--D,383,19710,1,0001366334,Common Stock
A,05/01/2023 00:00:00,Rattray Sandy C.,4,A-Award,--D,383,1690,2,0001801716,Common Stock
D,05/01/2023 00:00:00,Rattray Sandy C.,4,F-InKind,--D,40,1307,1,0001801716,Common Stock
A,05/01/2023 00:00:00,Perold Jacques P,4,A-Award,--D,383,5049,1,0001648837,Common Stock
A,05/01/2023 00:00:00,Matlock Robin,4,A-Award,--D,383,767,1,0001781215,Common Stock
A,05/01/2023 00:00:00,Kinney Catherine R,4,A-Award,--D,186,13291,2,0001205054,Common Stock
A,05/01/2023 00:00:00,Kinney Catherine R,4,A-Award,--D,383,13105,1,0001205054,Common Stock
A,05/01/2023 00:00:00,Edmunds Wayne,4,A-Award,--D,383,9256,1,0001634739,Common Stock
A,05/01/2023 00:00:00,Ashe Robert G.,4,A-Award,--D,207,1251,2,0001414310,Common Stock
A,05/01/2023 00:00:00,Ashe Robert G.,4,A-Award,--D,487,1044,1,0001414310,Common Stock
A,02/28/2023 00:00:00,Taneja Rajat,4,A-Award,--D,2,1160,1,0001532601,Common Stock
A,02/28/2023 00:00:00,RIEFLER LINDA H,4,A-Award,--D,1,19327,1,0001366334,Common Stock
A,02/28/2023 00:00:00,Matlock Robin,4,A-Award,--D,1,384,1,0001781215,Common Stock
A,02/28/2023 00:00:00,Kinney Catherine R,4,A-Award,--D,54,12722,1,0001205054,Common Stock
D,02/13/2023 00:00:00,Mak Jennifer H,4,S-Sale,--D,900,6843,1,0001673075,Common Stock
D,02/08/2023 00:00:00,Wiechmann Andrew C.,4,F-InKind,--D,887,17661,2,0001769683,Common Stock
A,02/08/2023 00:00:00,Wiechmann Andrew C.,4,A-Award,--D,1660,18548,1,0001769683,Common Stock
D,02/08/2023 00:00:00,Pettit CD Baer,4,F-InKind,--D,8921,269146,2,0001416752,Common Stock
A,02/08/2023 00:00:00,Pettit CD Baer,4,A-Award,--D,18980,278067,1,0001416752,Common Stock
D,02/08/2023 00:00:00,Mak Jennifer H,4,F-InKind,--D,679,7743,2,0001673075,Common Stock
A,02/08/2023 00:00:00,Mak Jennifer H,4,A-Award,--D,1330,8422,1,0001673075,Common Stock
D,02/08/2023 00:00:00,Gutowski Robert J.,4,F-InKind,--D,618,16657,2,0001797266,Common Stock
A,02/08/2023 00:00:00,Gutowski Robert J.,4,A-Award,--D,1328,17275,1,0001797266,Common Stock
D,02/08/2023 00:00:00,Fernandez Henry A,4,F-InKind,--D,15746,1223839,2,0001416750,Common Stock
A,02/08/2023 00:00:00,Fernandez Henry A,4,A-Award,--D,28472,1239585,1,0001416750,Common Stock
D,02/08/2023 00:00:00,Crum Scott A,4,F-InKind,--D,2294,22074,2,0001204559,Common Stock
