MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,06/23/2023 00:00:00,GUTMANN BERNARD,4,A-Award,--D,6811,25543,2,0001558921,Common Stock
A,06/23/2023 00:00:00,GUTMANN BERNARD,4,A-Award,--D,18732,18732,1,0001558921,Common Stock
A,06/23/2023 00:00:00,Malchow Joseph Ian,4,A-Award,--D,6811,398943,2,0001807142,Common Stock
A,06/23/2023 00:00:00,Malchow Joseph Ian,4,A-Award,--D,18732,392132,1,0001807142,Common Stock
D,06/22/2023 00:00:00,Pietzke Steffen,4,F-InKind,--D,1522,622746,1,0001647008,Common Stock
D,06/22/2023 00:00:00,Rodgers Thurman J,4,G-Gift,--D,2265,7336,2,0001183967,Common Stock
D,06/20/2023 00:00:00,Rodgers Thurman J,4,G-Gift,--I,50000,20814826,1,0001183967,Common Stock
D,06/20/2023 00:00:00,ATKINS BETSY S,4,S-Sale,--D,4528,195369,1,0001179631,Common Stock
A,06/15/2023 00:00:00,Reichow Gregory,4,A-Award,--D,7336,20610,1,0001584531,Common Stock
A,06/15/2023 00:00:00,Ebrahimi Pegah,4,A-Award,--D,7336,28969,1,0001892064,Common Stock
A,06/15/2023 00:00:00,HERNANDEZ EMMANUEL T,4,A-Award,--D,7336,480610,1,0001186773,Common Stock
A,06/15/2023 00:00:00,ATKINS BETSY S,4,A-Award,--D,7336,199897,1,0001179631,Common Stock
A,06/15/2023 00:00:00,Rodgers Thurman J,4,A-Award,--D,7336,9601,1,0001183967,Common Stock
D,06/15/2023 00:00:00,Talluri Rajendra K,4,F-InKind,--D,3013,2015699,2,0001961877,Common Stock
A,06/15/2023 00:00:00,Talluri Rajendra K,4,A-Award,--D,8712,2018712,1,0001961877,Common Stock
D,06/10/2023 00:00:00,Schmitt Ralph H,4,F-InKind,--D,686,241492,1,0001183968,Common Stock
D,06/10/2023 00:00:00,Pietzke Steffen,4,F-InKind,--D,387,624268,1,0001647008,Common Stock
D,06/07/2023 00:00:00,Pietzke Steffen,4,F-InKind,--D,782,624655,2,0001647008,Common Stock
A,06/07/2023 00:00:00,Pietzke Steffen,4,A-Award,--D,3210,625437,1,0001647008,Common Stock
D,06/07/2023 00:00:00,Marathe Ajay,4,F-InKind,--D,2280,840035,2,0001954760,Common Stock
A,06/07/2023 00:00:00,Marathe Ajay,4,A-Award,--D,6591,842315,1,0001954760,Common Stock
D,06/07/2023 00:00:00,Schmitt Ralph H,4,F-InKind,--D,1227,242178,2,0001183968,Common Stock
A,06/07/2023 00:00:00,Schmitt Ralph H,4,A-Award,--D,3547,243405,1,0001183968,Common Stock
D,06/06/2023 00:00:00,Pietzke Steffen,4,F-InKind,--D,5297,622227,1,0001647008,Common Stock
D,06/06/2023 00:00:00,Schmitt Ralph H,4,F-InKind,--D,3610,239858,1,0001183968,Common Stock
D,06/05/2023 00:00:00,Rodgers Thurman J,4,G-Gift,--I,2000,20862561,1,0001183967,Common Stock
D,05/26/2023 00:00:00,Schmitt Ralph H,4,F-InKind,--D,644,243468,2,0001183968,Common Stock
A,05/26/2023 00:00:00,Schmitt Ralph H,4,A-Award,--D,1861,244112,1,0001183968,Common Stock
D,05/22/2023 00:00:00,Pietzke Steffen,4,F-InKind,--D,1522,627524,1,0001647008,Common Stock
D,05/17/2023 00:00:00,Rodgers Thurman J,4,G-Gift,--I,2000,20864561,2,0001183967,Common Stock
D,05/16/2023 00:00:00,Rodgers Thurman J,4,G-Gift,--I,6000,20866561,1,0001183967,Common Stock
D,05/10/2023 00:00:00,Pietzke Steffen,4,F-InKind,--D,387,629046,1,0001647008,Common Stock
D,05/10/2023 00:00:00,Schmitt Ralph H,4,F-InKind,--D,809,242251,1,0001183968,Common Stock
D,05/06/2023 00:00:00,Pietzke Steffen,4,F-InKind,--D,757,629433,1,0001647008,Common Stock
A,05/01/2023 00:00:00,Chakravarthy Arthi,4,A-Award,--D,251601,251601,1,0001975015,Common Stock
A,04/27/2023 00:00:00,Talluri Rajendra K,4,P-Purchase,--D,5000,2010000,1,0001961877,Common Stock
D,04/24/2023 00:00:00,ATKINS BETSY S,4,S-Sale,--D,5000,192561,1,0001179631,Common Stock
D,04/22/2023 00:00:00,Pietzke Steffen,4,F-InKind,--D,1522,630190,1,0001647008,Common Stock
A,04/20/2023 00:00:00,Rodgers Thurman J,4,P-Purchase,--I,0,10000000,1,0001183967,3.00% Convertible Senior Notes due 2028
A,04/10/2023 00:00:00,Pietzke Steffen,4,A-Award,--D,76161,630098,1,0001647008,Common Stock
A,04/10/2023 00:00:00,Schmitt Ralph H,4,A-Award,--D,95201,241409,1,0001183968,Common Stock
D,04/06/2023 00:00:00,Pietzke Steffen,4,F-InKind,--D,757,553937,1,0001647008,Common Stock
D,03/24/2023 00:00:00,Rodgers Thurman J,4,G-Gift,--D,2264,2265,1,0001183967,Common Stock
D,03/22/2023 00:00:00,Pietzke Steffen,4,F-InKind,--D,1522,554694,1,0001647008,Common Stock
A,03/21/2023 00:00:00,Rodgers Thurman J,4,P-Purchase,--I,102599,900000,1,0001183967,Common Stock
A,03/20/2023 00:00:00,Rodgers Thurman J,4,P-Purchase,--I,69557,797401,1,0001183967,Common Stock
A,03/17/2023 00:00:00,Rodgers Thurman J,4,P-Purchase,--I,98700,727844,1,0001183967,Common Stock
A,03/16/2023 00:00:00,Rodgers Thurman J,4,P-Purchase,--I,34899,629144,1,0001183967,Common Stock
A,03/15/2023 00:00:00,Rodgers Thurman J,4,P-Purchase,--I,129111,594245,1,0001183967,Common Stock
A,03/14/2023 00:00:00,Talluri Rajendra K,4,P-Purchase,--D,5000,2005000,1,0001961877,Common Stock
A,03/10/2023 00:00:00,Rodgers Thurman J,4,P-Purchase,--I,65134,465134,3,0001183967,Common Stock
D,03/06/2023 00:00:00,Pietzke Steffen,4,F-InKind,--D,757,556216,1,0001647008,Common Stock
D,02/22/2023 00:00:00,Pietzke Steffen,4,F-InKind,--D,1522,556973,1,0001647008,Common Stock
D,02/17/2023 00:00:00,Schmitt Ralph H,4,F-InKind,--D,1469,146208,2,0001183968,Common Stock
A,02/17/2023 00:00:00,Schmitt Ralph H,4,A-Award,--D,3600,147677,1,0001183968,Common Stock
D,02/14/2023 00:00:00,Pietzke Steffen,4/A,F-InKind,--D,3837,558495,1,0001647008,Common Stock
D,02/14/2023 00:00:00,Schmitt Ralph H,4/A,F-InKind,--D,3299,144077,1,0001183968,Common Stock
A,02/14/2023 00:00:00,Schmitt Ralph H,4,A-Award,--D,16178,147376,1,0001183968,Common Stock
D,02/14/2023 00:00:00,Marathe Ajay,4,F-InKind,--D,1877,835724,2,0001954760,Common Stock
A,02/14/2023 00:00:00,Marathe Ajay,4,A-Award,--D,4601,837601,1,0001954760,Common Stock
