MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,06/14/2023 00:00:00,SHAPIRO MARK L,4,A-Award,--D,3479,3479,1,0001235090,Common Stock
A,06/14/2023 00:00:00,Ferre Maria Luisa,4,A-Award,--D,3479,33045,1,0001289698,Common Stock
A,06/14/2023 00:00:00,Farrell Mary C,4,A-Award,--D,3479,3479,1,0001355414,Common Stock
A,06/14/2023 00:00:00,BLAYLOCK RONALD E,4,A-Award,--D,3479,74882,1,0001214686,Common Stock
A,06/14/2023 00:00:00,Augostini Christopher L,4,A-Award,--D,3479,66795,1,0001550828,Common Stock
A,06/14/2023 00:00:00,BERKLEY WILLIAM R JR,4,A-Award,--D,3479,2796683,1,0001236253,Common Stock
A,06/14/2023 00:00:00,BERKLEY WILLIAM R,4,A-Award,--D,3479,11336103,1,0000918186,Common Stock
A,06/14/2023 00:00:00,Talisman Jonathan,4,A-Award,--D,3479,15676,1,0001794251,Common Stock
A,06/14/2023 00:00:00,Mosley Daniel Lynn,4,A-Award,--D,3479,3479,1,0001961594,Common Stock
A,04/21/2023 00:00:00,Baio Richard Mark,4,A-Award,--D,1750,109709,1,0001463038,Common Stock
A,01/20/2023 00:00:00,Talisman Jonathan,4,L-Small,--I,4,570,3,0001794251,Common Stock
A,12/23/2022 00:00:00,Talisman Jonathan,4,L-Small,--I,1,566,2,0001794251,Common Stock
A,09/29/2022 00:00:00,Talisman Jonathan,4,L-Small,--I,1,565,1,0001794251,Common Stock
D,08/15/2022 00:00:00,SHIEL JAMES G,4,F-InKind,--D,667,638116,2,0001236251,Common Stock
A,08/15/2022 00:00:00,SHIEL JAMES G,4,A-Award,--D,14526,638783,1,0001236251,Common Stock
D,08/15/2022 00:00:00,Sgaglione Lucille T,4,F-InKind,--D,645,126796,2,0001491845,Common Stock
A,08/15/2022 00:00:00,Sgaglione Lucille T,4,A-Award,--D,14526,127441,1,0001491845,Common Stock
D,08/15/2022 00:00:00,Welt Philip S,4,F-InKind,--D,417,104648,2,0001764818,Common Stock
A,08/15/2022 00:00:00,Welt Philip S,4,A-Award,--D,3686,105065,1,0001764818,Common Stock
D,08/15/2022 00:00:00,Baio Richard Mark,4,F-InKind,--D,547,107959,2,0001463038,Common Stock
A,08/15/2022 00:00:00,Baio Richard Mark,4,A-Award,--D,11914,108506,1,0001463038,Common Stock
D,08/15/2022 00:00:00,BERKLEY WILLIAM R,4,F-InKind,--D,3792,11332624,2,0000918186,Common Stock
A,08/15/2022 00:00:00,BERKLEY WILLIAM R,4,A-Award,--D,99374,11336416,1,0000918186,Common Stock
D,08/15/2022 00:00:00,BERKLEY WILLIAM R JR,4,F-InKind,--D,4172,2793204,2,0001236253,Common Stock
A,08/15/2022 00:00:00,BERKLEY WILLIAM R JR,4,A-Award,--D,99374,2797376,1,0001236253,Common Stock
A,08/02/2022 00:00:00,Farrell Mary C,4,L-Small,--I,48,301,2,0001355414,Common Stock
A,08/01/2022 00:00:00,BROCKBANK MARK ELLWOOD,4,P-Purchase,--I,1434,6000,2,0001068341,Common Stock
A,07/29/2022 00:00:00,BROCKBANK MARK ELLWOOD,4,P-Purchase,--I,4566,4566,1,0001068341,Common Stock
A,07/05/2022 00:00:00,Talisman Jonathan,4,P-Purchase,-EI,6,564,1,0001794251,Common Stock
A,06/15/2022 00:00:00,Talisman Jonathan,4,A-Award,--D,2995,12197,1,0001794251,Common Stock
A,06/15/2022 00:00:00,SHAPIRO MARK L,4,A-Award,--D,2995,2995,1,0001235090,Common Stock
A,06/15/2022 00:00:00,Ferre Maria Luisa,4,A-Award,--D,2995,29566,1,0001289698,Common Stock
A,06/15/2022 00:00:00,Farrell Mary C,4,A-Award,--D,2995,2995,1,0001355414,Common Stock
A,06/15/2022 00:00:00,BROCKBANK MARK ELLWOOD,4,A-Award,--D,2995,89191,1,0001068341,Common Stock
A,06/15/2022 00:00:00,BLAYLOCK RONALD E,4,A-Award,--D,2995,71404,1,0001214686,Common Stock
A,06/15/2022 00:00:00,Augostini Christopher L,4,A-Award,--D,2995,63316,1,0001550828,Common Stock
A,06/15/2022 00:00:00,BERKLEY WILLIAM R JR,4,A-Award,--D,2995,2698002,1,0001236253,Common Stock
A,06/15/2022 00:00:00,BERKLEY WILLIAM R,4,A-Award,--D,2995,11237042,1,0000918186,Common Stock
A,03/08/2022 00:00:00,Farrell Mary C,4,L-Small,--I,85.5,253,1,0001355414,Common Stock
D,12/23/2021 00:00:00,BROCKBANK MARK ELLWOOD,4,S-Sale,--I,25000,802659,1,0001068341,Common Stock
A,12/20/2021 00:00:00,Talisman Jonathan,5,P-Purchase,--I,9,372,1,0001794251,Common Stock
D,12/01/2021 00:00:00,BROCKBANK MARK ELLWOOD,4,M-Exempt,--D,38301,0,4,0001068341,Phantom Stock
D,12/01/2021 00:00:00,BROCKBANK MARK ELLWOOD,4,D-Return,--D,38301,57464,2,0001068341,Common Stock
A,12/01/2021 00:00:00,BROCKBANK MARK ELLWOOD,4,M-Exempt,--D,38301,95765,1,0001068341,Common Stock
D,12/01/2021 00:00:00,Pusey Leigh Ann,4,M-Exempt,--D,2547,0,3,0001708919,Phantom Stock
D,12/01/2021 00:00:00,Pusey Leigh Ann,4,D-Return,--D,2547,13214,2,0001708919,Common Stock
A,12/01/2021 00:00:00,Pusey Leigh Ann,4,M-Exempt,--D,2547,15761,1,0001708919,Common Stock
D,12/01/2021 00:00:00,SHAPIRO MARK L,4,M-Exempt,--D,5768,0,4,0001235090,Phantom Stock
D,12/01/2021 00:00:00,SHAPIRO MARK L,4,D-Return,--D,5768,0,2,0001235090,Common Stock
A,12/01/2021 00:00:00,SHAPIRO MARK L,4,M-Exempt,--D,5768,5768,1,0001235090,Common Stock
D,12/01/2021 00:00:00,Talisman Jonathan,4,M-Exempt,--D,681,0,3,0001794251,Phantom Stock
D,12/01/2021 00:00:00,Talisman Jonathan,4,D-Return,--D,681,6501,2,0001794251,Common Stock
A,12/01/2021 00:00:00,Talisman Jonathan,4,M-Exempt,--D,681,7182,1,0001794251,Common Stock
D,12/01/2021 00:00:00,Augostini Christopher L,4,M-Exempt,--D,6708,0,3,0001550828,Phantom Stock
D,12/01/2021 00:00:00,Augostini Christopher L,4,D-Return,--D,6708,40214,2,0001550828,Common Stock
A,12/01/2021 00:00:00,Augostini Christopher L,4,M-Exempt,--D,6708,46922,1,0001550828,Common Stock
D,08/16/2021 00:00:00,Sgaglione Lucille T,4,F-InKind,--D,251,75276,2,0001491845,Common Stock
