MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/01/2023 00:00:00,Palmer Stephen R,4,F-InKind,--D,419,73815,1,0001783558,Class A Common Stock
D,06/01/2023 00:00:00,HUSTON BENJAMIN E.,4,F-InKind,--D,110,125063,1,0001700537,Class A Common Stock
D,06/01/2023 00:00:00,Taira Thomas,4,F-InKind,--D,62,130012,1,0001607889,Class A Common Stock
D,06/01/2023 00:00:00,JENKINS MARK W.,4,F-InKind,--D,110,125063,1,0001700540,Class A Common Stock
D,06/01/2023 00:00:00,GILL DANIEL J.,4,F-InKind,--D,130,349943,1,0001700538,Class A Common Stock
D,06/01/2023 00:00:00,GARCIA ERNEST C. III,4,F-InKind,--D,113,855133,1,0001700548,Class A Common Stock
D,06/01/2023 00:00:00,BREAUX PAUL W.,4,F-InKind,--D,77,164103,1,0001700545,Class A Common Stock
D,06/01/2023 00:00:00,KEETON RYAN S.,4,F-InKind,--D,50,144856,1,0001700542,Class A Common Stock
D,05/01/2023 00:00:00,HUSTON BENJAMIN E.,4,F-InKind,--D,110,125173,1,0001700537,Class A Common Stock
D,05/01/2023 00:00:00,BREAUX PAUL W.,4,F-InKind,--D,76,164180,1,0001700545,Class A Common Stock
D,05/01/2023 00:00:00,Palmer Stephen R,4,F-InKind,--D,70,74234,1,0001783558,Class A Common Stock
D,05/01/2023 00:00:00,JENKINS MARK W.,4,F-InKind,--D,110,125173,1,0001700540,Class A Common Stock
D,05/01/2023 00:00:00,KEETON RYAN S.,4,F-InKind,--D,50,144906,1,0001700542,Class A Common Stock
D,05/01/2023 00:00:00,GILL DANIEL J.,4,F-InKind,--D,129,350073,1,0001700538,Class A Common Stock
D,05/01/2023 00:00:00,Taira Thomas,4,F-InKind,--D,63,130074,1,0001607889,Class A Common Stock
D,05/01/2023 00:00:00,GARCIA ERNEST C. III,4,F-InKind,--D,113,855246,1,0001700548,Class A Common Stock
A,04/21/2023 00:00:00,MAROONE MICHAEL E,4,A-Award,--D,16630,190978,2,0001088011,Class A Common Stock
A,04/21/2023 00:00:00,MAROONE MICHAEL E,4,A-Award,--D,19956,174348,1,0001088011,Class A Common Stock
A,04/21/2023 00:00:00,PARIKH NEHA,4,A-Award,--D,15522,48052,2,0001772671,Class A Common Stock
A,04/21/2023 00:00:00,PARIKH NEHA,4,A-Award,--D,19956,32530,1,0001772671,Class A Common Stock
A,04/21/2023 00:00:00,SULLIVAN GREGORY B,4,A-Award,--D,16630,53978,2,0001027030,Class A Common Stock
A,04/21/2023 00:00:00,SULLIVAN GREGORY B,4,A-Award,--D,19956,37348,1,0001027030,Class A Common Stock
A,04/21/2023 00:00:00,PLATT IRA J.,4,A-Award,--D,16630,45978,2,0001702455,Class A Common Stock
A,04/21/2023 00:00:00,PLATT IRA J.,4,A-Award,--D,19956,29348,1,0001702455,Class A Common Stock
A,04/21/2023 00:00:00,QUAYLE J DANFORTH,4,A-Award,--D,13859,38647,2,0001210412,Class A Common Stock
A,04/21/2023 00:00:00,QUAYLE J DANFORTH,4,A-Award,--D,19956,24788,1,0001210412,Class A Common Stock
D,04/04/2023 00:00:00,GARCIA ERNEST C. III,4,D-Return,--D,15847,855359,2,0001700548,Class A Common Stock
D,04/01/2023 00:00:00,BREAUX PAUL W.,4,F-InKind,--D,627,164256,1,0001700545,Class A Common Stock
D,04/01/2023 00:00:00,HUSTON BENJAMIN E.,4,F-InKind,--D,797,125283,1,0001700537,Class A Common Stock
D,04/01/2023 00:00:00,KEETON RYAN S.,4,F-InKind,--D,341,144956,1,0001700542,Class A Common Stock
D,04/01/2023 00:00:00,Palmer Stephen R,4,F-InKind,--D,70,74304,1,0001783558,Class A Common Stock
D,04/01/2023 00:00:00,JENKINS MARK W.,4,F-InKind,--D,797,125283,1,0001700540,Class A Common Stock
D,04/01/2023 00:00:00,GILL DANIEL J.,4,F-InKind,--D,933,350202,1,0001700538,Class A Common Stock
D,04/01/2023 00:00:00,Taira Thomas,4,F-InKind,--D,445,130137,1,0001607889,Class A Common Stock
D,04/01/2023 00:00:00,GARCIA ERNEST C. III,4,F-InKind,--D,816,871206,1,0001700548,Class A Common Stock
D,03/01/2023 00:00:00,Taira Thomas,4,F-InKind,--D,70,130582,1,0001607889,Class A Common Stock
D,03/01/2023 00:00:00,Palmer Stephen R,4,F-InKind,--D,70,74374,1,0001783558,Class A Common Stock
D,03/01/2023 00:00:00,BREAUX PAUL W.,4,F-InKind,--D,107,164883,1,0001700545,Class A Common Stock
D,03/01/2023 00:00:00,GILL DANIEL J.,4,F-InKind,--D,123,351135,1,0001700538,Class A Common Stock
D,03/01/2023 00:00:00,KEETON RYAN S.,4,F-InKind,--D,75,145297,1,0001700542,Class A Common Stock
D,03/01/2023 00:00:00,JENKINS MARK W.,4,F-InKind,--D,139,126080,1,0001700540,Class A Common Stock
D,03/01/2023 00:00:00,HUSTON BENJAMIN E.,4,F-InKind,--D,139,126080,1,0001700537,Class A Common Stock
D,03/01/2023 00:00:00,GARCIA ERNEST C. III,4,F-InKind,--D,156,872022,1,0001700548,Class A Common Stock
A,02/22/2023 00:00:00,GARCIA ERNEST C. III,4/A,A-Award,--D,500000,500000,7,0001700548,Stock Options (Right to Buy)
A,02/22/2023 00:00:00,GARCIA ERNEST C. III,4/A,A-Award,--D,99549,872178,1,0001700548,Class A Common Stock
A,02/22/2023 00:00:00,JENKINS MARK W.,4,A-Award,--D,498513,498513,2,0001700540,Stock Options (Right to Buy)
A,02/22/2023 00:00:00,JENKINS MARK W.,4,A-Award,--D,98736,126219,1,0001700540,Class A Common Stock
A,02/22/2023 00:00:00,GILL DANIEL J.,4,A-Award,--D,445786,445786,2,0001700538,Stock Options (Right to Buy)
A,02/22/2023 00:00:00,GILL DANIEL J.,4,A-Award,--D,88292,351258,1,0001700538,Class A Common Stock
A,02/22/2023 00:00:00,HUSTON BENJAMIN E.,4,A-Award,--D,498513,498513,2,0001700537,Stock Options (Right to Buy)
A,02/22/2023 00:00:00,HUSTON BENJAMIN E.,4,A-Award,--D,98736,126219,1,0001700537,Class A Common Stock
A,02/22/2023 00:00:00,BREAUX PAUL W.,4,A-Award,--D,316103,316103,2,0001700545,Stock Options (Right to Buy)
A,02/22/2023 00:00:00,BREAUX PAUL W.,4,A-Award,--D,62608,164990,1,0001700545,Class A Common Stock
A,02/22/2023 00:00:00,Taira Thomas,4,A-Award,--D,269838,269838,2,0001607889,Stock Options (Right to Buy)
A,02/22/2023 00:00:00,Taira Thomas,4,A-Award,--D,53444,130652,1,0001607889,Class A Common Stock
A,02/22/2023 00:00:00,KEETON RYAN S.,4,A-Award,--D,200145,200145,2,0001700542,Stock Options (Right to Buy)
A,02/22/2023 00:00:00,KEETON RYAN S.,4,A-Award,--D,39641,145372,1,0001700542,Class A Common Stock
A,02/22/2023 00:00:00,GARCIA ERNEST C. III,4,A-Award,--D,502619,502619,7,0001700548,Stock Options (Right to Buy)
A,02/22/2023 00:00:00,GARCIA ERNEST C. III,4,A-Award,--D,99549,872178,1,0001700548,Class A Common Stock
A,02/07/2023 00:00:00,Palmer Stephen R,4,A-Award,--D,64378,74444,1,0001783558,Class A Common Stock
D,02/01/2023 00:00:00,HUSTON BENJAMIN E.,4,F-InKind,--D,139,27483,1,0001700537,Class A Common Stock
D,02/01/2023 00:00:00,Palmer Stephen R,4,F-InKind,--D,70,10066,1,0001783558,Class A Common Stock
D,02/01/2023 00:00:00,GILL DANIEL J.,4,F-InKind,--D,154,262966,1,0001700538,Class A Common Stock
D,02/01/2023 00:00:00,BREAUX PAUL W.,4,F-InKind,--D,107,102382,1,0001700545,Class A Common Stock
D,02/01/2023 00:00:00,GARCIA ERNEST C. III,4,F-InKind,--D,155,772629,1,0001700548,Class A Common Stock
D,02/01/2023 00:00:00,KEETON RYAN S.,4,F-InKind,--D,75,105731,1,0001700542,Class A Common Stock
D,02/01/2023 00:00:00,Taira Thomas,4,F-InKind,--D,80,77208,1,0001607889,Class A Common Stock
D,02/01/2023 00:00:00,JENKINS MARK W.,4,F-InKind,--D,139,27483,1,0001700540,Class A Common Stock
D,01/01/2023 00:00:00,GARCIA ERNEST C. III,4,F-InKind,--D,164,772784,2,0001700548,Class A Common Stock
D,01/01/2023 00:00:00,KEETON RYAN S.,4,F-InKind,--D,79,105806,1,0001700542,Class A Common Stock
D,01/01/2023 00:00:00,Taira Thomas,4,F-InKind,--D,123,77288,1,0001607889,Class A Common Stock
D,01/01/2023 00:00:00,GILL DANIEL J.,4,F-InKind,--D,158,263120,1,0001700538,Class A Common Stock
D,01/01/2023 00:00:00,HUSTON BENJAMIN E.,4,F-InKind,--D,146,27622,1,0001700537,Class A Common Stock
D,01/01/2023 00:00:00,JENKINS MARK W.,4,F-InKind,--D,146,27622,1,0001700540,Class A Common Stock
D,01/01/2023 00:00:00,Palmer Stephen R,4,F-InKind,--D,71,10136,1,0001783558,Class A Common Stock
D,01/01/2023 00:00:00,BREAUX PAUL W.,4,F-InKind,--D,113,102489,1,0001700545,Class A Common Stock
D,12/30/2022 00:00:00,GARCIA ERNEST C. III,4,D-Return,--D,14927,772948,1,0001700548,Class A Common Stock
D,12/01/2022 00:00:00,Palmer Stephen R,4,F-InKind,--D,59,10207,1,0001783558,Class A Common Stock
D,12/01/2022 00:00:00,GARCIA ERNEST C. III,4,F-InKind,--D,133,787875,1,0001700548,Class A Common Stock
D,12/01/2022 00:00:00,HUSTON BENJAMIN E.,4,F-InKind,--D,119,27768,1,0001700537,Class A Common Stock
D,12/01/2022 00:00:00,BREAUX PAUL W.,4,F-InKind,--D,91,102602,1,0001700545,Class A Common Stock
D,12/01/2022 00:00:00,GILL DANIEL J.,4,F-InKind,--D,137,263278,1,0001700538,Class A Common Stock
D,12/01/2022 00:00:00,KEETON RYAN S.,4,F-InKind,--D,64,105885,1,0001700542,Class A Common Stock
D,12/01/2022 00:00:00,JENKINS MARK W.,4,F-InKind,--D,119,27768,1,0001700540,Class A Common Stock
D,12/01/2022 00:00:00,Taira Thomas,4,F-InKind,--D,107,77411,1,0001607889,Class A Common Stock
A,11/22/2022 00:00:00,Taira Thomas,4,P-Purchase,--D,35000,77518,1,0001607889,Class A Common Stock
A,11/21/2022 00:00:00,GILL DANIEL J.,4,P-Purchase,--D,133000,263415,1,0001700538,Class A Common Stock
A,11/14/2022 00:00:00,SULLIVAN GREGORY B,4,P-Purchase,--D,8000,17392,1,0001027030,Class A Common Stock
A,11/11/2022 00:00:00,Taira Thomas,4,P-Purchase,--D,10000,42518,1,0001607889,Class A Common Stock
A,11/07/2022 00:00:00,MAROONE MICHAEL E,4,P-Purchase,--D,100000,154392,1,0001088011,Class A Common Stock
A,11/07/2022 00:00:00,PLATT IRA J.,4,P-Purchase,--I,50000,64999,3,0001702455,Class A Common Stock
D,11/01/2022 00:00:00,BREAUX PAUL W.,4,F-InKind,--D,91,102693,1,0001700545,Class A Common Stock
D,11/01/2022 00:00:00,JENKINS MARK W.,4,F-InKind,--D,119,27887,1,0001700540,Class A Common Stock
D,11/01/2022 00:00:00,Taira Thomas,4,F-InKind,--D,125,32518,1,0001607889,Class A Common Stock
D,11/01/2022 00:00:00,KEETON RYAN S.,4,F-InKind,--D,64,105949,1,0001700542,Class A Common Stock
