MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,06/15/2023 00:00:00,Clemens Sara,4,A-Award,--D,1016,2680,1,0001600681,Class A Common Stock
A,06/15/2023 00:00:00,GORDON WILLIAM B,4,A-Award,--D,1016,75140,1,0001229590,Class A Common Stock
A,06/15/2023 00:00:00,Lilly III John Osborne,4,A-Award,--D,1016,5630,1,0001897305,Class A Common Stock
A,06/15/2023 00:00:00,Munson Gillian,4,A-Award,--D,1016,2635,1,0001592494,Class A Common Stock
A,06/15/2023 00:00:00,Shelton James H,4,A-Award,--D,1016,4253,1,0001342646,Class A Common Stock
A,06/15/2023 00:00:00,Sturdy Laela,4,A-Award,--D,1016,4253,1,0001678227,Class A Common Stock
A,06/15/2023 00:00:00,Bohutinsky Amy,4,A-Award,--D,1016,4253,1,0001524315,Class A Common Stock
D,06/14/2023 00:00:00,von Ahn Luis,4,C-Conversion,--D,33334,3044999,7,0001829259,Class B Common Stock
D,06/14/2023 00:00:00,von Ahn Luis,4,S-Sale,--D,2608,0,6,0001829259,Class A Common Stock
D,06/14/2023 00:00:00,von Ahn Luis,4,S-Sale,--D,12434,2608,5,0001829259,Class A Common Stock
D,06/14/2023 00:00:00,von Ahn Luis,4,S-Sale,--D,8745,15042,4,0001829259,Class A Common Stock
D,06/14/2023 00:00:00,von Ahn Luis,4,S-Sale,--D,7847,23787,3,0001829259,Class A Common Stock
D,06/14/2023 00:00:00,von Ahn Luis,4,S-Sale,--D,1700,31634,2,0001829259,Class A Common Stock
A,06/14/2023 00:00:00,von Ahn Luis,4,C-Conversion,--D,33334,33334,1,0001829259,Class A Common Stock
D,06/14/2023 00:00:00,Shelton James H,4,M-Exempt,--D,10000,30000,6,0001342646,Stock Option (Right to Buy)
D,06/14/2023 00:00:00,Shelton James H,4,S-Sale,--D,2496,3237,5,0001342646,Class A Common Stock
D,06/14/2023 00:00:00,Shelton James H,4,S-Sale,--D,3200,5733,4,0001342646,Class A Common Stock
D,06/14/2023 00:00:00,Shelton James H,4,S-Sale,--D,2404,8933,3,0001342646,Class A Common Stock
D,06/14/2023 00:00:00,Shelton James H,4,S-Sale,--D,1900,11337,2,0001342646,Class A Common Stock
A,06/14/2023 00:00:00,Shelton James H,4,M-Exempt,--D,10000,13237,1,0001342646,Class A Common Stock
D,06/12/2023 00:00:00,Munson Gillian,4,S-Sale,--D,832,1619,1,0001592494,Class A Common Stock
