MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/28/2023 00:00:00,Steckelberg Kelly,4,C-Conversion,--D,10960,0,7,0001364713,Class B Common Stock
A,06/28/2023 00:00:00,Steckelberg Kelly,4,M-Exempt,--D,10960,10960,6,0001364713,Class B Common Stock
D,06/28/2023 00:00:00,Steckelberg Kelly,4,M-Exempt,--D,10960,664628,5,0001364713,Employee Stock Option (right to buy)
D,06/28/2023 00:00:00,Steckelberg Kelly,4,S-Sale,--D,300,0,3,0001364713,Class A Common Stock
D,06/28/2023 00:00:00,Steckelberg Kelly,4,S-Sale,--D,10660,300,2,0001364713,Class A Common Stock
A,06/28/2023 00:00:00,Steckelberg Kelly,4,C-Conversion,--D,10960,10960,1,0001364713,Class A Common Stock
D,06/20/2023 00:00:00,Bawa Aparna,4,S-Sale,--I,4214,1978,2,0001773301,Class A Common Stock
D,06/20/2023 00:00:00,Bawa Aparna,4,S-Sale,--I,2786,6192,1,0001773301,Class A Common Stock
A,06/15/2023 00:00:00,Subotovsky Santiago,4,A-Award,--D,4089,4089,5,0001773806,Restricted Stock Units
A,06/15/2023 00:00:00,Gassner Peter P,4,A-Award,--D,4089,4089,3,0001585821,Restricted Stock Units
A,06/15/2023 00:00:00,Hoots Cindy L,4,A-Award,--D,4089,4089,3,0001959244,Restricted Stock Units
A,06/15/2023 00:00:00,McDermott William R,4,A-Award,--D,4089,4089,3,0001334944,Restricted Stock Units
A,06/15/2023 00:00:00,McMaster Herbert Raymond,4,A-Award,--D,4089,4089,3,0001811490,Restricted Stock Units
A,06/15/2023 00:00:00,Napolitano Janet,4,A-Award,--D,4089,4089,3,0001821008,Restricted Stock Units
A,06/15/2023 00:00:00,Scheinman Daniel,4,A-Award,--D,4089,4089,3,0001605698,Restricted Stock Units
D,06/14/2023 00:00:00,Subotovsky Santiago,4,M-Exempt,--D,2589,0,4,0001773806,Restricted Stock Units
D,06/14/2023 00:00:00,Subotovsky Santiago,4,S-Sale,--D,1470,174162,3,0001773806,Class A Common Stock
D,06/14/2023 00:00:00,Subotovsky Santiago,4,S-Sale,--D,600,175632,2,0001773806,Class A Common Stock
A,06/14/2023 00:00:00,Subotovsky Santiago,4,M-Exempt,--D,2589,176232,1,0001773806,Class A Common Stock
D,06/14/2023 00:00:00,Gassner Peter P,4,M-Exempt,--D,237,0,2,0001585821,Restricted Stock Units
A,06/14/2023 00:00:00,Gassner Peter P,4,M-Exempt,--D,237,4294,1,0001585821,Class A Common Stock
D,06/14/2023 00:00:00,Hoots Cindy L,4,M-Exempt,--D,1593,0,2,0001959244,Restricted Stock Units
A,06/14/2023 00:00:00,Hoots Cindy L,4,M-Exempt,--D,1593,1593,1,0001959244,Class A Common Stock
D,06/14/2023 00:00:00,McDermott William R,4,M-Exempt,--D,2589,0,2,0001334944,Restricted Stock Units
A,06/14/2023 00:00:00,McDermott William R,4,M-Exempt,--D,2589,3065,1,0001334944,Class A Common Stock
D,06/14/2023 00:00:00,McMaster Herbert Raymond,4,M-Exempt,--D,237,0,2,0001811490,Restricted Stock Units
A,06/14/2023 00:00:00,McMaster Herbert Raymond,4,M-Exempt,--D,237,2951,1,0001811490,Class A Common Stock
D,06/14/2023 00:00:00,Napolitano Janet,4,M-Exempt,--D,2589,0,2,0001821008,Restricted Stock Units
A,06/14/2023 00:00:00,Napolitano Janet,4,M-Exempt,--D,2589,3372,1,0001821008,Class A Common Stock
D,06/14/2023 00:00:00,Scheinman Daniel,4,M-Exempt,--D,1880,0,2,0001605698,Restricted Stock Units
A,06/14/2023 00:00:00,Scheinman Daniel,4,M-Exempt,--I,1880,1880,1,0001605698,Class A Common Stock
D,06/13/2023 00:00:00,Steckelberg Kelly,4,C-Conversion,--D,3224,0,7,0001364713,Class B Common Stock
A,06/13/2023 00:00:00,Steckelberg Kelly,4,M-Exempt,--D,3224,3224,6,0001364713,Class B Common Stock
D,06/13/2023 00:00:00,Steckelberg Kelly,4,M-Exempt,--D,3224,675588,5,0001364713,Employee Stock Option (right to buy)
D,06/13/2023 00:00:00,Steckelberg Kelly,4,S-Sale,--D,100,0,3,0001364713,Class A Common Stock
D,06/13/2023 00:00:00,Steckelberg Kelly,4,S-Sale,--D,3124,100,2,0001364713,Class A Common Stock
A,06/13/2023 00:00:00,Steckelberg Kelly,4,C-Conversion,--D,3224,3224,1,0001364713,Class A Common Stock
D,06/13/2023 00:00:00,Crehan Shane,4,S-Sale,--D,337,0,2,0001765578,Class A Common Stock
A,06/12/2023 00:00:00,Crehan Shane,4,A-Award,-ED,337,337,1,0001765578,Class A Common Stock
D,06/09/2023 00:00:00,Sankarlingam Velchamy,4,M-Exempt,--D,4224,54905,7,0001814012,Restricted Stock Units
D,06/09/2023 00:00:00,Sankarlingam Velchamy,4,F-InKind,--D,2093,38737,2,0001814012,Class A Common Stock
A,06/09/2023 00:00:00,Sankarlingam Velchamy,4,M-Exempt,--D,4224,40830,1,0001814012,Class A Common Stock
D,06/07/2023 00:00:00,Chadwick Jonathan,4,M-Exempt,--D,126,632,2,0001375800,Restricted Stock Units
A,06/07/2023 00:00:00,Chadwick Jonathan,4,M-Exempt,--D,126,882,1,0001375800,Class A Common Stock
D,06/06/2023 00:00:00,Bawa Aparna,4,S-Sale,--I,3968,8976,2,0001773301,Class A Common Stock
D,06/06/2023 00:00:00,Bawa Aparna,4,S-Sale,--I,3032,12944,1,0001773301,Class A Common Stock
D,06/04/2023 00:00:00,Bawa Aparna,4,M-Exempt,--D,1710,8553,3,0001773301,Restricted Stock Units
D,06/04/2023 00:00:00,Bawa Aparna,4,F-InKind,--I,853,15976,2,0001773301,Class A Common Stock
A,06/04/2023 00:00:00,Bawa Aparna,4,M-Exempt,--I,1710,16829,1,0001773301,Class A Common Stock
D,05/30/2023 00:00:00,Bawa Aparna,4,S-Sale,--I,338,15119,3,0001773301,Class A Common Stock
