MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,05/05/2023 00:00:00,Carter Thomas L Jr,4,P-Purchase,--D,31800,2652791,1,0001319960,Common units representing limited partner interests
D,05/04/2023 00:00:00,Putman Luke Stevens,4,S-Sale,--D,100000,486421,1,0001337171,Common units representing limited partner interests
A,04/06/2023 00:00:00,Mathis William N.,4,A-Award,--D,1354,205733,1,0001640004,Common units representing limited partner interests
A,04/06/2023 00:00:00,Stuart Alexander D.,4,A-Award,--D,1434,153329,1,0001639921,Common units representing limited partner interests
A,04/06/2023 00:00:00,Kyle Jerry V. Jr.,4,A-Award,--D,1195,266194,1,0001636920,Common units representing limited partner interests
A,04/06/2023 00:00:00,Randall William E.,4,A-Award,--D,1195,136446,1,0001709335,Common units representing limited partner interests
A,03/06/2023 00:00:00,DeWalch D Mark,4,P-Purchase,--I,3100,13417,2,0001638259,Common units representing limited partner interests
A,03/06/2023 00:00:00,DeWalch D Mark,4,P-Purchase,--D,31150,260879,1,0001638259,Common units representing limited partner interests
A,02/27/2023 00:00:00,Carter Thomas L Jr,4,P-Purchase,--D,30000,2620991,2,0001319960,Common units representing limited partner interests
A,02/24/2023 00:00:00,Carter Thomas L Jr,4,P-Purchase,--D,32500,2590991,1,0001319960,Common units representing limited partner interests
D,02/22/2023 00:00:00,Putman Luke Stevens,4,F-InKind,--D,27245,586421,2,0001337171,Common units representing limited partner interests
A,02/22/2023 00:00:00,Putman Luke Stevens,4,A-Award,--D,69235,613666,1,0001337171,Common units representing limited partner interests
D,02/22/2023 00:00:00,Smajstrla Dawn,4,F-InKind,--D,4309,99106,2,0001499188,Common units representing limited partner interests
A,02/22/2023 00:00:00,Smajstrla Dawn,4,A-Award,--D,17693,103415,1,0001499188,Common units representing limited partner interests
D,02/22/2023 00:00:00,Carter Thomas L Jr,4,F-InKind,--D,58487,2558491,2,0001319960,Common units representing limited partner interests
A,02/22/2023 00:00:00,Carter Thomas L Jr,4,A-Award,--D,148631,2616978,1,0001319960,Common units representing limited partner interests
D,02/22/2023 00:00:00,Wood Jeffrey P.,4,F-InKind,--D,50651,589109,2,0001452833,Common units representing limited partner interests
A,02/22/2023 00:00:00,Wood Jeffrey P.,4,A-Award,--D,128715,639760,1,0001452833,Common units representing limited partner interests
A,02/01/2023 00:00:00,Smajstrla Dawn,4,A-Award,--D,11270,85722,1,0001499188,Common units representing limited partner interests
A,02/01/2023 00:00:00,Putman Luke Stevens,4,A-Award,--D,55711,544431,1,0001337171,Common units representing limited partner interests
A,02/01/2023 00:00:00,Clark Carrie Pearson,4,A-Award,--D,39325,84313,1,0001805482,Common units representing limited partner interests
A,02/01/2023 00:00:00,Carter Thomas L Jr,4,A-Award,--D,110295,2468347,1,0001319960,Common units representing limited partner interests
