MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/21/2023 00:00:00,DE GEUS AART,4,M-Exempt,--D,40839,0,6,0001249802,Non-Qualified Stock Option (right to buy)
D,06/21/2023 00:00:00,DE GEUS AART,4,S-Sale,--D,40839,94421,2,0001249802,Common Stock
A,06/21/2023 00:00:00,DE GEUS AART,4,M-Exempt,--D,40839,135260,1,0001249802,Common Stock
D,06/16/2023 00:00:00,MAHONEY RICHARD S.,4,S-Sale,--D,9257,2078,5,0001693085,Common Stock
D,06/15/2023 00:00:00,MAHONEY RICHARD S.,4,D-Return,--D,7833,23496,7,0001693085,Restricted Stock Units
D,06/15/2023 00:00:00,MAHONEY RICHARD S.,4,D-Return,--D,11592,0,6,0001693085,Restricted Stock Units
D,06/15/2023 00:00:00,MAHONEY RICHARD S.,4,F-InKind,--D,5049,11335,4,0001693085,Common Stock
A,06/15/2023 00:00:00,MAHONEY RICHARD S.,4,M-Exempt,--D,11592,16384,3,0001693085,Common Stock
D,06/15/2023 00:00:00,MAHONEY RICHARD S.,4,F-InKind,--D,3076,4792,2,0001693085,Common Stock
A,06/15/2023 00:00:00,MAHONEY RICHARD S.,4,M-Exempt,--D,7833,7868,1,0001693085,Common Stock
D,06/15/2023 00:00:00,Glaser Shelagh,4,D-Return,--D,5745,0,3,0001865504,Restricted Stock Units
D,06/15/2023 00:00:00,Glaser Shelagh,4,F-InKind,--D,2513,3232,2,0001865504,Common Stock
A,06/15/2023 00:00:00,Glaser Shelagh,4,M-Exempt,--D,5745,5745,1,0001865504,Common Stock
D,06/13/2023 00:00:00,DE GEUS AART,4,M-Exempt,--D,40000,40839,6,0001249802,Non-Qualified Stock Option (right to buy)
D,06/13/2023 00:00:00,DE GEUS AART,4,S-Sale,--D,40000,94421,2,0001249802,Common Stock
A,06/13/2023 00:00:00,DE GEUS AART,4,M-Exempt,--D,40000,134421,1,0001249802,Common Stock
D,06/06/2023 00:00:00,DE GEUS AART,4,M-Exempt,--D,40000,80839,6,0001249802,Non-Qualified Stock Option (right to buy)
D,06/06/2023 00:00:00,DE GEUS AART,4,S-Sale,--D,40000,94421,2,0001249802,Common Stock
A,06/06/2023 00:00:00,DE GEUS AART,4,M-Exempt,--D,40000,134421,1,0001249802,Common Stock
D,05/30/2023 00:00:00,RUNKEL JOHN F JR,4,M-Exempt,--D,1831,4027,3,0001206990,Non-Qualified Stock Option (right to buy)
D,05/30/2023 00:00:00,RUNKEL JOHN F JR,4,S-Sale,--D,1831,24697,2,0001206990,Common Stock
A,05/30/2023 00:00:00,RUNKEL JOHN F JR,4,M-Exempt,--D,1831,26528,1,0001206990,Common Stock
D,05/26/2023 00:00:00,Kankanwadi Sudhindra,4,M-Exempt,--D,3895,0,3,0001652437,Non-Qualified Stock Option (right to buy)
D,05/26/2023 00:00:00,Kankanwadi Sudhindra,4,S-Sale,--D,3895,16758,2,0001652437,Common Stock
