MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/22/2023 00:00:00,"Northpond Ventures GP, LLC",4,S-Sale,--I,523503,166293,2,0001867470,Common Stock
D,06/22/2023 00:00:00,"Northpond Ventures GP, LLC",4,S-Sale,--I,1969368,633707,1,0001867470,Common Stock
D,06/01/2023 00:00:00,Jacobsen John R.,4,S-Sale,--D,4443,147497,2,0001880979,Common Stock
D,06/01/2023 00:00:00,Jacobsen John R.,4,S-Sale,--D,14307,151940,1,0001880979,Common Stock
D,05/05/2023 00:00:00,SCHELLER RICHARD H,4,S-Sale,--D,84097,8427,1,0001214133,Common Stock
D,05/03/2023 00:00:00,Robertson Scott M.,4,S-Sale,--D,18750,198000,1,0001882035,Common Stock
D,05/03/2023 00:00:00,Timothy Lu,4,S-Sale,--D,10000,152285,1,0001880973,Common Stock
D,05/03/2023 00:00:00,Judice Kevin,4,S-Sale,--D,13698,799685,1,0001638944,Common Stock
A,05/01/2023 00:00:00,Scopa James Paul,4,G-Gift,--I,6923,30642,2,0001356950,Common Stock
D,05/01/2023 00:00:00,Scopa James Paul,4,G-Gift,--D,6923,15199,1,0001356950,Common Stock
D,04/18/2023 00:00:00,Jacobsen John R.,4,S-Sale,--D,16392,166247,1,0001880979,Common Stock
D,03/31/2023 00:00:00,Jacobsen John R.,4,S-Sale,--D,773,182639,1,0001880979,Common Stock
A,03/30/2023 00:00:00,"RA CAPITAL MANAGEMENT, L.P.",4,P-Purchase,--I,195997,7070205,3,0001346824,Common Stock
D,03/29/2023 00:00:00,Jacobsen John R.,4,S-Sale,--D,1094,183412,2,0001880979,Common Stock
A,03/29/2023 00:00:00,"RA CAPITAL MANAGEMENT, L.P.",4,P-Purchase,--I,66369,6874208,2,0001346824,Common Stock
D,03/28/2023 00:00:00,Jacobsen John R.,4,S-Sale,--D,500,184506,1,0001880979,Common Stock
A,03/28/2023 00:00:00,"RA CAPITAL MANAGEMENT, L.P.",4,P-Purchase,--I,246779,6807839,1,0001346824,Common Stock
A,03/27/2023 00:00:00,"RA CAPITAL MANAGEMENT, L.P.",4,P-Purchase,--I,151132,6561060,3,0001346824,Common Stock
A,03/24/2023 00:00:00,"RA CAPITAL MANAGEMENT, L.P.",4,P-Purchase,--I,192335,6409928,2,0001346824,Common Stock
A,03/23/2023 00:00:00,"RA CAPITAL MANAGEMENT, L.P.",4,P-Purchase,--I,155089,6217593,1,0001346824,Common Stock
D,03/17/2023 00:00:00,Scopa James Paul,4,S-Sale,--I,10000,23719,3,0001356950,Common Stock
A,01/27/2023 00:00:00,Robertson Scott M.,4,A-Award,--D,18750,18750,2,0001882035,Restricted Stock Unit (RSU)
A,01/27/2023 00:00:00,Robertson Scott M.,4,A-Award,--D,112500,112500,1,0001882035,Stock Option (right to buy)
A,01/27/2023 00:00:00,Timothy Lu,4,A-Award,--D,15000,15000,2,0001880973,Restricted Stock Unit (RSU)
A,01/27/2023 00:00:00,Timothy Lu,4,A-Award,--D,90000,90000,1,0001880973,Stock Option (right to buy)
A,01/27/2023 00:00:00,Judice Kevin,4,A-Award,--D,50000,50000,2,0001638944,Restricted Stock Unit (RSU)
A,01/27/2023 00:00:00,Judice Kevin,4,A-Award,--D,300000,300000,1,0001638944,Stock Option (right to buy)
A,01/27/2023 00:00:00,Jacobsen John R.,4,A-Award,--D,15000,15000,2,0001880979,Restricted Stock Unit (RSU)
A,01/27/2023 00:00:00,Jacobsen John R.,4,A-Award,--D,90000,90000,1,0001880979,Stock Option (right to buy)
A,10/24/2022 00:00:00,Scopa James Paul,4,G-Gift,--I,30719,33719,2,0001356950,Common Stock
D,10/24/2022 00:00:00,Scopa James Paul,4,G-Gift,--D,30719,22122,1,0001356950,Common Stock
A,10/17/2022 00:00:00,"RA CAPITAL MANAGEMENT, L.P.",4,P-Purchase,--I,1640000,6848911,1,0001346824,Common Stock
A,06/07/2022 00:00:00,TETLOW SHARON,4,A-Award,--D,21250,21250,1,0001328565,Stock Option (right to buy Common Stock)
A,06/07/2022 00:00:00,Simson Jake,4,A-Award,--D,21250,21250,1,0001863094,Stock Option (right to buy Common Stock)
A,06/07/2022 00:00:00,Scopa James Paul,4,A-Award,--D,21250,21250,1,0001356950,Stock Option (right to buy Common Stock)
A,06/07/2022 00:00:00,SCHELLER RICHARD H,4,A-Award,--D,31250,31250,1,0001214133,Stock Option (right to buy Common Stock)
A,06/07/2022 00:00:00,"RA CAPITAL MANAGEMENT, L.P.",4,A-Award,--I,21250,21250,1,0001346824,Stock Option (Right to Buy)
A,04/14/2022 00:00:00,Robertson Scott M.,4,A-Award,--D,154250,154250,1,0001882035,Stock Option (right to buy)
A,04/14/2022 00:00:00,Timothy Lu,4,A-Award,--D,157756,157756,1,0001880973,Stock Option (right to buy)
A,04/14/2022 00:00:00,Judice Kevin,4,A-Award,--D,384900,384900,1,0001638944,Stock Option (right to buy)
A,04/14/2022 00:00:00,Jacobsen John R.,4,A-Award,--D,154250,154250,1,0001880979,Stock Option (right to buy)
A,03/31/2022 00:00:00,Doyle Mittie,4,A-Award,--D,42500,42500,1,0001918845,Stock Option (right to buy)
A,03/31/2022 00:00:00,Bowers Lisa,4,A-Award,--D,42500,42500,1,0001918710,Stock Option (right to buy)
A,12/30/2021 00:00:00,Scopa James Paul,5,G-Gift,--I,3000,3000,2,0001356950,Common Stock
D,12/30/2021 00:00:00,Scopa James Paul,5,G-Gift,--D,3000,52841,1,0001356950,Common Stock
D,09/17/2021 00:00:00,"RA CAPITAL MANAGEMENT, L.P.",4,C-Conversion,--I,274986,0,8,0001346824,Series C-1 Preferred Stock
D,09/17/2021 00:00:00,"RA CAPITAL MANAGEMENT, L.P.",4,C-Conversion,--I,641635,0,7,0001346824,Series C-1 Preferred Stock
D,09/17/2021 00:00:00,"RA CAPITAL MANAGEMENT, L.P.",4,C-Conversion,--I,433843,0,6,0001346824,Series C Preferred Stock
D,09/17/2021 00:00:00,"RA CAPITAL MANAGEMENT, L.P.",4,C-Conversion,--I,2458447,0,5,0001346824,Series C Preferred Stock
A,09/17/2021 00:00:00,"RA CAPITAL MANAGEMENT, L.P.",4,P-Purchase,--I,77578,786407,4,0001346824,Common Stock
A,09/17/2021 00:00:00,"RA CAPITAL MANAGEMENT, L.P.",4,C-Conversion,--I,708829,708829,3,0001346824,Common Stock
A,09/17/2021 00:00:00,"RA CAPITAL MANAGEMENT, L.P.",4,P-Purchase,--I,1322422,4422504,2,0001346824,Common Stock
A,09/17/2021 00:00:00,"RA CAPITAL MANAGEMENT, L.P.",4,C-Conversion,--I,3100082,3100082,1,0001346824,Common Stock
D,09/17/2021 00:00:00,"Northpond Ventures GP, LLC",4,C-Conversion,--I,454796,0,6,0001867470,Series C-1 Convertible Preferred Stock
D,09/17/2021 00:00:00,"Northpond Ventures GP, LLC",4,C-Conversion,--I,867687,0,5,0001867470,Series C Convertible Preferred Stock
D,09/17/2021 00:00:00,"Northpond Ventures GP, LLC",4,C-Conversion,--I,1735388,0,4,0001867470,Series B Convertible Preferred Stock
A,09/17/2021 00:00:00,"Northpond Ventures GP, LLC",4,P-Purchase,--I,235000,3292871,3,0001867470,Common Stock
A,09/17/2021 00:00:00,"Northpond Ventures GP, LLC",4,C-Conversion,--I,454796,3057871,2,0001867470,Common Stock
A,09/17/2021 00:00:00,"Northpond Ventures GP, LLC",4,C-Conversion,--I,2603075,2603075,1,0001867470,Common Stock
A,09/15/2021 00:00:00,Scopa James Paul,4,P-Purchase,--D,6000,55841,1,0001356950,Common Stock
A,09/14/2021 00:00:00,Scopa James Paul,4,A-Award,--D,5600,5600,5,0001356950,Stock Option (right to buy)
A,09/14/2021 00:00:00,Scopa James Paul,4,A-Award,--D,8200,8200,4,0001356950,Stock Option (right to buy)
A,09/14/2021 00:00:00,Scopa James Paul,4,A-Award,--D,8261,8261,3,0001356950,Stock Option (right to buy)
A,09/14/2021 00:00:00,Scopa James Paul,4,A-Award,--D,12096,12096,2,0001356950,Stock Option (right to buy)
A,09/14/2021 00:00:00,TETLOW SHARON,4,A-Award,--D,5600,5600,5,0001328565,Stock Option (right to buy)
A,09/14/2021 00:00:00,TETLOW SHARON,4,A-Award,--D,8200,8200,4,0001328565,Stock Option (right to buy)
