MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/20/2023 00:00:00,HARTNETT MICHAEL J,4,M-Exempt,--D,9496,0,3,0001256535,Option to Purchase Common Stock
D,06/20/2023 00:00:00,HARTNETT MICHAEL J,4,F-InKind,--D,6183,293447,2,0001256535,Common Stock
A,06/20/2023 00:00:00,HARTNETT MICHAEL J,4,M-Exempt,--D,9496,299630,1,0001256535,Common Stock
D,06/07/2023 00:00:00,Bannon Patrick S.,4,F-InKind,--D,314,12376,1,0001722322,Common Stock
D,06/07/2023 00:00:00,Sullivan Robert M,4,F-InKind,--D,32,9780,1,0001697869,Common Stock
D,06/07/2023 00:00:00,Edwards Richard J,4,F-InKind,--D,186,12220,1,0001335597,Common Stock
A,06/05/2023 00:00:00,Stewart Edward,4,A-Award,--D,1000,1000,2,0001310979,Option to Purchase Common Stock
A,06/05/2023 00:00:00,Stewart Edward,4,A-Award,--D,1200,24283,1,0001310979,Common Stock
A,06/05/2023 00:00:00,Faghri Amir,4,A-Award,--D,1000,1000,2,0001335719,Option to Purchase Common Stock
A,06/05/2023 00:00:00,Faghri Amir,4,A-Award,--D,1200,2700,1,0001335719,Common Stock
A,06/05/2023 00:00:00,Kaplan Steven H.,4,A-Award,--D,1000,1000,2,0001728568,Option to Purchase Common Stock
A,06/05/2023 00:00:00,Kaplan Steven H.,4,A-Award,--D,1200,7900,1,0001728568,Common Stock
A,06/05/2023 00:00:00,Ennico Dolores J,4,A-Award,--D,1000,1000,2,0001463368,Option to Purchase Common Stock
A,06/05/2023 00:00:00,Ennico Dolores J,4,A-Award,--D,1200,5700,1,0001463368,Common Stock
A,06/05/2023 00:00:00,CROWELL RICHARD R,4,A-Award,--D,1000,1000,2,0001256523,Option to Purchase Common Stock
A,06/05/2023 00:00:00,CROWELL RICHARD R,4,A-Award,--D,1200,31270,1,0001256523,Common Stock
A,06/05/2023 00:00:00,Ambrose Michael H.,4,A-Award,--D,1000,1000,2,0001793160,Option to Purchase Common Stock
A,06/05/2023 00:00:00,Ambrose Michael H.,4,A-Award,--D,1200,7200,1,0001793160,Common Stock
D,06/05/2023 00:00:00,Edwards Richard J,4,F-InKind,--D,371,12406,1,0001335597,Common Stock
D,06/05/2023 00:00:00,Feeney John J.,4,F-InKind,--D,101,3056,1,0001828128,Common Stock
D,06/05/2023 00:00:00,Sullivan Robert M,4,F-InKind,--D,252,9812,2,0001697869,Common Stock
D,06/05/2023 00:00:00,Bannon Patrick S.,4,F-InKind,--D,503,12690,2,0001722322,Common Stock
D,06/05/2023 00:00:00,HARTNETT MICHAEL J,4,F-InKind,--D,12683,290134,2,0001256535,Common Stock
D,06/05/2023 00:00:00,BERGERON DANIEL A,4,F-InKind,--D,5681,106935,2,0001204696,Common Stock
D,06/02/2023 00:00:00,Sullivan Robert M,4,F-InKind,--D,176,10064,1,0001697869,Common Stock
D,06/02/2023 00:00:00,Bannon Patrick S.,4,F-InKind,--D,322,13193,1,0001722322,Common Stock
D,06/02/2023 00:00:00,HARTNETT MICHAEL J,4,F-InKind,--D,4187,302817,1,0001256535,Common Stock
D,06/02/2023 00:00:00,BERGERON DANIEL A,4,F-InKind,--D,1650,112616,1,0001204696,Common Stock
A,06/01/2023 00:00:00,Bannon Patrick S.,4,A-Award,--D,2000,2000,2,0001722322,Option to Purchase Common Stock
A,06/01/2023 00:00:00,Bannon Patrick S.,4,A-Award,--D,1000,13515,1,0001722322,Common Stock
A,06/01/2023 00:00:00,Feeney John J.,4,A-Award,--D,1000,1000,2,0001828128,Option to Purchase common Stock
A,06/01/2023 00:00:00,Feeney John J.,4,A-Award,--D,500,3157,1,0001828128,Common Stock
A,06/01/2023 00:00:00,Sullivan Robert M,4,A-Award,--D,5000,5000,2,0001697869,Option to Purchase Common Stock
A,06/01/2023 00:00:00,Sullivan Robert M,4,A-Award,--D,3000,10240,1,0001697869,Common Stock
A,06/01/2023 00:00:00,Edwards Richard J,4,A-Award,--D,2000,2000,2,0001335597,Option to Purchase Common Stock
A,06/01/2023 00:00:00,Edwards Richard J,4,A-Award,--D,1000,12777,1,0001335597,Common Stock
A,06/01/2023 00:00:00,BERGERON DANIEL A,4,A-Award,--D,10548,114266,1,0001204696,Common Stock
A,06/01/2023 00:00:00,HARTNETT MICHAEL J,4,A-Award,--D,31665,307004,1,0001256535,Common Stock
D,02/28/2023 00:00:00,Stewart Edward,4,S-Sale,--D,2000,23083,1,0001310979,Common Stock
D,02/08/2023 00:00:00,Feeney John J.,4,F-InKind,--D,40,2657,1,0001828128,Common Stock
D,12/15/2022 00:00:00,Feeney John J.,4,F-InKind,--D,19,2697,1,0001828128,Common Stock
D,11/28/2022 00:00:00,HARTNETT MICHAEL J,4,M-Exempt,--D,2398,9496,3,0001256535,Option to Purchase Common Stock
D,11/28/2022 00:00:00,HARTNETT MICHAEL J,4,S-Sale,--D,1500,275339,2,0001256535,Common Stock
