MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,03/24/2023 00:00:00,LIPCAMAN LORI,4,A-Award,--D,19474,101348,1,0001441805,Common Stock
A,03/24/2023 00:00:00,Smejkal Joel,4,A-Award,--D,53266,78965,1,0001690381,Common Stock
A,03/24/2023 00:00:00,Webster Jeffrey Allen,4,A-Award,--D,30011,39204,1,0001815585,Common Stock
A,03/24/2023 00:00:00,Shoshani Roy,4,A-Award,--D,18064,21038,1,0001957738,Common Stock
A,03/24/2023 00:00:00,ZANDMAN MARC,4,A-Award,--D,36772,72324,1,0001224510,Common Stock
A,03/24/2023 00:00:00,Henrici Peter,4,A-Award,--D,9264,9264,1,0001957303,Common Stock
A,03/24/2023 00:00:00,Randebrock Andreas,4,A-Award,--D,5112,12524,1,0001814829,Common Stock
D,02/21/2023 00:00:00,ZANDMAN MARC,4,S-Sale,--D,23834,35552,3,0001224510,Common Stock
D,02/21/2023 00:00:00,ZANDMAN MARC,4,F-InKind,--D,23835,59386,2,0001224510,Common Stock
A,02/21/2023 00:00:00,ZANDMAN MARC,4,A-Award,--D,47669,83221,1,0001224510,Common Stock
D,02/21/2023 00:00:00,Smejkal Joel,4,F-InKind,--D,1434,25699,2,0001690381,Common Stock
A,02/21/2023 00:00:00,Smejkal Joel,4,A-Award,--D,4883,27133,1,0001690381,Common Stock
D,02/21/2023 00:00:00,LIPCAMAN LORI,4,F-InKind,--D,3519,81874,2,0001441805,Common Stock
A,02/21/2023 00:00:00,LIPCAMAN LORI,4,A-Award,--D,10611,85393,1,0001441805,Common Stock
D,01/13/2023 00:00:00,ZANDMAN MARC,4,S-Sale,--D,44161,35552,1,0001224510,Common Stock
A,01/03/2023 00:00:00,Vanneste Jeffrey H.,4,A-Award,--D,8345,32984,2,0001544854,Common Stock
A,01/03/2023 00:00:00,Zilberman Raanan,4,A-Award,--D,8345,33016,1,0001699101,Common Stock
A,01/03/2023 00:00:00,ZANDMAN RUTA,4,A-Award,--D,8345,70998,1,0001228006,Common Stock
A,01/03/2023 00:00:00,TALBERT TIMOTHY,4,A-Award,--D,8345,93030,2,0001257736,Common Stock
A,01/03/2023 00:00:00,SHOSHANI ZIV,4,A-Award,--D,8345,66909,1,0001224508,Common Stock
A,01/03/2023 00:00:00,LUDOMIRSKI ABRAHAM,4,A-Award,--D,8345,136362,1,0001235402,Common Stock
A,01/03/2023 00:00:00,Kurahashi Michiko,4,A-Award,--D,8345,16575,1,0001901622,Common Stock
A,01/03/2023 00:00:00,Cody Michael J,4,A-Award,--D,8345,46512,2,0001378493,Common Stock
A,01/03/2023 00:00:00,Booth Renee B,4,A-Award,--D,8345,16575,1,0001361584,Common Stock
