MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,05/19/2023 00:00:00,Williams R Sanders,4,A-Award,--D,939,6240,1,0001375347,Common Stock
A,05/19/2023 00:00:00,SUGAR RONALD D,4,A-Award,--D,939,19682,1,0001216519,Common Stock
A,05/19/2023 00:00:00,MILES AMY E,4,A-Award,--D,939,3115,1,0001248617,Common Stock
A,05/19/2023 00:00:00,Kullman Ellen Jamison,4,A-Award,--D,939,11208.9807,1,0001303141,Common Stock
A,05/19/2023 00:00:00,Jacks Tyler,4,A-Award,--D,939,14868,1,0001464237,Common Stock
A,05/19/2023 00:00:00,ISHRAK OMAR,4,A-Award,--D,939,3400.635,1,0001523102,Common Stock
A,05/19/2023 00:00:00,HOLLEY CHARLES M,4,A-Award,--D,939,7978.6716,1,0001216478,Common Stock
A,05/19/2023 00:00:00,Garland Greg C.,4,A-Award,--D,939,11655,1,0001503107,Common Stock
A,05/19/2023 00:00:00,ECKERT ROBERT,4,A-Award,--D,939,22465,1,0001194256,Common Stock
A,05/19/2023 00:00:00,Druker Brian,4,A-Award,--D,939,5688,1,0001740205,Common Stock
A,05/19/2023 00:00:00,Drake Michael V,4,A-Award,--D,939,1899.7339,1,0001938942,Common Stock
A,05/19/2023 00:00:00,Austin Wanda M,4,A-Award,--D,939,5825,1,0001690882,Common Stock
D,05/05/2023 00:00:00,Santos Esteban,4,F-InKind,--D,579,63582,1,0001677950,Common Stock
D,05/05/2023 00:00:00,REESE DAVID M,4,F-InKind,--D,594,54114,1,0001748434,Common Stock
D,05/05/2023 00:00:00,Miller Derek,4,F-InKind,--D,51,7553,1,0001917312,Common Stock
D,05/05/2023 00:00:00,Louie Linda H.,4,F-InKind,--D,16,9966,1,0001818953,Common Stock
D,05/05/2023 00:00:00,Khosla Rachna,4,F-InKind,--D,39,7581,1,0001881332,Common Stock
D,05/05/2023 00:00:00,Grygiel Nancy A.,4,F-InKind,--D,54,14224,1,0001816414,Common Stock
D,05/05/2023 00:00:00,Griffith Peter H.,4,F-InKind,--D,608,31990,1,0001798821,Common Stock
D,05/05/2023 00:00:00,Graham Jonathan P,4,F-InKind,--D,592,39573,1,0001365306,Common Stock
D,05/05/2023 00:00:00,Gordon Murdo,4,F-InKind,--D,623,53866,1,0001642156,Common Stock
D,05/05/2023 00:00:00,Bradway Robert A,4,F-InKind,--D,2083,641734,1,0001396482,Common Stock
D,05/03/2023 00:00:00,Grygiel Nancy A.,4,F-InKind,--D,62,14278,2,0001816414,Common Stock
D,05/03/2023 00:00:00,Santos Esteban,4,F-InKind,--D,716,64161,2,0001677950,Common Stock
D,05/03/2023 00:00:00,REESE DAVID M,4,F-InKind,--D,819,54708,2,0001748434,Common Stock
D,05/03/2023 00:00:00,Miller Derek,4,F-InKind,--D,57,7604,2,0001917312,Common Stock
D,05/03/2023 00:00:00,Khosla Rachna,4,F-InKind,--D,57,7620,2,0001881332,Common Stock
D,05/03/2023 00:00:00,Gordon Murdo,4,F-InKind,--D,859,54489,2,0001642156,Common Stock
D,05/03/2023 00:00:00,Graham Jonathan P,4,F-InKind,--D,602,40165,2,0001365306,Common Stock
D,05/03/2023 00:00:00,Bradway Robert A,4,F-InKind,--D,2863,643817,2,0001396482,Common Stock
A,05/02/2023 00:00:00,Grygiel Nancy A.,4,A-Award,--D,5375,5375,4,0001816414,Nqso (Right to Buy)
A,05/02/2023 00:00:00,Grygiel Nancy A.,4,A-Award,--D,635,14340,1,0001816414,Common Stock
A,05/02/2023 00:00:00,Santos Esteban,4,A-Award,--D,30100,30100,4,0001677950,Nqso (Right to Buy)
A,05/02/2023 00:00:00,Santos Esteban,4,A-Award,--D,3559,64877,1,0001677950,Common Stock
A,05/02/2023 00:00:00,REESE DAVID M,4,A-Award,--D,32250,32250,3,0001748434,Nqso (Right to Buy)
A,05/02/2023 00:00:00,REESE DAVID M,4,A-Award,--D,3814,55527,1,0001748434,Common Stock
A,05/02/2023 00:00:00,Miller Derek,4,A-Award,--D,9316,9316,3,0001917312,Nqso (Right to Buy)
A,05/02/2023 00:00:00,Miller Derek,4,A-Award,--D,1101,7661,1,0001917312,Common Stock
A,05/02/2023 00:00:00,Louie Linda H.,4,A-Award,--D,3583,3583,3,0001818953,Nqso (Right to Buy)
D,05/02/2023 00:00:00,Louie Linda H.,4,F-InKind,--D,20,9982,2,0001818953,Common Stock
A,05/02/2023 00:00:00,Louie Linda H.,4,A-Award,--D,423,10002,1,0001818953,Common Stock
A,05/02/2023 00:00:00,Khosla Rachna,4,A-Award,--D,5016,5016,3,0001881332,Nqso (Right to Buy)
A,05/02/2023 00:00:00,Khosla Rachna,4,A-Award,--D,593,7677,1,0001881332,Common Stock
A,05/02/2023 00:00:00,Gordon Murdo,4,A-Award,--D,35833,35833,3,0001642156,Nqso (Right to Buy)
A,05/02/2023 00:00:00,Gordon Murdo,4,A-Award,--D,4237,55348,1,0001642156,Common Stock
A,05/02/2023 00:00:00,Graham Jonathan P,4,A-Award,--D,28666,28666,3,0001365306,Nqso (Right to Buy)
A,05/02/2023 00:00:00,Graham Jonathan P,4,A-Award,--D,3390,40767,1,0001365306,Common Stock
A,05/02/2023 00:00:00,Griffith Peter H.,4,A-Award,--D,32250,32250,2,0001798821,Nqso (Right to Buy)
A,05/02/2023 00:00:00,Griffith Peter H.,4,A-Award,--D,3814,32598,1,0001798821,Common Stock
A,05/02/2023 00:00:00,Bradway Robert A,4,A-Award,--D,114040,114040,3,0001396482,Nqso (Right to Buy)
A,05/02/2023 00:00:00,Bradway Robert A,4,A-Award,--D,13486,646680,1,0001396482,Common Stock
A,05/02/2023 00:00:00,ISHRAK OMAR,4,A-Award,--D,137.7294,2461.635,1,0001523102,Common Stock
A,05/02/2023 00:00:00,HOLLEY CHARLES M,4,A-Award,--D,169.5131,7039.6716,1,0001216478,Common Stock
A,05/02/2023 00:00:00,Drake Michael V,4,A-Award,--D,137.7294,960.7339,1,0001938942,Common Stock
D,04/30/2023 00:00:00,Santos Esteban,4,F-InKind,--D,660,61318,2,0001677950,Common Stock
D,04/30/2023 00:00:00,REESE DAVID M,4,F-InKind,--D,666,51713,1,0001748434,Common Stock
D,04/30/2023 00:00:00,Miller Derek,4,F-InKind,--D,50,6560,1,0001917312,Common Stock
D,04/30/2023 00:00:00,Louie Linda H.,4,F-InKind,--D,27,9579,1,0001818953,Common Stock
D,04/30/2023 00:00:00,Khosla Rachna,4,F-InKind,--D,47,7084,1,0001881332,Common Stock
D,04/30/2023 00:00:00,Grygiel Nancy A.,4,F-InKind,--D,73,13705,1,0001816414,Common Stock
D,04/30/2023 00:00:00,Griffith Peter H.,4,F-InKind,--D,583,28784,1,0001798821,Common Stock
D,04/30/2023 00:00:00,Graham Jonathan P,4,F-InKind,--D,664,37377,1,0001365306,Common Stock
D,04/30/2023 00:00:00,Gordon Murdo,4,F-InKind,--D,728,51111,1,0001642156,Common Stock
D,04/30/2023 00:00:00,Bradway Robert A,4,F-InKind,--D,2208,633194,1,0001396482,Common Stock
D,03/17/2023 00:00:00,Santos Esteban,4,F-InKind,--D,3881,61978,1,0001677950,Common Stock
D,03/17/2023 00:00:00,REESE DAVID M,4,F-InKind,--D,3978,52379,1,0001748434,Common Stock
D,03/17/2023 00:00:00,Miller Derek,4,F-InKind,--D,322,6610,1,0001917312,Common Stock
D,03/17/2023 00:00:00,Louie Linda H.,4,F-InKind,--D,96,9606,1,0001818953,Common Stock
D,03/17/2023 00:00:00,Khosla Rachna,4,F-InKind,--D,241,7103,1,0001881332,Common Stock
D,03/17/2023 00:00:00,Grygiel Nancy A.,4,F-InKind,--D,339,13778,1,0001816414,Common Stock
D,03/17/2023 00:00:00,Griffith Peter H.,4,F-InKind,--D,3403,29367,1,0001798821,Common Stock
D,03/17/2023 00:00:00,Graham Jonathan P,4,F-InKind,--D,3785,38041,1,0001365306,Common Stock
D,03/17/2023 00:00:00,Gordon Murdo,4,F-InKind,--D,3978,51839,1,0001642156,Common Stock
D,03/17/2023 00:00:00,Bradway Robert A,4,F-InKind,--D,13971,635402,1,0001396482,Common Stock
A,03/06/2023 00:00:00,Bradway Robert A,4,A-Award,--D,27915,648712,1,0001396482,Common Stock
A,03/06/2023 00:00:00,Gordon Murdo,4,A-Award,--D,7947,55621,1,0001642156,Common Stock
A,03/06/2023 00:00:00,Graham Jonathan P,4,A-Award,--D,7560,41620,1,0001365306,Common Stock
A,03/06/2023 00:00:00,Griffith Peter H.,4,A-Award,--D,7753,32541,1,0001798821,Common Stock
A,03/06/2023 00:00:00,Grygiel Nancy A.,4,A-Award,--D,968,14032,2,0001816414,Common Stock
A,03/06/2023 00:00:00,Khosla Rachna,4,A-Award,--D,687,7338,1,0001881332,Common Stock
A,03/06/2023 00:00:00,Louie Linda H.,4,A-Award,--D,387,9679,1,0001818953,Common Stock
A,03/06/2023 00:00:00,Miller Derek,4,A-Award,--D,920,6905,1,0001917312,Common Stock
A,03/06/2023 00:00:00,REESE DAVID M,4,A-Award,--D,7947,56167,1,0001748434,Common Stock
A,03/06/2023 00:00:00,Santos Esteban,4,A-Award,--D,7753,65676,2,0001677950,Common Stock
D,11/09/2022 00:00:00,Khosla Rachna,4,S-Sale,--D,387,6630,1,0001881332,Common Stock
A,11/08/2022 00:00:00,Kullman Ellen Jamison,4,A-Award,--D,222.3058,10112.9807,1,0001303141,Common Stock
