MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/26/2023 00:00:00,Romano Pasquale,4,M-Exempt,--D,10000,789712,6,0001838832,Stock Option (right to buy)
D,06/26/2023 00:00:00,Romano Pasquale,4,S-Sale,--D,10000,4148054,4,0001838832,Common Stock
A,06/26/2023 00:00:00,Romano Pasquale,4,M-Exempt,--D,10000,4158054,3,0001838832,Common Stock
D,06/23/2023 00:00:00,Romano Pasquale,4,M-Exempt,--D,10000,799712,5,0001838832,Stock Option (right to buy)
D,06/23/2023 00:00:00,Romano Pasquale,4,S-Sale,--D,10000,4148054,2,0001838832,Common Stock
A,06/23/2023 00:00:00,Romano Pasquale,4,M-Exempt,--D,10000,4158054,1,0001838832,Common Stock
D,06/22/2023 00:00:00,Romano Pasquale,4,M-Exempt,--D,10000,809712,9,0001838832,Stock Option (right to buy)
D,06/22/2023 00:00:00,Romano Pasquale,4,S-Sale,--D,10000,4148054,6,0001838832,Common Stock
A,06/22/2023 00:00:00,Romano Pasquale,4,M-Exempt,--D,10000,4158054,5,0001838832,Common Stock
D,06/21/2023 00:00:00,Gerdes Henrik,4,S-Sale,--D,5518,83537,1,0001688266,Common Stock
D,06/21/2023 00:00:00,JACKSON REX S,4,S-Sale,--D,16178,1070291,1,0001249803,Common Stock
D,06/21/2023 00:00:00,Chavez Rebecca,4,S-Sale,--D,4751,352431,1,0001847025,Common Stock
D,06/21/2023 00:00:00,Wilmer Richard,4,S-Sale,--D,20987,637031,1,0001393301,Common Stock
D,06/21/2023 00:00:00,Hughes Michael D,4,S-Sale,--D,14224,883670,1,0001590392,Common Stock
D,06/21/2023 00:00:00,Romano Pasquale,4,M-Exempt,--D,10000,819712,8,0001838832,Stock Option (right to buy)
D,06/21/2023 00:00:00,Romano Pasquale,4,S-Sale,--D,10000,4148054,4,0001838832,Common Stock
A,06/21/2023 00:00:00,Romano Pasquale,4,M-Exempt,--D,10000,4158054,3,0001838832,Common Stock
D,06/20/2023 00:00:00,Romano Pasquale,4,M-Exempt,--D,10000,829712,7,0001838832,Stock Option (right to buy)
D,06/20/2023 00:00:00,Romano Pasquale,4,S-Sale,--D,10000,4148054,2,0001838832,Common Stock
A,06/20/2023 00:00:00,Romano Pasquale,4,M-Exempt,--D,10000,4158054,1,0001838832,Common Stock
D,06/16/2023 00:00:00,Romano Pasquale,4,M-Exempt,--D,10000,839712,9,0001838832,Stock Option (right to buy)
D,06/16/2023 00:00:00,Romano Pasquale,4,S-Sale,--D,10000,4148054,6,0001838832,Common Stock
A,06/16/2023 00:00:00,Romano Pasquale,4,M-Exempt,--D,10000,4158054,5,0001838832,Common Stock
D,06/16/2023 00:00:00,Linse Michael,4,S-Sale,--I,492360,1960670,1,0001838841,Common Stock
D,06/15/2023 00:00:00,Romano Pasquale,4,M-Exempt,--D,10000,849712,8,0001838832,Stock Option (right to buy)
D,06/15/2023 00:00:00,Romano Pasquale,4,S-Sale,--D,10000,4148054,4,0001838832,Common Stock
A,06/15/2023 00:00:00,Romano Pasquale,4,M-Exempt,--D,10000,4158054,3,0001838832,Common Stock
D,06/15/2023 00:00:00,Linse Michael,4,S-Sale,--I,407640,1690317,2,0001838841,Common Stock
D,06/15/2023 00:00:00,Linse Michael,4,S-Sale,--I,4837,0,1,0001838841,Common Stock
