MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/20/2023 00:00:00,Clark Eliana,4,M-Exempt,--D,5000,57750,3,0001914448,Stock Option (right to buy)
D,06/20/2023 00:00:00,Clark Eliana,4,S-Sale,--D,5000,45146,2,0001914448,Common Stock
A,06/20/2023 00:00:00,Clark Eliana,4,M-Exempt,--D,5000,50146,1,0001914448,Common Stock
A,06/14/2023 00:00:00,CHASE WILLIAM J,4,A-Award,--D,2447,2447,2,0001563572,Stock Option (right to buy)
A,06/14/2023 00:00:00,CHASE WILLIAM J,4,A-Award,--D,1673,18956,1,0001563572,Common Stock
A,06/14/2023 00:00:00,Verwiel Frank,4,A-Award,--D,6473,6473,2,0001545794,Stock Option (right to buy)
A,06/14/2023 00:00:00,Verwiel Frank,4,A-Award,--D,4425,11716,1,0001545794,Common Stock
A,06/14/2023 00:00:00,Keresty Georgia,4,A-Award,--D,6473,6473,2,0001773532,Stock Option (right to buy)
A,06/14/2023 00:00:00,Keresty Georgia,4,A-Award,--D,4425,16146,1,0001773532,Common Stock
A,06/14/2023 00:00:00,GOODMAN JESSE,4,A-Award,--D,6473,6473,2,0001756929,Stock Option (right to buy)
A,06/14/2023 00:00:00,GOODMAN JESSE,4,A-Award,--D,4425,11716,1,0001756929,Common Stock
A,06/14/2023 00:00:00,Crowley John F,4,A-Award,--D,6473,6473,2,0001400973,Stock Option (right to buy)
A,06/14/2023 00:00:00,Crowley John F,4,A-Award,--D,4425,11716,1,0001400973,Common Stock
A,06/14/2023 00:00:00,Cohen Fred E,4,A-Award,--D,6473,6473,2,0001339358,Stock Option (right to buy)
A,06/14/2023 00:00:00,Cohen Fred E,4,A-Award,--D,4425,41716,1,0001339358,Common Stock
A,06/14/2023 00:00:00,Bhanji Muna,4,A-Award,--D,6473,6473,2,0001846905,Stock Option (right to buy)
A,06/14/2023 00:00:00,Bhanji Muna,4,A-Award,--D,4425,14393,1,0001846905,Common Stock
A,04/14/2023 00:00:00,CHASE WILLIAM J,4,A-Award,--D,14931,14931,2,0001563572,Stock Option (Right to Buy)
A,04/14/2023 00:00:00,CHASE WILLIAM J,4,A-Award,--D,10483,17283,1,0001563572,Common Stock
D,03/02/2023 00:00:00,BASTA JAMES,4,S-Sale,--D,1088,55279,3,0001792726,Common Stock
A,03/01/2023 00:00:00,Hicks Derek,4,A-Award,--D,33287,33287,2,0001901282,Stock option (right to buy)
A,03/01/2023 00:00:00,Hicks Derek,4,A-Award,--D,23558,40864,1,0001901282,Common Stock
A,03/01/2023 00:00:00,Goddard Glenn,4,A-Award,--D,38834,38834,2,0001581992,Stock Option (right to buy)
A,03/01/2023 00:00:00,Goddard Glenn,4,A-Award,--D,27484,42888,1,0001581992,Common Stock
A,03/01/2023 00:00:00,LEONARD JOHN M,4,A-Award,--D,128631,128631,3,0001563584,Stock Option (right to buy)
A,03/01/2023 00:00:00,LEONARD JOHN M,4,A-Award,--D,91036,857861,1,0001563584,Common Stock
A,03/01/2023 00:00:00,Lebwohl David,4,A-Award,--D,43342,43342,2,0001810882,Stock Option (right to buy)
A,03/01/2023 00:00:00,Lebwohl David,4,A-Award,--D,30674,56361,1,0001810882,Common Stock
A,03/01/2023 00:00:00,Sepp-Lorenzino Laura,4,A-Award,--D,42302,42302,2,0001777421,Stock Option (right to buy)
A,03/01/2023 00:00:00,Sepp-Lorenzino Laura,4,A-Award,--D,29938,47567,1,0001777421,Common Stock
A,03/01/2023 00:00:00,Clark Eliana,4,A-Award,--D,34674,34674,3,0001914448,Stock Option (right to buy)
A,03/01/2023 00:00:00,Clark Eliana,4,A-Award,--D,6134,45146,2,0001914448,Common Stock
A,03/01/2023 00:00:00,Clark Eliana,4,A-Award,--D,24539,39012,1,0001914448,Common Stock
A,03/01/2023 00:00:00,BASTA JAMES,4,A-Award,--D,34674,34674,4,0001792726,Stock Option (right to buy)
A,03/01/2023 00:00:00,BASTA JAMES,4,A-Award,--D,12269,56367,2,0001792726,Common Stock
A,03/01/2023 00:00:00,BASTA JAMES,4,A-Award,--D,24539,44098,1,0001792726,Common Stock
D,01/05/2023 00:00:00,Sepp-Lorenzino Laura,4,S-Sale,--D,689,17629,3,0001777421,Common Stock
D,01/05/2023 00:00:00,Sepp-Lorenzino Laura,4,S-Sale,--D,1641,18318,2,0001777421,Common Stock
D,01/04/2023 00:00:00,Sepp-Lorenzino Laura,4,S-Sale,--D,2508,19959,1,0001777421,Common Stock
D,01/04/2023 00:00:00,LEONARD JOHN M,4,S-Sale,--D,6673,766825,1,0001563584,Common Stock
D,01/04/2023 00:00:00,Hicks Derek,4,S-Sale,--D,1812,17306,1,0001901282,Common Stock
D,01/04/2023 00:00:00,Lebwohl David,4,S-Sale,--D,2574,25687,1,0001810882,Common Stock
D,01/04/2023 00:00:00,Goddard Glenn,4,S-Sale,--D,2427,15404,1,0001581992,Common Stock
D,01/04/2023 00:00:00,Clark Eliana,4,S-Sale,--D,1692,14473,3,0001914448,Common Stock
D,01/04/2023 00:00:00,BASTA JAMES,4,S-Sale,--D,1138,19559,1,0001792726,Common Stock
D,01/03/2023 00:00:00,Clark Eliana,4,S-Sale,--D,231,16165,2,0001914448,Common Stock
D,01/01/2023 00:00:00,Sepp-Lorenzino Laura,4,M-Exempt,--D,3500,7000,2,0001777421,Restricted Stock Unit
A,01/01/2023 00:00:00,Sepp-Lorenzino Laura,4,M-Exempt,--D,3500,22467,1,0001777421,Common Stock
D,01/01/2023 00:00:00,LEONARD JOHN M,4,M-Exempt,--D,7848,15698,3,0001563584,Restricted Stock Unit
A,01/01/2023 00:00:00,LEONARD JOHN M,4,M-Exempt,--D,7848,773498,1,0001563584,Common Stock
D,01/01/2023 00:00:00,Lebwohl David,4,M-Exempt,--D,3187,6376,2,0001810882,Restricted Stock Unit
A,01/01/2023 00:00:00,Lebwohl David,4,M-Exempt,--D,3187,28261,1,0001810882,Common Stock
D,01/01/2023 00:00:00,Goddard Glenn,4,M-Exempt,--D,3062,6126,2,0001581992,Restricted Stock Unit
A,01/01/2023 00:00:00,Goddard Glenn,4,M-Exempt,--D,3062,17831,1,0001581992,Common Stock
D,07/01/2022 00:00:00,Clark Eliana,4,S-Sale,--D,105,16165,1,0001914448,Common Stock
A,06/14/2022 00:00:00,Verwiel Frank,4,A-Award,--D,7688,7688,2,0001545794,Stock Option (right to buy)
A,06/14/2022 00:00:00,Verwiel Frank,4,A-Award,--D,5197,7291,1,0001545794,Common Stock
A,06/14/2022 00:00:00,Keresty Georgia,4,A-Award,--D,7688,7688,2,0001773532,Stock Option (right to buy)
A,06/14/2022 00:00:00,Keresty Georgia,4,A-Award,--D,5197,11721,1,0001773532,Common Stock
A,06/14/2022 00:00:00,GOODMAN JESSE,4,A-Award,--D,7688,7688,2,0001756929,Stock Option (right to buy)
A,06/14/2022 00:00:00,GOODMAN JESSE,4,A-Award,--D,5197,7291,1,0001756929,Common Stock
A,06/14/2022 00:00:00,FORMELA JEAN FRANCOIS,4,A-Award,--D,7688,7688,2,0001030575,Stock Option (right to buy)
A,06/14/2022 00:00:00,FORMELA JEAN FRANCOIS,4,A-Award,--D,5197,7291,1,0001030575,Common Stock
A,06/14/2022 00:00:00,DORSA CAROLINE,4,A-Award,--D,7688,7688,2,0001181174,Stock Option (right to buy)
A,06/14/2022 00:00:00,DORSA CAROLINE,4,A-Award,--D,5197,12701,1,0001181174,Common Stock
A,06/14/2022 00:00:00,Crowley John F,4,A-Award,--D,7688,7688,2,0001400973,Stock Option (right to buy)
A,06/14/2022 00:00:00,Crowley John F,4,A-Award,--D,5197,7291,1,0001400973,Common Stock
A,06/14/2022 00:00:00,Cohen Fred E,4,A-Award,--D,7688,7688,2,0001339358,Stock Option (right to buy)
A,06/14/2022 00:00:00,Cohen Fred E,4,A-Award,--D,5197,37291,1,0001339358,Common Stock
A,06/14/2022 00:00:00,Bhanji Muna,4,A-Award,--D,2980,2980,2,0001846905,Stock Option (right to buy)
A,06/14/2022 00:00:00,Bhanji Muna,4,A-Award,--D,2014,9968,1,0001846905,Common Stock
A,04/28/2022 00:00:00,Bhanji Muna,4,A-Award,--D,11700,11700,2,0001846905,Stock Option (Right to Buy)
A,04/28/2022 00:00:00,Bhanji Muna,4,A-Award,--D,7954,7954,1,0001846905,Common Stock
A,03/01/2022 00:00:00,Clark Eliana,4,A-Award,--D,15395,15395,2,0001914448,Stock Option (right to buy)
A,03/01/2022 00:00:00,Clark Eliana,4,A-Award,--D,10527,16165,1,0001914448,Common Stock
A,03/01/2022 00:00:00,BASTA JAMES,4/A,A-Award,--D,14109,14109,1,0001792726,Stock Option (right to buy)
A,03/01/2022 00:00:00,LEONARD JOHN M,4,A-Award,--D,59941,59941,6,0001563584,Stock Option (right to buy)
A,03/01/2022 00:00:00,LEONARD JOHN M,4,A-Award,--D,40990,765650,3,0001563584,Common Stock
A,03/01/2022 00:00:00,Goddard Glenn,4/A,A-Award,--D,18600,18600,1,0001581992,Stock Option (right to buy)
A,03/01/2022 00:00:00,Lebwohl David,4/A,A-Award,--D,20203,20203,1,0001810882,Stock Option (right to buy)
A,03/01/2022 00:00:00,Sepp-Lorenzino Laura,4/A,A-Award,--D,20203,20203,1,0001777421,Stock Option (right to buy)
A,03/01/2022 00:00:00,Sepp-Lorenzino Laura,4,A-Award,--D,13816,13816,5,0001777421,Stock Option (right to buy)
A,03/01/2022 00:00:00,Sepp-Lorenzino Laura,4,A-Award,--D,13816,18631,3,0001777421,Common Stock
A,03/01/2022 00:00:00,Lebwohl David,4,A-Award,--D,13816,13816,5,0001810882,Stock Option (right to buy)
A,03/01/2022 00:00:00,Lebwohl David,4,A-Award,--D,13816,24738,3,0001810882,Common Stock
A,03/01/2022 00:00:00,Goddard Glenn,4,A-Award,--D,12720,12720,5,0001581992,Stock Option (right to buy)
A,03/01/2022 00:00:00,Goddard Glenn,4,A-Award,--D,12720,14769,3,0001581992,Common Stock
A,03/01/2022 00:00:00,BASTA JAMES,4,A-Award,--D,9648,9648,3,0001792726,Stock Option (right to buy)
A,03/01/2022 00:00:00,BASTA JAMES,4,A-Award,--D,9648,20697,2,0001792726,Common Stock
A,03/01/2022 00:00:00,BASTA JAMES,4,A-Award,--D,11049,11049,1,0001792726,Common Stock
A,01/03/2022 00:00:00,Hicks Derek,4,A-Award,--D,25000,25000,2,0001901282,Stock option (right to buy)
A,01/03/2022 00:00:00,Hicks Derek,4,A-Award,--D,19118,19118,1,0001901282,Common Stock
D,01/01/2022 00:00:00,LEONARD JOHN M,4,M-Exempt,--D,7848,23546,5,0001563584,Restricted Stock Unit
D,01/01/2022 00:00:00,LEONARD JOHN M,4,S-Sale,--D,2493,724660,2,0001563584,Common Stock
A,01/01/2022 00:00:00,LEONARD JOHN M,4,M-Exempt,--D,7848,727153,1,0001563584,Common Stock
D,01/01/2022 00:00:00,Sepp-Lorenzino Laura,4,M-Exempt,--D,3500,10500,4,0001777421,Restricted Stock Unit
D,01/01/2022 00:00:00,Sepp-Lorenzino Laura,4,S-Sale,--D,1148,4815,2,0001777421,Common Stock
A,01/01/2022 00:00:00,Sepp-Lorenzino Laura,4,M-Exempt,--D,3500,5963,1,0001777421,Common Stock
