MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,05/23/2023 00:00:00,Elting Lauren B,4,M-Exempt,--D,2760,1380,12,0001739473,Stock Option (right-to-buy)
D,05/23/2023 00:00:00,Elting Lauren B,4,M-Exempt,--D,2702,541,11,0001739473,Stock Option (right-to-buy)
D,05/23/2023 00:00:00,Elting Lauren B,4,M-Exempt,--D,3487,0,10,0001739473,Stock Option (right-to-buy)
D,05/23/2023 00:00:00,Elting Lauren B,4,M-Exempt,--D,5592,0,9,0001739473,Stock Option (right-to-buy)
D,05/23/2023 00:00:00,Elting Lauren B,4,S-Sale,--D,2760,13991,8,0001739473,Common Stock
A,05/23/2023 00:00:00,Elting Lauren B,4,M-Exempt,--D,2760,16751,7,0001739473,Common Stock
D,05/23/2023 00:00:00,Elting Lauren B,4,S-Sale,--D,2702,13991,6,0001739473,Common Stock
A,05/23/2023 00:00:00,Elting Lauren B,4,M-Exempt,--D,2702,16693,5,0001739473,Common Stock
D,05/23/2023 00:00:00,Elting Lauren B,4,S-Sale,--D,3487,13991,4,0001739473,Common Stock
A,05/23/2023 00:00:00,Elting Lauren B,4,M-Exempt,--D,3487,17478,3,0001739473,Common Stock
D,05/23/2023 00:00:00,Elting Lauren B,4,S-Sale,--D,5592,13991,2,0001739473,Common Stock
A,05/23/2023 00:00:00,Elting Lauren B,4,M-Exempt,--D,5592,19583,1,0001739473,Common Stock
D,05/08/2023 00:00:00,REICHELDERFER BRENDA,4,G-Gift,-ED,474,83509,1,0001164840,Common Stock
D,05/08/2023 00:00:00,Elting Lauren B,4,F-InKind,--D,514,13991,2,0001739473,Common Stock
D,05/08/2023 00:00:00,WEBER MARK,4,F-InKind,--D,3048,52357,2,0001302928,Common Stock
A,05/08/2023 00:00:00,Hudson Ian A.,4,M-Exempt,--D,9343,2838,19,0001584756,Stock Option (right-to-buy)
D,05/08/2023 00:00:00,Hudson Ian A.,4,F-InKind,--D,2610,68041,13,0001584756,Common Stock
D,05/08/2023 00:00:00,Hudson Ian A.,4,S-Sale,--D,9343,70651,12,0001584756,Common Stock
A,05/08/2023 00:00:00,Hudson Ian A.,4,M-Exempt,--D,9343,79994,11,0001584756,Common Stock
D,05/08/2023 00:00:00,SHERMAN JENNIFER L,4,F-InKind,--D,10159,468604.4074,2,0001282554,Common Stock
A,05/04/2023 00:00:00,Elting Lauren B,4,A-Award,--D,2581,2581,3,0001739473,Stock Option (right-to-buy)
A,05/04/2023 00:00:00,Elting Lauren B,4,A-Award,--D,869,14505,1,0001739473,Common Stock
A,05/04/2023 00:00:00,WEBER MARK,4,A-Award,--D,17204,34408,3,0001302928,Stock Option (right-to-buy)
A,05/04/2023 00:00:00,WEBER MARK,4,A-Award,--D,5789,55405,1,0001302928,Common Stock
A,05/04/2023 00:00:00,Hudson Ian A.,4,M-Exempt,--D,8678,12181,18,0001584756,Stock Option (right-to-buy)
A,05/04/2023 00:00:00,Hudson Ian A.,4,M-Exempt,--D,15478,0,17,0001584756,Stock Option (right-to-buy)
