MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,05/17/2023 00:00:00,MATTSON ERIC L,4,A-Award,--D,12000,58600,1,0001248273,Common Stock
A,05/17/2023 00:00:00,Donadio Marcela E,4,A-Award,--D,12000,71926,1,0001604594,Common Stock
A,05/17/2023 00:00:00,ARMSTRONG GREG L,4,A-Award,--D,12000,94724,1,0001184537,Common Stock
A,05/17/2023 00:00:00,Welborn Robert S.,4,A-Award,--D,12000,20473,1,0001890104,Common Stock
A,05/17/2023 00:00:00,Thomas William R.,4,A-Award,--D,12000,66210,1,0001510586,Common Stock
A,05/17/2023 00:00:00,GUILL BEN A,4,A-Award,--D,12000,138341,1,0001201989,Common Stock
A,05/17/2023 00:00:00,HARRISON DAVID D,4,A-Award,--D,12000,103185,1,0001189046,Common Stock
D,02/28/2023 00:00:00,MATTSON ERIC L,4,S-Sale,--D,1021,46600,2,0001248273,Common Stock
D,02/28/2023 00:00:00,MATTSON ERIC L,4,S-Sale,--D,19660,47621,1,0001248273,Common Stock
D,02/27/2023 00:00:00,Novak Christy Lynn,4,M-Exempt,--D,5404,2702,5,0001886884,Non-Qualified Stock Option (right to buy)
D,02/27/2023 00:00:00,Novak Christy Lynn,4,S-Sale,--D,4203,84600,4,0001886884,Common Stock
D,02/27/2023 00:00:00,Novak Christy Lynn,4,S-Sale,--D,5404,88803,3,0001886884,Common Stock
A,02/27/2023 00:00:00,Novak Christy Lynn,4,M-Exempt,--D,5404,94207,2,0001886884,Common Stock
D,02/25/2023 00:00:00,Shelton Kirk M.,4,F-InKind,--D,2918,262683,1,0001920299,Common Stock
D,02/25/2023 00:00:00,Joseph Isaac H.,4,F-InKind,--D,2918,220829,1,0001920296,Common Stock
D,02/25/2023 00:00:00,Bayardo Jose A,4,F-InKind,--D,4377,401350,1,0001424099,Common Stock
D,02/25/2023 00:00:00,Novak Christy Lynn,4,F-InKind,--D,556,88803,1,0001886884,Common Stock
D,02/25/2023 00:00:00,Rovig Joseph W,4,F-InKind,--D,2918,217212,1,0001605155,Common Stock
D,02/25/2023 00:00:00,WILLIAMS CLAY C,4,F-InKind,--D,13860,1086955,1,0001248338,Common Stock
D,02/25/2023 00:00:00,Weinstock Craig L.,4,F-InKind,--D,2626,202621,1,0001619915,Common Stock
