MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,06/02/2023 00:00:00,Colburn Mitchel D,4,S-Sale,--D,123,593.167,1,0001821084,Common Stock
A,06/01/2023 00:00:00,Jorgensen Nate,4,A-Award,--D,768,768,1,0001765087,Common Stock
A,06/01/2023 00:00:00,MORRIS SUSAN,4,A-Award,--D,768,768,1,0001797812,Common Stock
A,03/01/2023 00:00:00,Jibson Ron W,4,A-Award,--D,1160,8293,1,0001444604,Common Stock
A,03/01/2023 00:00:00,Peters Mark T,4,A-Award,--D,1160,3589,1,0001846010,Common Stock
A,03/01/2023 00:00:00,NAVARRO RICHARD J,4,A-Award,--D,1160,12448.016,1,0001343579,Common Stock
A,03/01/2023 00:00:00,Kinneeveauk Jeff C,4,A-Award,--D,1160,2347.28,1,0001910056,Common Stock
A,03/01/2023 00:00:00,Johnson Dennis L,4,A-Award,--D,1160,13022.254,1,0001572624,Common Stock
A,03/01/2023 00:00:00,Johansen Judi,4,A-Award,--D,1160,24296.01,1,0001352431,Common Stock
A,03/01/2023 00:00:00,Elg Annette G,4,A-Award,--D,1160,5797.948,1,0001612265,Common Stock
A,03/01/2023 00:00:00,DAHL RICHARD J,4,A-Award,--D,1160,11009,1,0001278231,Common Stock
A,03/01/2023 00:00:00,CARLILE THOMAS E,4,A-Award,--D,483,13862.874,1,0001188630,Common Stock
A,03/01/2023 00:00:00,Bolano Odette C,4,A-Award,--D,1160,4047,1,0001824518,Common Stock
A,02/17/2023 00:00:00,Malmen Jeffrey L,4,A-Award,--D,1523,1523,3,0001445756,Restricted Stock Units
D,02/17/2023 00:00:00,Malmen Jeffrey L,4,F-InKind,--D,1259,17197,2,0001445756,Common Stock
A,02/17/2023 00:00:00,Malmen Jeffrey L,4,A-Award,--D,2771,18456,1,0001445756,Common Stock
A,02/17/2023 00:00:00,Petersen Kenneth W,4,A-Award,--D,707,707,4,0001492336,Restricted Stock Units
D,02/17/2023 00:00:00,Petersen Kenneth W,4,F-InKind,--D,741,16665,2,0001492336,Common Stock
A,02/17/2023 00:00:00,Petersen Kenneth W,4,A-Award,--D,1571,17406,1,0001492336,Common Stock
A,02/17/2023 00:00:00,Grow Lisa A,4,A-Award,--D,7983,7983,3,0001333758,Restricted Stock Units
D,02/17/2023 00:00:00,Grow Lisa A,4,F-InKind,--D,5604,35743,2,0001333758,Common Stock
A,02/17/2023 00:00:00,Grow Lisa A,4,A-Award,--D,12411,41347,1,0001333758,Common Stock
A,02/17/2023 00:00:00,Richins Adam J,4,A-Award,--D,2342,2342,3,0001696541,Restricted Stock Units
D,02/17/2023 00:00:00,Richins Adam J,4,F-InKind,--D,1994,8915,2,0001696541,Common Stock
A,02/17/2023 00:00:00,Richins Adam J,4,A-Award,--D,4413,10909,1,0001696541,Common Stock
A,02/17/2023 00:00:00,Hanchey James Bo D,4,A-Award,--D,513,513,4,0001789324,Restricted Stock Units
D,02/17/2023 00:00:00,Hanchey James Bo D,4,F-InKind,--D,590,1949,2,0001789324,Common Stock
