MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,06/26/2023 00:00:00,VALENTIN RAUL JAVIER,4,A-Award,--D,841,841,1,0001883013,Restricted Stock Units
D,06/23/2023 00:00:00,Beneby Doyle N,4,G-Gift,--D,538,26818,1,0001653862,Common Stock
D,06/07/2023 00:00:00,Upperman Dorothy,4,S-Sale,--D,4074,13078,1,0001623477,Common Stock
D,06/02/2023 00:00:00,FRIED BERNARD,4,S-Sale,--D,8000,9372,2,0001284383,Common Stock
D,06/01/2023 00:00:00,Beneby Doyle N,4,M-Exempt,--D,1393,971,2,0001653862,Restricted Stock Units
A,06/01/2023 00:00:00,Beneby Doyle N,4,M-Exempt,--D,1393,27356,1,0001653862,Common Stock
D,06/01/2023 00:00:00,FOSTER VINCENT D,4,M-Exempt,--D,1393,24529,2,0001069725,Restricted Stock Units
A,06/01/2023 00:00:00,FOSTER VINCENT D,4,M-Exempt,--D,1393,200593,1,0001069725,Common Stock
D,06/01/2023 00:00:00,FRIED BERNARD,4,M-Exempt,--D,1393,20544,4,0001284383,Restricted Stock Units
A,06/01/2023 00:00:00,FRIED BERNARD,4,M-Exempt,--D,1393,17372,1,0001284383,Common Stock
D,06/01/2023 00:00:00,Jackman Worthing F,4,M-Exempt,--D,1393,11460,3,0001328708,Restricted Stock Units
D,06/01/2023 00:00:00,Jackman Worthing F,4,S-Sale,--D,7500,17058,2,0001328708,Common Stock
A,06/01/2023 00:00:00,Jackman Worthing F,4,M-Exempt,--D,1393,24558,1,0001328708,Common Stock
D,06/01/2023 00:00:00,Ladhani Holli C.,4,M-Exempt,--D,1393,971,2,0001221455,Restricted Stock Units
A,06/01/2023 00:00:00,Ladhani Holli C.,4,M-Exempt,--D,1393,2882,1,0001221455,Common Stock
D,06/01/2023 00:00:00,MCCLANAHAN DAVID M,4,M-Exempt,--D,2176,1560,2,0001236676,Restricted Stock Units
A,06/01/2023 00:00:00,MCCLANAHAN DAVID M,4,M-Exempt,--D,2176,44352,1,0001236676,Common Stock
D,06/01/2023 00:00:00,Rowe Robert Scott,4,M-Exempt,--D,1116,971,2,0001608962,Restricted Stock Units
A,06/01/2023 00:00:00,Rowe Robert Scott,4,M-Exempt,--D,1116,1116,1,0001608962,Common Stock
D,06/01/2023 00:00:00,SHANNON MARGARET B,4,M-Exempt,--D,1393,971,2,0001182750,Restricted Stock Units
A,06/01/2023 00:00:00,SHANNON MARGARET B,4,M-Exempt,--D,1393,42578,1,0001182750,Common Stock
D,06/01/2023 00:00:00,WYRSCH MARTHA B,4,M-Exempt,--D,1393,971,2,0001275686,Restricted Stock Units
A,06/01/2023 00:00:00,WYRSCH MARTHA B,4,M-Exempt,--D,1393,9965,1,0001275686,Common Stock
D,06/01/2023 00:00:00,NOBEL PAUL,4,F-InKind,--D,264,4829,1,0001247295,Common Stock
A,05/23/2023 00:00:00,Beneby Doyle N,4,A-Award,--D,971,2364,1,0001653862,Restricted Stock Units
A,05/23/2023 00:00:00,SHANNON MARGARET B,4,A-Award,--D,971,2364,1,0001182750,Restricted Stock Units
A,05/23/2023 00:00:00,FRIED BERNARD,4,A-Award,--D,971,21937,1,0001284383,Restricted Stock Units
A,05/23/2023 00:00:00,WYRSCH MARTHA B,4,A-Award,--D,971,2364,1,0001275686,Restricted Stock Units
A,05/23/2023 00:00:00,Rowe Robert Scott,4,A-Award,--D,971,2087,1,0001608962,Restricted Stock Units
A,05/23/2023 00:00:00,Jackman Worthing F,4,A-Award,--D,971,12853,1,0001328708,Restricted Stock Units
