MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,02/08/2023 00:00:00,Jamieson Robert I,4,A-Award,--D,513,51501,1,0001962620,Common Units
D,12/01/2022 00:00:00,Norwood Kenneth,4,F-InKind,--D,2398,68113,3,0001602297,Common Units
D,12/01/2022 00:00:00,Norwood Kenneth,4,F-InKind,--D,1893,70511,2,0001602297,Common Units
A,12/01/2022 00:00:00,Norwood Kenneth,4,A-Award,--D,5847,72404,1,0001602297,Common Units
A,10/25/2022 00:00:00,Norwood Kenneth,4,A-Award,--D,5082,66557,1,0001602297,Common Units
A,10/25/2022 00:00:00,Petersen Mark A,4,A-Award,--D,6150,10463,1,0001916050,Common Units
A,10/25/2022 00:00:00,MATTSON ERIC L,4,A-Award,--D,6150,28698,1,0001248273,Common Units
A,10/25/2022 00:00:00,LEE JAMES H,4,A-Award,--D,6150,26344,1,0001189730,Common Units
A,10/25/2022 00:00:00,LaFollette Christine B,4,A-Award,--D,6150,30698,1,0001728784,Common Units
A,10/25/2022 00:00:00,Baldwin Larry R,4,A-Award,--D,6150,36150,1,0001673804,Common Units
A,04/27/2022 00:00:00,Petersen Mark A,4,A-Award,--D,4313,4313,1,0001916050,Common Units
D,02/09/2022 00:00:00,Cunningham Mark T.,4,F-InKind,--D,1007,84197,2,0001482298,Common Units
A,02/09/2022 00:00:00,Cunningham Mark T.,4,A-Award,--D,3393,85204,1,0001482298,Common Units
D,02/09/2022 00:00:00,Norwood Kenneth,4,F-InKind,--D,1171,61475,2,0001602297,Common Units
A,02/09/2022 00:00:00,Norwood Kenneth,4,A-Award,--D,3110,62646,1,0001602297,Common Units
D,12/15/2021 00:00:00,LEE JAMES H,4,S-Sale,--D,8809,20194,1,0001189730,Common Units
A,12/15/2021 00:00:00,Baldwin Larry R,4,P-Purchase,--D,1235,30000,1,0001673804,Common Units
D,12/01/2021 00:00:00,Voliva Richard Lawrence III,4,F-InKind,--D,7153,54194,1,0001657256,Common Units
D,12/01/2021 00:00:00,Norwood Kenneth,4,F-InKind,--D,2392,59536,1,0001602297,Common Units
D,12/01/2021 00:00:00,Cunningham Mark T.,4,F-InKind,--D,2049,81811,1,0001482298,Common Units
A,10/27/2021 00:00:00,Norwood Kenneth,4,A-Award,--D,4845,61928,1,0001602297,Common Units
A,10/27/2021 00:00:00,MATTSON ERIC L,4,A-Award,--D,6076,22548,1,0001248273,Common Units
A,10/27/2021 00:00:00,LEE JAMES H,4,A-Award,--D,6076,29003,1,0001189730,Common Units
A,10/27/2021 00:00:00,LaFollette Christine B,4,A-Award,--D,6076,24548,1,0001728784,Common Units
A,10/27/2021 00:00:00,Baldwin Larry R,4,A-Award,--D,6076,28765,1,0001673804,Common Units
A,08/10/2021 00:00:00,Jennings Michael,4,P-Purchase,--D,7500,26377,1,0001319731,Common Units
D,02/10/2021 00:00:00,Norwood Kenneth,4,F-InKind,--D,1363,57083,2,0001602297,Common Units
A,02/10/2021 00:00:00,Norwood Kenneth,4,A-Award,--D,4594,58446,1,0001602297,Common Units
D,02/10/2021 00:00:00,Cunningham Mark T.,4,F-InKind,--D,1363,83860,2,0001482298,Common Units
A,02/10/2021 00:00:00,Cunningham Mark T.,4,A-Award,--D,4594,85223,1,0001482298,Common Units
D,12/01/2020 00:00:00,Norwood Kenneth,4,F-InKind,--D,1178,53852,1,0001602297,Common Units
D,12/01/2020 00:00:00,Cunningham Mark T.,4,F-InKind,--D,1256,80629,1,0001482298,Common Units
A,10/29/2020 00:00:00,LEE JAMES H,4,A-Award,--D,8809,22927,1,0001189730,Common Units
A,10/29/2020 00:00:00,MATTSON ERIC L,4,A-Award,--D,8809,16472,1,0001248273,Common Units
A,10/29/2020 00:00:00,LaFollette Christine B,4,A-Award,--D,8809,18472,1,0001728784,Common Units
A,10/29/2020 00:00:00,Baldwin Larry R,4,A-Award,--D,8809,22689,1,0001673804,Common Units
A,10/29/2020 00:00:00,Norwood Kenneth,4,A-Award,--D,11538,55030,1,0001602297,Common Units
A,10/29/2020 00:00:00,Cunningham Mark T.,4,A-Award,--D,13635,81885,1,0001482298,Common Units
A,10/29/2020 00:00:00,Voliva Richard Lawrence III,4,A-Award,--D,54531,61347,1,0001657256,Common Units
A,03/18/2020 00:00:00,Norwood Kenneth,4,P-Purchase,--D,3500,43492,1,0001602297,Common Units
A,03/09/2020 00:00:00,Norwood Kenneth,4,P-Purchase,--D,3000,39992,1,0001602297,Common Units
D,02/05/2020 00:00:00,Norwood Kenneth,4,F-InKind,--D,1720,36922,2,0001602297,Common Units
A,02/05/2020 00:00:00,Norwood Kenneth,4,A-Award,--D,6109,38642,1,0001602297,Common Units
D,02/05/2020 00:00:00,Cunningham Mark T.,4,F-InKind,--D,1701,68250,2,0001482298,Common Units
A,02/05/2020 00:00:00,Cunningham Mark T.,4,A-Award,--D,6109,69951,1,0001482298,Common Units
D,12/04/2019 00:00:00,Jennings Michael,4,D-Return,--D,4465,18877,1,0001319731,Common Units
D,12/02/2019 00:00:00,Cunningham Mark T.,4,F-InKind,--D,1073,63842,1,0001482298,Common Units
D,12/02/2019 00:00:00,Norwood Kenneth,4,F-InKind,--D,1037,32533,1,0001602297,Common Units
A,10/23/2019 00:00:00,Cunningham Mark T.,4,A-Award,--D,6378,64915,1,0001482298,Common Units
A,10/23/2019 00:00:00,Norwood Kenneth,4,A-Award,--D,5847,33570,1,0001602297,Common Units
A,10/23/2019 00:00:00,MATTSON ERIC L,4,A-Award,--D,4465,7663,1,0001248273,Common Units
A,10/23/2019 00:00:00,LEE JAMES H,4,A-Award,--D,4465,14118,1,0001189730,Common Units
A,10/23/2019 00:00:00,LaFollette Christine B,4,A-Award,--D,4465,9663,1,0001728784,Common Units
A,10/23/2019 00:00:00,Jennings Michael,4,A-Award,--D,4465,23342,1,0001319731,Common Units
A,10/23/2019 00:00:00,Baldwin Larry R,4,A-Award,--D,4465,13880,1,0001673804,Common Units
D,08/05/2019 00:00:00,MATTSON ERIC L,4,S-Sale,--D,1000,3198,2,0001248273,Common Units
D,08/05/2019 00:00:00,MATTSON ERIC L,4,S-Sale,--D,1000,4198,1,0001248273,Common Units
D,02/06/2019 00:00:00,Voliva Richard Lawrence III,4,F-InKind,--D,592,6816,2,0001657256,Common Units
A,02/06/2019 00:00:00,Voliva Richard Lawrence III,4,A-Award,--D,2011,7408,1,0001657256,Common Units
D,02/06/2019 00:00:00,Norwood Kenneth,4,F-InKind,--D,1640,27723,2,0001602297,Common Units
A,02/06/2019 00:00:00,Norwood Kenneth,4,A-Award,--D,6030,29363,1,0001602297,Common Units
D,02/06/2019 00:00:00,Cunningham Mark T.,4,F-InKind,--D,1893,58537,2,0001482298,Common Units
A,02/06/2019 00:00:00,Cunningham Mark T.,4,A-Award,--D,7128,60430,1,0001482298,Common Units
D,12/17/2018 00:00:00,Voliva Richard Lawrence III,4,F-InKind,--D,109,5397,1,0001657256,Common Units
D,12/17/2018 00:00:00,Cunningham Mark T.,4,F-InKind,--D,1035,53302,1,0001482298,Common Units
D,12/17/2018 00:00:00,Norwood Kenneth,4,F-InKind,--D,975,23333,1,0001602297,Common Units
D,11/29/2018 00:00:00,Jennings Michael,4,S-Sale,--D,5000,18877,1,0001319731,Common Units
A,11/28/2018 00:00:00,Norwood Kenneth,4,A-Award,--D,4785,24308,1,0001602297,Common Units
A,11/28/2018 00:00:00,Cunningham Mark T.,4,A-Award,--D,5220,54337,1,0001482298,Common Units
A,10/24/2018 00:00:00,LEE JAMES H,4,A-Award,--D,2899,9653,1,0001189730,Common Units
A,10/24/2018 00:00:00,MATTSON ERIC L,4,A-Award,--D,2899,5198,1,0001248273,Common Units
A,10/24/2018 00:00:00,Jennings Michael,4,A-Award,--D,2899,23877,1,0001319731,Common Units
A,10/24/2018 00:00:00,Baldwin Larry R,4,A-Award,--D,2899,9415,1,0001673804,Common Units
A,10/24/2018 00:00:00,LaFollette Christine B,4,A-Award,--D,2899,5198,1,0001728784,Common Units
A,03/26/2018 00:00:00,LEE JAMES H,4,P-Purchase,--D,1000,6754,2,0001189730,Common Units
A,03/23/2018 00:00:00,LEE JAMES H,4,P-Purchase,--D,1000,5754,1,0001189730,Common Units
A,03/01/2018 00:00:00,MATTSON ERIC L,4,A-Award,--D,2299,2299,1,0001248273,Common Units
A,03/01/2018 00:00:00,LaFollette Christine B,4,A-Award,--D,2299,2299,1,0001728784,Common Units
D,02/07/2018 00:00:00,Norwood Kenneth,4,F-InKind,--D,911,19523,2,0001602297,Common Units
A,02/07/2018 00:00:00,Norwood Kenneth,4,A-Award,--D,3072,20434,1,0001602297,Common Units
D,02/07/2018 00:00:00,Cunningham Mark T.,4,F-InKind,--D,976,49117,2,0001482298,Common Units
