MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,06/15/2023 00:00:00,Gonzales Anita,4,A-Award,--D,947,947,2,0001976445,NQ Stock Option (right to buy)
A,06/15/2023 00:00:00,Gonzales Anita,4,A-Award,--D,329,3611,1,0001976445,Common Stock
A,05/15/2023 00:00:00,Chapin Samuel R.,4,A-Award,--D,955,15789,2,0001686008,Common Stock
A,05/15/2023 00:00:00,Chapin Samuel R.,4,A-Award,--D,783,14834,1,0001686008,Common Stock
A,05/15/2023 00:00:00,MICHAS ALEXIS P,4,A-Award,--D,1372,60584,2,0001044005,Common Stock
A,05/15/2023 00:00:00,MICHAS ALEXIS P,4,A-Award,--D,1061,59212,1,0001044005,Common Stock
A,05/15/2023 00:00:00,Witney Frank,4,A-Award,--D,955,16467,2,0001455312,Common Stock
A,05/15/2023 00:00:00,Witney Frank,4,A-Award,--D,783,15512,1,0001455312,Common Stock
A,05/15/2023 00:00:00,Gregoire Sylvie,4,A-Award,--D,955,20482,2,0001335822,Common Stock
A,05/15/2023 00:00:00,Gregoire Sylvie,4,A-Award,--D,783,19527,1,0001335822,Common Stock
A,05/15/2023 00:00:00,Vounatsos Michel,4,A-Award,--D,955,7090,2,0001672709,Common Stock
A,05/15/2023 00:00:00,Vounatsos Michel,4,A-Award,--D,783,6135,1,0001672709,Common Stock
A,05/15/2023 00:00:00,Barrett Peter,4,A-Award,--D,955,21406,2,0001291895,Common Stock
A,05/15/2023 00:00:00,Barrett Peter,4,A-Award,--D,783,20451,1,0001291895,Common Stock
A,05/15/2023 00:00:00,McMurry-Heath Michelle,4,A-Award,--D,955,2796,2,0001904156,Common Stock
A,05/15/2023 00:00:00,McMurry-Heath Michelle,4,A-Award,--D,783,1841,1,0001904156,Common Stock
A,05/15/2023 00:00:00,Witz Pascale,4,A-Award,--D,955,9098,2,0001703723,Common Stock
A,05/15/2023 00:00:00,Witz Pascale,4,A-Award,--D,783,8143,1,0001703723,Common Stock
