MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
D,04/01/2023 00:00:00,Rossbach Jan Philipp,4,F-InKind,--D,4005,143892,1,0001830713,Common Units
A,03/22/2023 00:00:00,Pinto Walter,4,A-Award,--D,47553,251406,1,0001957546,Common Units
A,03/22/2023 00:00:00,Rossbach Jan Philipp,4,A-Award,--D,14774,147897,1,0001830713,Common Units
A,03/22/2023 00:00:00,Brooks Alaina K,4,A-Award,--D,53093,672305,1,0001631872,Common Units
A,03/22/2023 00:00:00,Arenivas Jesse,4,A-Award,--D,155586,612260,1,0001626085,Common Units
A,03/22/2023 00:00:00,Lamb Benjamin D,4,A-Award,--D,85411,582518,1,0001661661,Common Units
A,03/22/2023 00:00:00,ECHOLS LELDON E,4,A-Award,--D,11542,171836,1,0001116073,Common Units
A,03/22/2023 00:00:00,CEPAK TIFFANY THOM,4,A-Award,--D,11542,25087,1,0001468952,Common Units
A,03/22/2023 00:00:00,Adams Deborah G,4,A-Award,--D,11542,81811,1,0001721563,Common Units
D,02/21/2023 00:00:00,Lamb Benjamin D,4,S-Sale,--D,210000,497107,2,0001661661,Common Units
D,02/17/2023 00:00:00,Lamb Benjamin D,4,S-Sale,--D,180000,707107,1,0001661661,Common Units
D,02/01/2023 00:00:00,Pinto Walter,4,F-InKind,--D,48763,203853,2,0001957546,Common Units
A,02/01/2023 00:00:00,Pinto Walter,4,A-Award,--D,123920,252616,1,0001957546,Common Units
D,02/01/2023 00:00:00,Lamb Benjamin D,4,F-InKind,--D,145089,887107,2,0001661661,Common Units
A,02/01/2023 00:00:00,Lamb Benjamin D,4,A-Award,--D,368712,1032196,1,0001661661,Common Units
D,02/01/2023 00:00:00,Brooks Alaina K,4,F-InKind,--D,74617,619212,2,0001631872,Common Units
A,02/01/2023 00:00:00,Brooks Alaina K,4,A-Award,--D,189623,693829,1,0001631872,Common Units
D,01/01/2023 00:00:00,Pinto Walter,4,F-InKind,--D,26550,128696,1,0001957546,Common Units
D,01/01/2023 00:00:00,Rossbach Jan Philipp,4,F-InKind,--D,5946,133123,1,0001830713,Common Units
D,01/01/2023 00:00:00,Lamb Benjamin D,4,F-InKind,--D,77689,663484,1,0001661661,Common Units
D,01/01/2023 00:00:00,Brooks Alaina K,4,F-InKind,--D,40276,504206,1,0001631872,Common Units
D,11/18/2022 00:00:00,Vann Kyle D,4,S-Sale,--I,13500,171631,2,0001362531,Common Units
D,11/17/2022 00:00:00,Vann Kyle D,4,G-Gift,--D,13500,40045,1,0001362531,Common Units
D,08/10/2022 00:00:00,Lamb Benjamin D,4,S-Sale,--D,45000,741173,3,0001661661,Common Units
D,08/09/2022 00:00:00,Lamb Benjamin D,4,S-Sale,--D,148917,786173,2,0001661661,Common Units
D,08/08/2022 00:00:00,Lamb Benjamin D,4,S-Sale,--D,150000,935090,1,0001661661,Common Units
A,06/20/2022 00:00:00,Arenivas Jesse,4,A-Award,--D,310304,456674,2,0001626085,Common Units
A,06/20/2022 00:00:00,Arenivas Jesse,4,A-Award,--D,146370,146370,1,0001626085,Common Units
D,03/18/2022 00:00:00,"Mercado, Pablo G.",4,F-InKind,--D,3258,432501,3,0001535246,Common Units
A,03/18/2022 00:00:00,"Mercado, Pablo G.",4,A-Award,--D,8080,435759,2,0001535246,Common Units
A,03/18/2022 00:00:00,"Mercado, Pablo G.",4,A-Award,--D,76561,427679,1,0001535246,Common Units
D,03/18/2022 00:00:00,Rossbach Jan Philipp,4,F-InKind,--D,385,139069,3,0001830713,Common Units
A,03/18/2022 00:00:00,Rossbach Jan Philipp,4,A-Award,--D,1297,139454,2,0001830713,Common Units
A,03/18/2022 00:00:00,Rossbach Jan Philipp,4,A-Award,--D,17668,138157,1,0001830713,Common Units
D,03/18/2022 00:00:00,Lamb Benjamin D,4,F-InKind,--D,3852,1085090,3,0001661661,Common Units
A,03/18/2022 00:00:00,Lamb Benjamin D,4,A-Award,--D,9789,1088942,2,0001661661,Common Units
A,03/18/2022 00:00:00,Lamb Benjamin D,4,A-Award,--D,108952,1079153,1,0001661661,Common Units
D,03/18/2022 00:00:00,DAVIS BARRY E,4,F-InKind,--D,6988,3145853,3,0001209814,Common Units
A,03/18/2022 00:00:00,DAVIS BARRY E,4,A-Award,--D,17758,3152841,2,0001209814,Common Units
A,03/18/2022 00:00:00,DAVIS BARRY E,4,A-Award,--D,73616,3135083,1,0001209814,Common Units
D,03/18/2022 00:00:00,Brooks Alaina K,4,F-InKind,--D,3180,544482,3,0001631872,Common Units
A,03/18/2022 00:00:00,Brooks Alaina K,4,A-Award,--D,8081,547662,2,0001631872,Common Units
A,03/18/2022 00:00:00,Brooks Alaina K,4,A-Award,--D,67727,539581,1,0001631872,Common Units
A,03/18/2022 00:00:00,Vann Kyle D,4,A-Award,--D,13545,53545,1,0001362531,Common Units
A,03/18/2022 00:00:00,ECHOLS LELDON E,4,A-Award,--D,13545,160294,1,0001116073,Common Units
A,03/18/2022 00:00:00,CEPAK TIFFANY THOM,4,A-Award,--D,13545,13545,1,0001468952,Common Units
A,03/18/2022 00:00:00,Adams Deborah G,4,A-Award,--D,13545,70269,1,0001721563,Common Units
D,02/23/2022 00:00:00,Vann Kyle D,4,S-Sale,--I,10000,171631,2,0001362531,Common Units
D,01/28/2022 00:00:00,Vann Kyle D,4,G-Gift,--D,181631,40000,1,0001362531,Common Units
D,01/27/2022 00:00:00,Lamb Benjamin D,4,F-InKind,--D,41935,970201,2,0001661661,Common Units
A,01/27/2022 00:00:00,Lamb Benjamin D,4,A-Award,--D,104866,1012136,1,0001661661,Common Units
D,01/27/2022 00:00:00,DAVIS BARRY E,4,F-InKind,--D,52123,3061467,2,0001209814,Common Units
A,01/27/2022 00:00:00,DAVIS BARRY E,4,A-Award,--D,131082,3113590,1,0001209814,Common Units
D,01/27/2022 00:00:00,Brooks Alaina K,4,F-InKind,--D,31642,471854,2,0001631872,Common Units
A,01/27/2022 00:00:00,Brooks Alaina K,4,A-Award,--D,78649,503496,1,0001631872,Common Units
D,01/01/2022 00:00:00,Rossbach Jan Philipp,4,F-InKind,--D,2777,120489,1,0001830713,Common Units
D,12/31/2021 00:00:00,"Mercado, Pablo G.",4,F-InKind,--D,10607,351118,1,0001535246,Common Units
D,08/04/2021 00:00:00,"TPG Advisors VII, Inc.",4,S-Sale,--I,60499149,0,1,0001663657,Series B Cumulative Convertible Preferred Units
D,08/04/2021 00:00:00,"Enfield Holdings Advisors, Inc.",4,S-Sale,--I,60499149,0,1,0001663207,Series B Cumulative Convertible Preferred Units
D,08/01/2021 00:00:00,Lamb Benjamin D,4,F-InKind,--D,36932,907270,1,0001661661,Common Units
D,08/01/2021 00:00:00,Brooks Alaina K,4,F-InKind,--D,18804,424847,1,0001631872,Common Units
A,07/29/2021 00:00:00,"WSIP Egypt Holdings, LP",4,P-Purchase,--I,557,677900,9,0001664092,Common Stock
A,07/29/2021 00:00:00,"WSIP Egypt Holdings, LP",4,P-Purchase,--I,1319,677343,8,0001664092,Common Stock
A,07/29/2021 00:00:00,"WSIP Egypt Holdings, LP",4,P-Purchase,--I,428,676024,7,0001664092,Common Stock
A,07/29/2021 00:00:00,"WSIP Egypt Holdings, LP",4,P-Purchase,--I,1205,675596,6,0001664092,Common Stock
A,07/29/2021 00:00:00,"WSIP Egypt Holdings, LP",4,P-Purchase,--I,553,674391,5,0001664092,Common Stock
