MoveType,Date,ReportingOwner,Form,TransactionType,DirectOrIndirect,NumberOfSecuritiesTransacted,NumberOfSecuritiesOwned,LineNumber,OwnerCIK,SecurityName
A,09/19/2023 00:00:00,Graham G. Walmsley,4,P-Purchase,--I,400000,400000,1,0001777517,Common Stock
D,06/27/2023 00:00:00,Cheng Andrew,4,M-Exempt,--D,40000,117212,2,0001778307,Stock Option (Right to Buy)
A,06/27/2023 00:00:00,Cheng Andrew,4,M-Exempt,--D,40000,447680,1,0001778307,Common Stock
A,06/23/2023 00:00:00,Xu Yuan,4,A-Award,--D,15000,15000,1,0001858214,Stock Option (Right to Buy)
A,06/23/2023 00:00:00,Judy Chou,4,A-Award,--D,15000,15000,1,0001871695,Stock Option (Right to Buy)
A,06/23/2023 00:00:00,Henderson Jane,4,A-Award,--D,15000,15000,1,0001422304,Stock Option (Right to Buy)
A,06/23/2023 00:00:00,Heyman Tomas J.,4,A-Award,--D,15000,15000,1,0001814673,Stock Option (Right to Buy)
A,06/23/2023 00:00:00,Graham G. Walmsley,4,A-Award,--D,15000,15000,1,0001777517,Stock Option (Right to Buy)
A,06/23/2023 00:00:00,Harrison Seth Loring,4,A-Award,--D,15000,15000,1,0001404955,Stock Option (Right to Buy)
A,06/23/2023 00:00:00,Iwicki Mark T,4,A-Award,--D,15000,15000,1,0001415537,Stock Option (Right to Buy)
D,06/23/2023 00:00:00,Yale Catriona,4,S-Sale,--D,500,46627,4,0001779308,Common Stock
D,06/23/2023 00:00:00,Yale Catriona,4,S-Sale,--D,10500,47127,3,0001779308,Common Stock
D,06/22/2023 00:00:00,Yale Catriona,4,S-Sale,--D,11000,57627,2,0001779308,Common Stock
D,06/21/2023 00:00:00,Yale Catriona,4,S-Sale,--D,11349,68627,1,0001779308,Common Stock
D,06/20/2023 00:00:00,White William Richard,4,M-Exempt,--D,17500,224329,3,0001778739,Stock Option (Right to Buy)
D,06/20/2023 00:00:00,White William Richard,4,S-Sale,--D,20777,19100,2,0001778739,Common Stock
A,06/20/2023 00:00:00,White William Richard,4,M-Exempt,--D,17500,39877,1,0001778739,Common Stock
D,06/16/2023 00:00:00,Heyman Tomas J.,4,M-Exempt,--D,26000,0,3,0001814673,Stock Option (Right to Buy)
D,06/16/2023 00:00:00,Heyman Tomas J.,4,S-Sale,--D,26000,0,2,0001814673,Common Stock
A,06/16/2023 00:00:00,Heyman Tomas J.,4,M-Exempt,--D,26000,26000,1,0001814673,Common Stock
D,06/16/2023 00:00:00,Henderson Jane,4,M-Exempt,--D,40000,14797,4,0001422304,Stock Option (Right to Buy)
D,06/16/2023 00:00:00,Henderson Jane,4,S-Sale,--D,22498,0,3,0001422304,Common Stock
D,06/16/2023 00:00:00,Henderson Jane,4,S-Sale,--D,17502,22498,2,0001422304,Common Stock
A,06/16/2023 00:00:00,Henderson Jane,4,M-Exempt,--D,40000,40000,1,0001422304,Common Stock
D,06/16/2023 00:00:00,Rolph Timothy,4,M-Exempt,--D,40000,2796,5,0001779479,Stock Option (Right to Buy)
D,06/16/2023 00:00:00,Rolph Timothy,4,S-Sale,--D,1413,151220,4,0001779479,Common Stock
D,06/16/2023 00:00:00,Rolph Timothy,4,S-Sale,--D,27462,152633,3,0001779479,Common Stock
D,06/16/2023 00:00:00,Rolph Timothy,4,S-Sale,--D,49325,180095,2,0001779479,Common Stock
A,06/16/2023 00:00:00,Rolph Timothy,4,M-Exempt,--D,40000,229420,1,0001779479,Common Stock
D,06/13/2023 00:00:00,White William Richard,4,S-Sale,--D,606,22377,1,0001778739,Common Stock
D,06/13/2023 00:00:00,Cheng Andrew,4,S-Sale,--D,1613,407680,1,0001778307,Common Stock
D,06/13/2023 00:00:00,Rolph Timothy,4,S-Sale,--D,509,189420,1,0001779479,Common Stock
D,06/13/2023 00:00:00,Young Jonathan,4,S-Sale,--D,538,183739,1,0001779805,Common Stock
D,06/13/2023 00:00:00,Yale Catriona,4,S-Sale,--D,591,79976,1,0001779308,Common Stock
D,06/01/2023 00:00:00,Cheng Andrew,4,M-Exempt,--D,3670,140000,7,0001778307,Stock Option (Right to Buy)
D,06/01/2023 00:00:00,Cheng Andrew,4,M-Exempt,--D,21330,64538,6,0001778307,Stock Option (Right to Buy)
D,06/01/2023 00:00:00,Cheng Andrew,4,S-Sale,--D,400,409293,5,0001778307,Common Stock
D,06/01/2023 00:00:00,Cheng Andrew,4,S-Sale,--D,20686,409693,4,0001778307,Common Stock
D,06/01/2023 00:00:00,Cheng Andrew,4,S-Sale,--D,3914,430379,3,0001778307,Common Stock
A,06/01/2023 00:00:00,Cheng Andrew,4,M-Exempt,--D,3670,434293,2,0001778307,Common Stock
A,06/01/2023 00:00:00,Cheng Andrew,4,M-Exempt,--D,21330,430623,1,0001778307,Common Stock
A,05/19/2023 00:00:00,Graham G. Walmsley,4,P-Purchase,--I,120000,520000,2,0001777517,Common Stock
A,05/19/2023 00:00:00,Graham G. Walmsley,4/A,P-Purchase,--I,120000,520000,2,0001777517,Common Stock
D,05/01/2023 00:00:00,Cheng Andrew,4,M-Exempt,--D,25000,85868,6,0001778307,Stock Option (Right to Buy)
D,05/01/2023 00:00:00,Cheng Andrew,4,S-Sale,--D,3477,409293,4,0001778307,Common Stock
D,05/01/2023 00:00:00,Cheng Andrew,4,S-Sale,--D,21523,412770,3,0001778307,Common Stock
A,05/01/2023 00:00:00,Cheng Andrew,4,M-Exempt,--D,25000,434293,2,0001778307,Common Stock
D,04/18/2023 00:00:00,Cheng Andrew,4,M-Exempt,--D,40000,157212,5,0001778307,Stock Option (Right to Buy)
A,04/18/2023 00:00:00,Cheng Andrew,4,M-Exempt,--D,40000,409293,1,0001778307,Common Stock
D,04/03/2023 00:00:00,Cheng Andrew,4,M-Exempt,--D,25000,110868,4,0001778307,Stock Option (Right to Buy)
D,04/03/2023 00:00:00,Cheng Andrew,4,S-Sale,--D,1708,369293,3,0001778307,Common Stock
D,04/03/2023 00:00:00,Cheng Andrew,4,S-Sale,--D,23292,371001,2,0001778307,Common Stock
A,04/03/2023 00:00:00,Cheng Andrew,4,M-Exempt,--D,25000,394293,1,0001778307,Common Stock
D,03/10/2023 00:00:00,White William Richard,4,F-InKind,--D,641,22983,1,0001778739,Common Stock
D,03/10/2023 00:00:00,Yale Catriona,4,F-InKind,--D,701,80567,1,0001779308,Common Stock
D,03/10/2023 00:00:00,Young Jonathan,4,F-InKind,--D,634,184277,1,0001779805,Common Stock
D,03/10/2023 00:00:00,Rolph Timothy,4,F-InKind,--D,603,189929,1,0001779479,Common Stock
D,03/10/2023 00:00:00,Cheng Andrew,4,F-InKind,--D,1706,369293,1,0001778307,Common Stock
D,03/01/2023 00:00:00,Cheng Andrew,4,M-Exempt,--D,25000,135868,5,0001778307,Stock Option (Right to Buy)
D,03/01/2023 00:00:00,Cheng Andrew,4,S-Sale,--D,6700,370999,4,0001778307,Common Stock
D,03/01/2023 00:00:00,Cheng Andrew,4,S-Sale,--D,16035,377699,3,0001778307,Common Stock
D,03/01/2023 00:00:00,Cheng Andrew,4,S-Sale,--D,2265,393734,2,0001778307,Common Stock
A,03/01/2023 00:00:00,Cheng Andrew,4,M-Exempt,--D,25000,395999,1,0001778307,Common Stock
D,02/01/2023 00:00:00,Cheng Andrew,4,M-Exempt,--D,25000,160868,5,0001778307,Stock Option (Right to Buy)
D,02/01/2023 00:00:00,Cheng Andrew,4,S-Sale,--D,2000,370999,4,0001778307,Common Stock
D,02/01/2023 00:00:00,Cheng Andrew,4,S-Sale,--D,8155,372999,3,0001778307,Common Stock
D,02/01/2023 00:00:00,Cheng Andrew,4,S-Sale,--D,14845,381154,2,0001778307,Common Stock
A,02/01/2023 00:00:00,Cheng Andrew,4,M-Exempt,--D,25000,395999,1,0001778307,Common Stock
D,01/13/2023 00:00:00,Yale Catriona,4,S-Sale,--D,1105,81268,4,0001779308,Common Stock
D,01/13/2023 00:00:00,Yale Catriona,4,S-Sale,--D,1313,82373,3,0001779308,Common Stock
D,01/13/2023 00:00:00,Yale Catriona,4,S-Sale,--D,1534,83686,2,0001779308,Common Stock
D,01/13/2023 00:00:00,Yale Catriona,4,S-Sale,--D,1048,85220,1,0001779308,Common Stock
D,01/10/2023 00:00:00,Lamy Patrick,4,A-Award,--D,100000,100000,1,0001961273,Stock Option (Right to Buy)
D,01/03/2023 00:00:00,Cheng Andrew,4,M-Exempt,--D,25000,185868,8,0001778307,Stock Option (Right to Buy)
D,01/03/2023 00:00:00,Cheng Andrew,4,S-Sale,--D,300,370999,7,0001778307,Common Stock
D,01/03/2023 00:00:00,Cheng Andrew,4,S-Sale,--D,3900,371299,6,0001778307,Common Stock
D,01/03/2023 00:00:00,Cheng Andrew,4,S-Sale,--D,800,375199,5,0001778307,Common Stock
D,01/03/2023 00:00:00,Cheng Andrew,4,S-Sale,--D,3000,375999,4,0001778307,Common Stock
D,01/03/2023 00:00:00,Cheng Andrew,4,S-Sale,--D,3800,378999,3,0001778307,Common Stock
D,01/03/2023 00:00:00,Cheng Andrew,4,S-Sale,--D,13200,382799,2,0001778307,Common Stock
A,01/03/2023 00:00:00,Cheng Andrew,4,M-Exempt,--D,25000,395999,1,0001778307,Common Stock
D,01/03/2023 00:00:00,Young Jonathan,4,M-Exempt,--D,8777,83321,6,0001779805,Employee Stock Option (Right to Buy)
D,01/03/2023 00:00:00,Young Jonathan,4,S-Sale,--D,8777,184911,2,0001779805,Common Stock
A,01/03/2023 00:00:00,Young Jonathan,4,M-Exempt,--D,8777,193688,1,0001779805,Common Stock
D,12/29/2022 00:00:00,Rolph Timothy,4,M-Exempt,--D,7816,66267,7,0001779479,Stock Option (Right to Buy)
D,12/29/2022 00:00:00,Rolph Timothy,4,S-Sale,--D,12293,190532,5,0001779479,Common Stock
D,12/29/2022 00:00:00,Rolph Timothy,4,S-Sale,--D,8023,202825,4,0001779479,Common Stock
A,12/29/2022 00:00:00,Rolph Timothy,4,M-Exempt,--D,7816,210848,3,0001779479,Common Stock
D,12/28/2022 00:00:00,Rolph Timothy,4,M-Exempt,--D,1700,74083,6,0001779479,Stock Option (Right to Buy)
D,12/28/2022 00:00:00,Rolph Timothy,4,S-Sale,--D,1700,203032,2,0001779479,Common Stock
A,12/28/2022 00:00:00,Rolph Timothy,4,M-Exempt,--D,1700,204732,1,0001779479,Common Stock
D,12/28/2022 00:00:00,White William Richard,4,M-Exempt,--D,999,241829,6,0001778739,Stock Option (Right to Buy)
D,12/28/2022 00:00:00,White William Richard,4,S-Sale,--D,999,23624,4,0001778739,Common Stock
A,12/28/2022 00:00:00,White William Richard,4,M-Exempt,--D,999,24623,3,0001778739,Common Stock
D,12/27/2022 00:00:00,White William Richard,4,M-Exempt,--D,19001,242828,5,0001778739,Stock Option (Right to Buy)
D,12/27/2022 00:00:00,White William Richard,4,S-Sale,--D,19001,23624,2,0001778739,Common Stock
A,12/27/2022 00:00:00,White William Richard,4,M-Exempt,--D,19001,42625,1,0001778739,Common Stock
D,12/27/2022 00:00:00,Young Jonathan,4,M-Exempt,--D,722,92098,8,0001779805,Employee Stock Option (Right to Buy)
D,12/27/2022 00:00:00,Young Jonathan,4,M-Exempt,--D,11778,48478,7,0001779805,Employee Stock Option (Right to Buy)
D,12/27/2022 00:00:00,Young Jonathan,4,S-Sale,--D,12500,182449,3,0001779805,Common Stock
A,12/27/2022 00:00:00,Young Jonathan,4,M-Exempt,--D,11778,194949,2,0001779805,Common Stock
A,12/27/2022 00:00:00,Young Jonathan,4,M-Exempt,--D,722,183171,1,0001779805,Common Stock
A,12/16/2022 00:00:00,Yale Catriona,4,A-Award,--D,29073,87221,1,0001779308,Stock Option (Right to Buy)
A,12/16/2022 00:00:00,White William Richard,4,A-Award,--D,29073,87221,1,0001778739,Stock Option (Right to Buy)
A,12/16/2022 00:00:00,Young Jonathan,4,A-Award,--D,29073,87221,1,0001779805,Stock Option (Right to Buy)
A,12/16/2022 00:00:00,Rolph Timothy,4,A-Award,--D,29073,87221,1,0001779479,Stock Option (Right to Buy)
D,12/16/2022 00:00:00,Cheng Andrew,4,M-Exempt,--D,8500,197212,3,0001778307,Stock Option (Right to Buy)
A,12/16/2022 00:00:00,Cheng Andrew,4,A-Award,--D,87220,261662,2,0001778307,Stock Option (Right to Buy)
A,12/16/2022 00:00:00,Cheng Andrew,4,M-Exempt,--D,8500,370999,1,0001778307,Common Stock
D,12/12/2022 00:00:00,Yale Catriona,4,S-Sale,--D,402,86268,3,0001779308,Common Stock
D,12/12/2022 00:00:00,Yale Catriona,4,S-Sale,--D,4598,86670,2,0001779308,Common Stock
A,12/09/2022 00:00:00,Cheng Andrew,4,A-Award,--D,235580,235580,2,0001778307,Stock Option (Right to Buy)
A,12/09/2022 00:00:00,Cheng Andrew,4,A-Award,--D,52351,362499,1,0001778307,Common Stock
A,12/09/2022 00:00:00,Rolph Timothy,4,A-Award,--D,86379,86379,2,0001779479,Stock Option (Right to Buy)
A,12/09/2022 00:00:00,Rolph Timothy,4,A-Award,--D,19195,203032,1,0001779479,Common Stock
A,12/09/2022 00:00:00,Young Jonathan,4,A-Award,--D,86379,86379,5,0001779805,Stock Option (Right to Buy)
A,12/09/2022 00:00:00,Young Jonathan,4,A-Award,--D,19195,182449,1,0001779805,Common Stock
A,12/09/2022 00:00:00,White William Richard,4,A-Award,--D,86379,86379,2,0001778739,Stock Option (Right to Buy)
A,12/09/2022 00:00:00,White William Richard,4,A-Award,--D,19195,23624,1,0001778739,Common Stock
A,12/09/2022 00:00:00,Yale Catriona,4,A-Award,--D,86379,86379,4,0001779308,Stock Option (Right to Buy)
A,12/09/2022 00:00:00,Yale Catriona,4,A-Award,--D,19195,91268,1,0001779308,Common Stock
D,12/01/2022 00:00:00,Skorpios Trust,4,S-Sale,--I,1636000,3271829,1,0001869333,Common Stock
D,12/01/2022 00:00:00,Cheng Andrew,4,M-Exempt,--D,10000,210868,3,0001778307,Stock Option (Right to Buy)
D,12/01/2022 00:00:00,Cheng Andrew,4,S-Sale,--D,10000,310148,2,0001778307,Common Stock
A,12/01/2022 00:00:00,Cheng Andrew,4,M-Exempt,--D,10000,320148,1,0001778307,Common Stock
D,11/30/2022 00:00:00,Harrison Seth Loring,4,S-Sale,--I,5179,148063,4,0001404955,Common Stock
D,11/30/2022 00:00:00,Harrison Seth Loring,4,S-Sale,--I,6851,153242,3,0001404955,Common Stock
D,11/30/2022 00:00:00,Harrison Seth Loring,4,S-Sale,--D,4779,136301,2,0001404955,Common Stock
D,11/30/2022 00:00:00,Harrison Seth Loring,4,S-Sale,--D,6322,141080,1,0001404955,Common Stock
D,11/16/2022 00:00:00,Rolph Timothy,4,S-Sale,--D,100,183837,3,0001779479,Common Stock
D,11/16/2022 00:00:00,Rolph Timothy,4,S-Sale,--D,3847,183937,2,0001779479,Common Stock
D,11/15/2022 00:00:00,Rolph Timothy,4,S-Sale,--D,3138,187784,1,0001779479,Common Stock
D,11/10/2022 00:00:00,Yale Catriona,4,S-Sale,--D,100,72073,2,0001779308,Common Stock
D,11/10/2022 00:00:00,Yale Catriona,4,S-Sale,--D,4900,72173,1,0001779308,Common Stock
D,11/01/2022 00:00:00,Cheng Andrew,4,M-Exempt,--D,10000,220868,5,0001778307,Stock Option (Right to Buy)
D,11/01/2022 00:00:00,Cheng Andrew,4,S-Sale,--D,500,310148,4,0001778307,Common Stock
D,11/01/2022 00:00:00,Cheng Andrew,4,S-Sale,--D,8900,310648,3,0001778307,Common Stock
D,11/01/2022 00:00:00,Cheng Andrew,4,S-Sale,--D,600,319548,2,0001778307,Common Stock
A,11/01/2022 00:00:00,Cheng Andrew,4,M-Exempt,--D,10000,320148,1,0001778307,Common Stock
D,10/28/2022 00:00:00,Harrison Seth Loring,4,S-Sale,--I,869,160093,4,0001404955,Common Stock
D,10/28/2022 00:00:00,Harrison Seth Loring,4,S-Sale,--I,22096,160962,3,0001404955,Common Stock
D,10/28/2022 00:00:00,Harrison Seth Loring,4,S-Sale,--D,800,147402,2,0001404955,Common Stock
D,10/28/2022 00:00:00,Harrison Seth Loring,4,S-Sale,--D,20338,148202,1,0001404955,Common Stock
D,10/27/2022 00:00:00,Harrison Seth Loring,4,S-Sale,--I,4013,183058,14,0001404955,Common Stock
D,10/27/2022 00:00:00,Harrison Seth Loring,4,S-Sale,--I,23719,187071,13,0001404955,Common Stock
D,10/27/2022 00:00:00,Harrison Seth Loring,4,S-Sale,--I,44440,210790,12,0001404955,Common Stock
D,10/27/2022 00:00:00,Harrison Seth Loring,4,S-Sale,--D,3693,168540,11,0001404955,Common Stock
D,10/27/2022 00:00:00,Harrison Seth Loring,4,S-Sale,--D,21830,172233,10,0001404955,Common Stock
D,10/27/2022 00:00:00,Harrison Seth Loring,4,S-Sale,--D,40903,194063,9,0001404955,Common Stock
D,10/26/2022 00:00:00,Harrison Seth Loring,4,S-Sale,--I,20085,255230,8,0001404955,Common Stock
D,10/26/2022 00:00:00,Harrison Seth Loring,4,S-Sale,--I,12537,275315,7,0001404955,Common Stock
D,10/26/2022 00:00:00,Harrison Seth Loring,4,S-Sale,--I,38961,287852,6,0001404955,Common Stock
D,10/26/2022 00:00:00,Harrison Seth Loring,4,S-Sale,--D,18486,234966,5,0001404955,Common Stock
D,10/26/2022 00:00:00,Harrison Seth Loring,4,S-Sale,--D,11539,253452,4,0001404955,Common Stock
D,10/26/2022 00:00:00,Harrison Seth Loring,4,S-Sale,--D,35860,264991,3,0001404955,Common Stock
D,10/26/2022 00:00:00,Rolph Timothy,4,S-Sale,--D,4762,190922,4,0001779479,Common Stock
D,10/25/2022 00:00:00,Harrison Seth Loring,4,S-Sale,--I,4906,326813,2,0001404955,Common Stock
D,10/25/2022 00:00:00,Harrison Seth Loring,4,S-Sale,--D,4515,300851,1,0001404955,Common Stock
D,10/25/2022 00:00:00,Rolph Timothy,4,M-Exempt,--D,1797,75783,6,0001779479,Stock Option (Right to Buy)
D,10/25/2022 00:00:00,Rolph Timothy,4,M-Exempt,--D,8203,48225,5,0001779479,Stock Option (Right to Buy)
D,10/25/2022 00:00:00,Rolph Timothy,4,S-Sale,--D,10653,195684,3,0001779479,Common Stock
A,10/25/2022 00:00:00,Rolph Timothy,4,M-Exempt,--D,1797,206337,2,0001779479,Common Stock
A,10/25/2022 00:00:00,Rolph Timothy,4,M-Exempt,--D,8203,204540,1,0001779479,Common Stock
D,10/25/2022 00:00:00,Young Jonathan,4,M-Exempt,--D,12500,60256,6,0001779805,Stock Option (Right to Buy)
D,10/25/2022 00:00:00,Young Jonathan,4,S-Sale,--D,12500,163254,2,0001779805,Common Stock
A,10/25/2022 00:00:00,Young Jonathan,4,M-Exempt,--D,12500,175754,1,0001779805,Common Stock
D,10/13/2022 00:00:00,White William Richard,4,M-Exempt,--D,20000,261829,3,0001778739,Stock Option (Right to Buy)
D,10/13/2022 00:00:00,White William Richard,4,S-Sale,--D,20000,4429,2,0001778739,Common Stock
A,10/13/2022 00:00:00,White William Richard,4,M-Exempt,--D,20000,24429,1,0001778739,Common Stock
D,10/10/2022 00:00:00,Yale Catriona,4,S-Sale,--D,5000,77073,1,0001779308,Common Stock
D,10/06/2022 00:00:00,Rolph Timothy,4,M-Exempt,--D,10000,61328,3,0001779479,Stock Option (Right to Buy)
D,10/06/2022 00:00:00,Rolph Timothy,4,S-Sale,--D,22500,186337,2,0001779479,Common Stock
A,10/06/2022 00:00:00,Rolph Timothy,4,M-Exempt,--D,10000,208837,1,0001779479,Common Stock
D,10/03/2022 00:00:00,Cheng Andrew,4,M-Exempt,--D,10000,230868,5,0001778307,Stock Option (Right to Buy)
D,10/03/2022 00:00:00,Cheng Andrew,4,S-Sale,--D,100,310148,4,0001778307,Common Stock
D,10/03/2022 00:00:00,Cheng Andrew,4,S-Sale,--D,5350,310248,3,0001778307,Common Stock
D,10/03/2022 00:00:00,Cheng Andrew,4,S-Sale,--D,4550,315598,2,0001778307,Common Stock
A,10/03/2022 00:00:00,Cheng Andrew,4,M-Exempt,--D,10000,320148,1,0001778307,Common Stock
D,09/30/2022 00:00:00,Rolph Timothy,4,M-Exempt,--D,13672,71328,6,0001779479,Stock Option (Right to Buy)
D,09/30/2022 00:00:00,Rolph Timothy,4,M-Exempt,--D,6328,66428,5,0001779479,Stock Option (Right to Buy)
D,09/30/2022 00:00:00,Rolph Timothy,4,S-Sale,--D,22500,198837,4,0001779479,Common Stock
D,09/30/2022 00:00:00,Rolph Timothy,4,S-Sale,--D,22500,221337,3,0001779479,Common Stock
A,09/30/2022 00:00:00,Rolph Timothy,4,M-Exempt,--D,13672,243837,2,0001779479,Common Stock
A,09/30/2022 00:00:00,Rolph Timothy,4,M-Exempt,--D,6328,230165,1,0001779479,Common Stock
A,09/19/2022 00:00:00,Graham G. Walmsley,4/A,P-Purchase,--I,400000,400000,1,0001777517,Common Stock
A,09/13/2022 00:00:00,Young Jonathan,4,A-Award,--D,29074,58148,2,0001779805,Stock Option (Right to Buy)
A,09/13/2022 00:00:00,Yale Catriona,4,A-Award,--D,29074,58148,3,0001779308,Stock Option (Right to Buy)
A,09/13/2022 00:00:00,White William Richard,4,A-Award,--D,29074,58148,3,0001778739,Stock Option (Right to Buy)
A,09/13/2022 00:00:00,Rolph Timothy,4,A-Award,--D,29074,58148,4,0001779479,Stock Option (Right to Buy)
A,09/13/2022 00:00:00,Cheng Andrew,4,A-Award,--D,87221,174442,3,0001778307,Stock Option (Right to Buy)
D,09/13/2022 00:00:00,Rolph Timothy,4/A,M-Exempt,--D,10000,62756,3,0001779479,Stock Option (Right to Buy)
D,09/13/2022 00:00:00,Rolph Timothy,4/A,S-Sale,--D,22500,233837,2,0001779479,Common Stock
A,09/13/2022 00:00:00,Rolph Timothy,4/A,M-Exempt,--D,10000,256337,1,0001779479,Common Stock
D,09/13/2022 00:00:00,Cheng Andrew,4,M-Exempt,--D,60000,240868,4,0001778307,Stock Option (Right to Buy)
D,09/13/2022 00:00:00,Cheng Andrew,4,S-Sale,--D,43204,310148,3,0001778307,Common Stock
D,09/13/2022 00:00:00,Cheng Andrew,4,S-Sale,--D,16796,353352,2,0001778307,Common Stock
A,09/13/2022 00:00:00,Cheng Andrew,4,M-Exempt,--D,60000,370148,1,0001778307,Common Stock
D,09/13/2022 00:00:00,Yale Catriona,4,S-Sale,--D,13986,82073,2,0001779308,Common Stock
D,09/13/2022 00:00:00,Yale Catriona,4,S-Sale,--D,26014,96059,1,0001779308,Common Stock
D,09/13/2022 00:00:00,White William Richard,4,M-Exempt,--D,32500,281829,4,0001778739,Stock Option (Right to Buy)
D,09/13/2022 00:00:00,White William Richard,4,S-Sale,--D,13580,4429,3,0001778739,Common Stock
D,09/13/2022 00:00:00,White William Richard,4,S-Sale,--D,18920,18009,2,0001778739,Common Stock
A,09/13/2022 00:00:00,White William Richard,4,M-Exempt,--D,32500,36929,1,0001778739,Common Stock
D,09/13/2022 00:00:00,Rolph Timothy,4,S-Sale,--D,22500,223837,1,0001779479,Common Stock
A,09/09/2022 00:00:00,Young Jonathan,4,A-Award,--D,29074,29074,1,0001779805,Stock Option (Right to Buy)
A,09/09/2022 00:00:00,Yale Catriona,4,A-Award,--D,29074,29074,2,0001779308,Stock Option (Right to Buy)
A,09/09/2022 00:00:00,White William Richard,4,A-Award,--D,29074,29074,2,0001778739,Stock Option (Right to Buy)
A,09/09/2022 00:00:00,Rolph Timothy,4,A-Award,--D,29074,29074,3,0001779479,Stock Option (Right to Buy)
A,09/09/2022 00:00:00,Cheng Andrew,4,A-Award,--D,87221,87221,2,0001778307,Stock Option (Right to Buy)
A,06/30/2022 00:00:00,Yale Catriona,4,A-Award,-ED,1152,122073,1,0001779308,Common Stock
A,06/30/2022 00:00:00,White William Richard,4,A-Award,-ED,1152,4429,1,0001778739,Common Stock
A,06/30/2022 00:00:00,Rolph Timothy,4,A-Award,-ED,1152,246337,2,0001779479,Common Stock
A,06/30/2022 00:00:00,Cheng Andrew,4,A-Award,-ED,1152,310148,1,0001778307,Common Stock
A,06/02/2022 00:00:00,Harrison Seth Loring,4,A-Award,--D,15000,15000,1,0001404955,Stock Option (Right to Buy)
