Date,TotalBuy,TotalSell
05/01/2023 00:00:00,70158,3047
03/01/2023 00:00:00,0,60306
02/01/2023 00:00:00,547907,99120
08/01/2022 00:00:00,25672,16218
06/01/2022 00:00:00,0,38836
05/01/2022 00:00:00,73260,146520
03/01/2022 00:00:00,64915,184506
02/01/2022 00:00:00,455848,66555
12/01/2021 00:00:00,77994,139568
11/01/2021 00:00:00,0,9356
08/01/2021 00:00:00,53205,22822
05/01/2021 00:00:00,3780,11780
03/01/2021 00:00:00,65064,116210
02/01/2021 00:00:00,325506,104605
11/01/2020 00:00:00,84725,176974
08/01/2020 00:00:00,40696,19096
05/01/2020 00:00:00,3780,0
04/01/2020 00:00:00,9224,9224
03/01/2020 00:00:00,2795000,0
02/01/2020 00:00:00,634145,275821
12/01/2019 00:00:00,29968,38415
11/01/2019 00:00:00,0,1583
08/01/2019 00:00:00,48092,21363
05/01/2019 00:00:00,6195,1440
04/01/2019 00:00:00,9224,9224
03/01/2019 00:00:00,0,3327
02/01/2019 00:00:00,326211,76751
01/01/2019 00:00:00,6540,0
11/01/2018 00:00:00,155892,269531
08/01/2018 00:00:00,39079,16344
05/01/2018 00:00:00,52563,105948
04/01/2018 00:00:00,18448,0
03/01/2018 00:00:00,43045,94901
02/01/2018 00:00:00,220648,122043
01/01/2018 00:00:00,3270,0
12/01/2017 00:00:00,13000,34174
11/01/2017 00:00:00,279996,574000
10/01/2017 00:00:00,0,2141
09/01/2017 00:00:00,6700,6700
08/01/2017 00:00:00,32793,27578
05/01/2017 00:00:00,0,6578
03/01/2017 00:00:00,8193,28386
02/01/2017 00:00:00,290773,84360
