Date,TotalBuy,TotalSell
06/01/2023 00:00:00,524,0
05/01/2023 00:00:00,16845,22564.9937
04/01/2023 00:00:00,172015,172015
03/01/2023 00:00:00,45127,23018.010299999998
02/01/2023 00:00:00,0,42625
01/01/2023 00:00:00,0,2084
12/01/2022 00:00:00,495149,182351
11/01/2022 00:00:00,18843.408199999998,29232.604000000007
10/01/2022 00:00:00,125170,188372.70190000001
09/01/2022 00:00:00,1414,2084
08/01/2022 00:00:00,14598,21114.5193
06/01/2022 00:00:00,1252,0
05/01/2022 00:00:00,29448,22650.863699999998
03/01/2022 00:00:00,34236,15148.4765
02/01/2022 00:00:00,0,3168
01/01/2022 00:00:00,0,3100
12/01/2021 00:00:00,248245,161031
11/01/2021 00:00:00,25285,21158.556000000004
10/01/2021 00:00:00,159027,244083.23870000002
09/01/2021 00:00:00,113405,0
08/01/2021 00:00:00,14318,21483.281600000002
06/01/2021 00:00:00,1119,1510
05/01/2021 00:00:00,18739,30107.1479
04/01/2021 00:00:00,24364,27652.517799999998
03/01/2021 00:00:00,26190,0
02/01/2021 00:00:00,0,44
12/01/2020 00:00:00,848102,591902
11/01/2020 00:00:00,111948,206070.2187
10/01/2020 00:00:00,221825,355835.6124
09/01/2020 00:00:00,170329,0
08/01/2020 00:00:00,14032,21043.9826
07/01/2020 00:00:00,2072,223056
06/01/2020 00:00:00,1424,34742
05/01/2020 00:00:00,14506,17722.735999999997
03/01/2020 00:00:00,84597,40841.2574
02/01/2020 00:00:00,0,34008
01/01/2020 00:00:00,0,9562
12/01/2019 00:00:00,406033,277266
11/01/2019 00:00:00,145547,265670.823
10/01/2019 00:00:00,81479,112391.251
09/01/2019 00:00:00,364160,0
08/01/2019 00:00:00,44092,2264.8069
07/01/2019 00:00:00,9562,13391.9623
06/01/2019 00:00:00,1046,0
05/01/2019 00:00:00,274481,365363.41919999995
04/01/2019 00:00:00,9485,13466
03/01/2019 00:00:00,89529,51878.3847
02/01/2019 00:00:00,42500,82500
12/01/2018 00:00:00,366905,411617.1121
11/01/2018 00:00:00,161891,232992.42469999997
10/01/2018 00:00:00,99749,188041.63079999998
09/01/2018 00:00:00,1254989.624,854
08/01/2018 00:00:00,145276,149180.24469999998
07/01/2018 00:00:00,0,828
06/01/2018 00:00:00,6304,789
05/01/2018 00:00:00,405409.82920000004,174784.0883
04/01/2018 00:00:00,33822,662
03/01/2018 00:00:00,86950,140251.15159999998
02/01/2018 00:00:00,0,1180
01/01/2018 00:00:00,43000,86713
12/01/2017 00:00:00,198501,299948.08759999997
11/01/2017 00:00:00,63054,110486.8481
10/01/2017 00:00:00,7695,10155.8385
09/01/2017 00:00:00,721,357
08/01/2017 00:00:00,10137,17973.610099999998
07/01/2017 00:00:00,7500,30933
06/01/2017 00:00:00,678,22689
05/01/2017 00:00:00,402622,595792.116
