Date,TotalBuy,TotalSell
06/01/2023 00:00:00,1070,0
05/01/2023 00:00:00,0,12125
03/01/2023 00:00:00,83893,37310
02/01/2023 00:00:00,78324,23528
01/01/2023 00:00:00,4739,13189
12/01/2022 00:00:00,3239,7960
11/01/2022 00:00:00,35000,71000
10/01/2022 00:00:00,3244,4470
09/01/2022 00:00:00,0,338
07/01/2022 00:00:00,0,150
06/01/2022 00:00:00,0,400
05/01/2022 00:00:00,0,912
04/01/2022 00:00:00,25398,50778
03/01/2022 00:00:00,88046,45714
02/01/2022 00:00:00,55971,3180
01/01/2022 00:00:00,5960,12028
12/01/2021 00:00:00,48563,52153
11/01/2021 00:00:00,3590,4456
09/01/2021 00:00:00,0,1035
08/01/2021 00:00:00,2400,5000
07/01/2021 00:00:00,0,14351
06/01/2021 00:00:00,4255,1108
05/01/2021 00:00:00,145182,206589
04/01/2021 00:00:00,0,21
03/01/2021 00:00:00,69262,60413
02/01/2021 00:00:00,68508,3306
01/01/2021 00:00:00,2000,4439
12/01/2020 00:00:00,18428,21256
11/01/2020 00:00:00,1500,3000
10/01/2020 00:00:00,1520,3000
09/01/2020 00:00:00,54101,75412
08/01/2020 00:00:00,0,1334
07/01/2020 00:00:00,8173,17804
06/01/2020 00:00:00,0,6130
05/01/2020 00:00:00,23648,14032
04/01/2020 00:00:00,18,1251
03/01/2020 00:00:00,63531,119520
02/01/2020 00:00:00,208801,8001
01/01/2020 00:00:00,3000,7700
12/01/2019 00:00:00,3653,7292
11/01/2019 00:00:00,0,1050
10/01/2019 00:00:00,98635,229039
09/01/2019 00:00:00,4167,8537
08/01/2019 00:00:00,65430,133221
07/01/2019 00:00:00,57438,114976
06/01/2019 00:00:00,73878,149103
05/01/2019 00:00:00,127671,245381
04/01/2019 00:00:00,50000,114929
03/01/2019 00:00:00,89997,194203
02/01/2019 00:00:00,292180,3050
01/01/2019 00:00:00,62201,123942
12/01/2018 00:00:00,62769,93232
11/01/2018 00:00:00,174381,349575
10/01/2018 00:00:00,163166,326332
09/01/2018 00:00:00,14857,26000
08/01/2018 00:00:00,65960,133241
07/01/2018 00:00:00,43843,87686
06/01/2018 00:00:00,43843,87686
05/01/2018 00:00:00,58066,116132
04/01/2018 00:00:00,57209,90167
03/01/2018 00:00:00,111760,136879
02/01/2018 00:00:00,46754,0
01/01/2018 00:00:00,5000,10000
12/01/2017 00:00:00,34667,80868
11/01/2017 00:00:00,34000,68000
10/01/2017 00:00:00,34000,68000
09/01/2017 00:00:00,54000,108000
08/01/2017 00:00:00,37500,70247
06/01/2017 00:00:00,17162,37710
05/01/2017 00:00:00,109712,204991
04/01/2017 00:00:00,112386,224358
03/01/2017 00:00:00,50507,115351
