Date,TotalBuy,TotalSell
06/01/2023 00:00:00,0,28776
05/01/2023 00:00:00,0,11833
04/01/2023 00:00:00,70999,0
03/01/2023 00:00:00,13756,0
02/01/2023 00:00:00,3078427,2519639
12/01/2022 00:00:00,24039,44707
11/01/2022 00:00:00,0,30000
06/01/2022 00:00:00,0,36987
05/01/2022 00:00:00,50000,100000
04/01/2022 00:00:00,63566,15607
03/01/2022 00:00:00,139685,237528
02/01/2022 00:00:00,2582819,1661947
10/01/2021 00:00:00,18975,62950
07/01/2021 00:00:00,19000,38000
04/01/2021 00:00:00,91058,0
02/01/2021 00:00:00,1504545,691219
01/01/2021 00:00:00,4104,0
09/01/2020 00:00:00,16584,21452
06/01/2020 00:00:00,77667,107939
05/01/2020 00:00:00,28751,0
04/01/2020 00:00:00,138938,53920
03/01/2020 00:00:00,74054.25899999999,0
02/01/2020 00:00:00,1472496,421668
12/01/2019 00:00:00,0,20000
08/01/2019 00:00:00,54000,0
05/01/2019 00:00:00,84739,5000
02/01/2019 00:00:00,1612190,416132
11/01/2018 00:00:00,51000,19760
08/01/2018 00:00:00,154480,36634
07/01/2018 00:00:00,6180,0
05/01/2018 00:00:00,79524,24784
02/01/2018 00:00:00,1418790,77910
01/01/2018 00:00:00,2225,29140
11/01/2017 00:00:00,12000,1500
10/01/2017 00:00:00,6856,6856
09/01/2017 00:00:00,20728,287499
08/01/2017 00:00:00,28218,25218
07/01/2017 00:00:00,16218,0
06/01/2017 00:00:00,112472.038,0
05/01/2017 00:00:00,32590,10000
