Date,TotalBuy,TotalSell
05/01/2023 00:00:00,13146,6000
04/01/2023 00:00:00,41323,16696
03/01/2023 00:00:00,163480,25127
02/01/2023 00:00:00,67555,121586
11/01/2022 00:00:00,3170,0
10/01/2022 00:00:00,1208,0
09/01/2022 00:00:00,0,4500
08/01/2022 00:00:00,50000,105000
07/01/2022 00:00:00,0,126
06/01/2022 00:00:00,59072,118144
05/01/2022 00:00:00,10589,0
04/01/2022 00:00:00,17694,6962
03/01/2022 00:00:00,43416,15292
02/01/2022 00:00:00,20812,3074
11/01/2021 00:00:00,0,1810
07/01/2021 00:00:00,0,2565
06/01/2021 00:00:00,42735,85470
05/01/2021 00:00:00,41391,48315
03/01/2021 00:00:00,71521,82272
02/01/2021 00:00:00,42102,23794
01/01/2021 00:00:00,2220,0
12/01/2020 00:00:00,2500,8023
11/01/2020 00:00:00,0,3609
09/01/2020 00:00:00,0,2525
08/01/2020 00:00:00,37500,75000
07/01/2020 00:00:00,1283,0
06/01/2020 00:00:00,9500,19000
05/01/2020 00:00:00,12379,1583
03/01/2020 00:00:00,67913,14710
02/01/2020 00:00:00,12097,0
01/01/2020 00:00:00,21251,59976
12/01/2019 00:00:00,4579,2313
11/01/2019 00:00:00,7.869999999999999,1810
09/01/2019 00:00:00,5749,11498
08/01/2019 00:00:00,7.249,0
06/01/2019 00:00:00,12000,24000
05/01/2019 00:00:00,36492,50000
03/01/2019 00:00:00,36061,7779
02/01/2019 00:00:00,21891,0
01/01/2019 00:00:00,8317,707
12/01/2018 00:00:00,0,11000
11/01/2018 00:00:00,38565,50000
09/01/2018 00:00:00,37667,75334
08/01/2018 00:00:00,40000,81989
07/01/2018 00:00:00,58206,117212
06/01/2018 00:00:00,18130,36260
05/01/2018 00:00:00,51757,112500
03/01/2018 00:00:00,118663,260053
02/01/2018 00:00:00,123997,152121
11/01/2017 00:00:00,30000,89780
10/01/2017 00:00:00,18130,36260
08/01/2017 00:00:00,0,2000
07/01/2017 00:00:00,35000,70000
06/01/2017 00:00:00,39000,78000
05/01/2017 00:00:00,229847,426060
03/01/2017 00:00:00,18888,40978
02/01/2017 00:00:00,11609,146122
