Date,TotalBuy,TotalSell
06/01/2023 00:00:00,18083,40166
05/01/2023 00:00:00,73595,135440
04/01/2023 00:00:00,18250,24750
03/01/2023 00:00:00,7045,13460
02/01/2023 00:00:00,107999,1047794
01/01/2023 00:00:00,26500,53000
12/01/2022 00:00:00,18558,639183
11/01/2022 00:00:00,160273,21956
10/01/2022 00:00:00,11500,23000
09/01/2022 00:00:00,15591,30300
08/01/2022 00:00:00,53736.619999999995,107456
07/01/2022 00:00:00,11500,23000
06/01/2022 00:00:00,11500,23000
05/01/2022 00:00:00,107202,23000
04/01/2022 00:00:00,11500,23000
03/01/2022 00:00:00,11964,28000
02/01/2022 00:00:00,11500,23000
01/01/2022 00:00:00,11500,23000
12/01/2021 00:00:00,11513,23525
11/01/2021 00:00:00,151891,125618
10/01/2021 00:00:00,11500,23000
09/01/2021 00:00:00,13779,23000
08/01/2021 00:00:00,126500,43000
07/01/2021 00:00:00,21500,43000
06/01/2021 00:00:00,61500,131000
05/01/2021 00:00:00,11500,25000
04/01/2021 00:00:00,11500,23000
03/01/2021 00:00:00,31881,86756
02/01/2021 00:00:00,31400,62800
01/01/2021 00:00:00,21400,42800
12/01/2020 00:00:00,35663,63062
11/01/2020 00:00:00,466100,196292
10/01/2020 00:00:00,34680,59102
09/01/2020 00:00:00,219858,173096
08/01/2020 00:00:00,46376,92752
07/01/2020 00:00:00,21548,43096
06/01/2020 00:00:00,25118,51171
05/01/2020 00:00:00,418386,84979
04/01/2020 00:00:00,28500,28500
03/01/2020 00:00:00,638339,165896
02/01/2020 00:00:00,106507,212514
01/01/2020 00:00:00,36990.651,70836
12/01/2019 00:00:00,35316,72432
11/01/2019 00:00:00,318969,882564
10/01/2019 00:00:00,40316,80632
09/01/2019 00:00:00,35715,70632
08/01/2019 00:00:00,58806.862,1192014
07/01/2019 00:00:00,20083,37166
06/01/2019 00:00:00,27083,54166
05/01/2019 00:00:00,19583,39166
04/01/2019 00:00:00,108583,34166
03/01/2019 00:00:00,40969,57566
02/01/2019 00:00:00,277587,480960
11/01/2018 00:00:00,286810,30000
10/01/2018 00:00:00,11900,23800
09/01/2018 00:00:00,22467,43800
08/01/2018 00:00:00,11900,23800
07/01/2018 00:00:00,27800,39700
06/01/2018 00:00:00,26900,53800
05/01/2018 00:00:00,37300,74600
04/01/2018 00:00:00,243400,135287
03/01/2018 00:00:00,129135,165030
02/01/2018 00:00:00,42891,79788
01/01/2018 00:00:00,16900,33800
12/01/2017 00:00:00,8336,21617
11/01/2017 00:00:00,1039309,211400
10/01/2017 00:00:00,21000,42000
09/01/2017 00:00:00,6468,12000
08/01/2017 00:00:00,6000,12000
07/01/2017 00:00:00,12000,24000
06/01/2017 00:00:00,6000,12000
05/01/2017 00:00:00,6422,0
04/01/2017 00:00:00,6000,12513
03/01/2017 00:00:00,152104,46879
02/01/2017 00:00:00,67725,83725
01/01/2017 00:00:00,14000,24000
12/01/2016 00:00:00,1477192,184647
