Date,TotalBuy,TotalSell
05/01/2023 00:00:00,92711,0
04/01/2023 00:00:00,899129,97027
03/01/2023 00:00:00,2208,0
02/01/2023 00:00:00,1616555,765212
01/01/2023 00:00:00,6147,8581
10/01/2022 00:00:00,7208,7208
08/01/2022 00:00:00,101218,150067
07/01/2022 00:00:00,69059,102579
06/01/2022 00:00:00,17916,25863
05/01/2022 00:00:00,141752,62835
04/01/2022 00:00:00,568027,724
02/01/2022 00:00:00,1277380,662068
01/01/2022 00:00:00,6146,8535
09/01/2021 00:00:00,6518,6518
08/01/2021 00:00:00,870428,218091
07/01/2021 00:00:00,69056,102546
06/01/2021 00:00:00,35832,33138
05/01/2021 00:00:00,113619,36648
04/01/2021 00:00:00,2030,2732
02/01/2021 00:00:00,559623,252268
01/01/2021 00:00:00,62686,0
09/01/2020 00:00:00,28555,40404
08/01/2020 00:00:00,237032,347782
07/01/2020 00:00:00,1387836,0
06/01/2020 00:00:00,205795,5666
05/01/2020 00:00:00,18963,18963
04/01/2020 00:00:00,2030,2732
02/01/2020 00:00:00,36086,17901
01/01/2020 00:00:00,32431,49547
12/01/2019 00:00:00,21132,23943
10/01/2019 00:00:00,14081,6873
09/01/2019 00:00:00,87403,126603
08/01/2019 00:00:00,1325554,175931
05/01/2019 00:00:00,125614,13857
04/01/2019 00:00:00,22709,0
03/01/2019 00:00:00,1012,1012
02/01/2019 00:00:00,170428,12362
01/01/2019 00:00:00,31476,42379
12/01/2018 00:00:00,14629,19689
10/01/2018 00:00:00,6873,0
09/01/2018 00:00:00,93919,121444
08/01/2018 00:00:00,1167070,34883
07/01/2018 00:00:00,12829,8628
05/01/2018 00:00:00,129100,78607
04/01/2018 00:00:00,18182,27197
02/01/2018 00:00:00,42775,59939
01/01/2018 00:00:00,82124,113450
12/01/2017 00:00:00,57422,62648
11/01/2017 00:00:00,41167,62648
10/01/2017 00:00:00,41167,62648
09/01/2017 00:00:00,1158299,62648
08/01/2017 00:00:00,2372139,175659
07/01/2017 00:00:00,66580,97613
06/01/2017 00:00:00,46833,62648
05/01/2017 00:00:00,110351,50978
