Date,TotalBuy,TotalSell
05/01/2023 00:00:00,228319,241345
03/01/2023 00:00:00,352049,120190
02/01/2023 00:00:00,0,50000
12/01/2022 00:00:00,0,10000
10/01/2022 00:00:00,296373,418564
08/01/2022 00:00:00,50880,0
06/01/2022 00:00:00,3877,3877
05/01/2022 00:00:00,1314921,43450
03/01/2022 00:00:00,38910,54176
02/01/2022 00:00:00,0,4000
01/01/2022 00:00:00,0,37500
12/01/2021 00:00:00,0,16415642
11/01/2021 00:00:00,0,37500
10/01/2021 00:00:00,185456,1060810
08/01/2021 00:00:00,75672,32186356
05/01/2021 00:00:00,153253,83733
03/01/2021 00:00:00,474105,32883
02/01/2021 00:00:00,0,15750
01/01/2021 00:00:00,0,10000
12/01/2020 00:00:00,0,15750
11/01/2020 00:00:00,5469,30000
10/01/2020 00:00:00,481829,684440
06/01/2020 00:00:00,5289,7143
05/01/2020 00:00:00,125810,38850
03/01/2020 00:00:00,475233,0
02/01/2020 00:00:00,5000000,5000000
01/01/2020 00:00:00,0,11719
11/01/2019 00:00:00,0,34500000
10/01/2019 00:00:00,551153,782915
08/01/2019 00:00:00,45325,0
07/01/2019 00:00:00,0,4500000
06/01/2019 00:00:00,74463,30053304
04/01/2019 00:00:00,10000000,5000000
01/01/2019 00:00:00,0,222321
11/01/2018 00:00:00,10050,0
10/01/2018 00:00:00,255600139,17822404
02/01/2017 00:00:00,0,781250
01/01/2017 00:00:00,0,75000
