Date,TotalBuy,TotalSell
06/01/2023 00:00:00,265693703,585292
04/01/2023 00:00:00,306451,2249
03/01/2023 00:00:00,0,590378
12/01/2022 00:00:00,86582249,1462836
09/01/2022 00:00:00,0,608713
08/01/2022 00:00:00,0,484134
06/01/2022 00:00:00,942084,466751
03/01/2022 00:00:00,0,7981919
12/01/2021 00:00:00,455853,874505
10/01/2021 00:00:00,89648,422390
07/01/2021 00:00:00,1067545104,0
