Date,TotalBuy,TotalSell
06/01/2023 00:00:00,0,4165
05/01/2023 00:00:00,2800,7930
04/01/2023 00:00:00,117996,52754
03/01/2023 00:00:00,35551,53859
02/01/2023 00:00:00,26459,41870
01/01/2023 00:00:00,0,41380
12/01/2022 00:00:00,3069921,995197
11/01/2022 00:00:00,826054,1122726
10/01/2022 00:00:00,347625,34000
08/01/2022 00:00:00,17797,28452
07/01/2022 00:00:00,82167,161819
06/01/2022 00:00:00,0,10719
05/01/2022 00:00:00,8106,4500
04/01/2022 00:00:00,11212665,38500
03/01/2022 00:00:00,41248,124980
02/01/2022 00:00:00,26982,48677
01/01/2022 00:00:00,0,34000
12/01/2021 00:00:00,2672814,934697
11/01/2021 00:00:00,284592,629226
10/01/2021 00:00:00,17754,57661
07/01/2021 00:00:00,252467,25646
06/01/2021 00:00:00,5213,0
05/01/2021 00:00:00,84346,121768
04/01/2021 00:00:00,77204,138416
03/01/2021 00:00:00,70474,324628
02/01/2021 00:00:00,78902,0
12/01/2020 00:00:00,4160867,1615687
11/01/2020 00:00:00,547289,657312
10/01/2020 00:00:00,174.0106,0
09/01/2020 00:00:00,0,97324
08/01/2020 00:00:00,16000,62201
07/01/2020 00:00:00,24864,35329
06/01/2020 00:00:00,34284,5093
05/01/2020 00:00:00,357662,167635
04/01/2020 00:00:00,1820,0
02/01/2020 00:00:00,58638,121763
01/01/2020 00:00:00,199893,292029
12/01/2019 00:00:00,2758477,1241794
11/01/2019 00:00:00,934518,1425566
08/01/2019 00:00:00,0,437171
07/01/2019 00:00:00,24006,34109
06/01/2019 00:00:00,32579,218552
04/01/2019 00:00:00,217280,48035
03/01/2019 00:00:00,2418,36799
01/01/2019 00:00:00,193865,282786
12/01/2018 00:00:00,2409475,1462252
11/01/2018 00:00:00,1947903,3035639
10/01/2018 00:00:00,778533,1599725
07/01/2018 00:00:00,164428,0
06/01/2018 00:00:00,280708,623068
05/01/2018 00:00:00,43756,43756
04/01/2018 00:00:00,172615,38680
03/01/2018 00:00:00,383747,745480
02/01/2018 00:00:00,0,11966
01/01/2018 00:00:00,422049,985568
12/01/2017 00:00:00,3892406,3229468
11/01/2017 00:00:00,1116791,2260870
10/01/2017 00:00:00,682919,1368315
09/01/2017 00:00:00,1045000,2073904
08/01/2017 00:00:00,430903,861806
07/01/2017 00:00:00,1035808,2071616
06/01/2017 00:00:00,308071,616142
05/01/2017 00:00:00,163016,94000
