Date,TotalBuy,TotalSell
06/01/2023 00:00:00,1659,3053
05/01/2023 00:00:00,177954,262672
04/01/2023 00:00:00,0,500
02/01/2023 00:00:00,1088771,258177
01/01/2023 00:00:00,0,500
12/01/2022 00:00:00,3384,12843
11/01/2022 00:00:00,14800,207459
10/01/2022 00:00:00,0,300
08/01/2022 00:00:00,32290,75618
07/01/2022 00:00:00,0,300
06/01/2022 00:00:00,123,0
05/01/2022 00:00:00,35698,1631
04/01/2022 00:00:00,1000,300
03/01/2022 00:00:00,15737,29388
02/01/2022 00:00:00,548470,394139
01/01/2022 00:00:00,0,300
12/01/2021 00:00:00,53303,263778
11/01/2021 00:00:00,6840,14132
10/01/2021 00:00:00,0,100
09/01/2021 00:00:00,1128,3484
08/01/2021 00:00:00,38481,107270
07/01/2021 00:00:00,1000,100
06/01/2021 00:00:00,11076,115026
05/01/2021 00:00:00,32621,2330
04/01/2021 00:00:00,18444,100
03/01/2021 00:00:00,113000,365600
02/01/2021 00:00:00,705451,370279
01/01/2021 00:00:00,0,100
12/01/2020 00:00:00,31173,332599
11/01/2020 00:00:00,6854,188899
09/01/2020 00:00:00,474,1852
08/01/2020 00:00:00,1000,32241
06/01/2020 00:00:00,963,1565
05/01/2020 00:00:00,187686,102355
03/01/2020 00:00:00,25000,7938
02/01/2020 00:00:00,975540,472758
12/01/2019 00:00:00,257706,394827
11/01/2019 00:00:00,24355,3360
10/01/2019 00:00:00,7184,0
09/01/2019 00:00:00,0,2012
08/01/2019 00:00:00,12776,16780
07/01/2019 00:00:00,9660,21803
06/01/2019 00:00:00,5671,12048
05/01/2019 00:00:00,89614,200628
03/01/2019 00:00:00,33514,91648
02/01/2019 00:00:00,783053,437285
12/01/2018 00:00:00,547009,169698
09/01/2018 00:00:00,894,5099
08/01/2018 00:00:00,521178,5141
07/01/2018 00:00:00,29157,13223
06/01/2018 00:00:00,82347,149883
05/01/2018 00:00:00,99491,5167
04/01/2018 00:00:00,0,960554
03/01/2018 00:00:00,11200,98536
02/01/2018 00:00:00,134575,91285
12/01/2017 00:00:00,391612,702892
11/01/2017 00:00:00,10907,10082
10/01/2017 00:00:00,0,942
09/01/2017 00:00:00,503318,1029134
08/01/2017 00:00:00,94390,61080
07/01/2017 00:00:00,742579,1347846
06/01/2017 00:00:00,17254,25750
