Date,TotalBuy,TotalSell
07/01/2023 00:00:00,18055,26304
06/01/2023 00:00:00,97,131
05/01/2023 00:00:00,1407,1522
04/01/2023 00:00:00,8270,11448
03/01/2023 00:00:00,1840,8663
02/01/2023 00:00:00,978,2251
01/01/2023 00:00:00,36513,32101
12/01/2022 00:00:00,21905,39716
11/01/2022 00:00:00,978,1464
10/01/2022 00:00:00,10600,15044
09/01/2022 00:00:00,143433,232018
08/01/2022 00:00:00,7111,32063
07/01/2022 00:00:00,340234,28734
06/01/2022 00:00:00,2076,14848
05/01/2022 00:00:00,1261,2314
04/01/2022 00:00:00,11643,15622
03/01/2022 00:00:00,96097,163710
02/01/2022 00:00:00,978,1702
01/01/2022 00:00:00,20773,35505
12/01/2021 00:00:00,14026,26799
11/01/2021 00:00:00,978,38847
10/01/2021 00:00:00,11656,16571
09/01/2021 00:00:00,187255,289858
08/01/2021 00:00:00,47726,98915
07/01/2021 00:00:00,330759,40291
06/01/2021 00:00:00,0,1765
05/01/2021 00:00:00,167012,336303
04/01/2021 00:00:00,8840,12107
03/01/2021 00:00:00,3747,257494
02/01/2021 00:00:00,978,8086
01/01/2021 00:00:00,15790,9949
12/01/2020 00:00:00,14581,26951
11/01/2020 00:00:00,978,2464
10/01/2020 00:00:00,7505,10598
09/01/2020 00:00:00,292505,514390
08/01/2020 00:00:00,205885,1900086
07/01/2020 00:00:00,472695,77203
06/01/2020 00:00:00,7726,11344
05/01/2020 00:00:00,19266,37739
04/01/2020 00:00:00,2887,4018
03/01/2020 00:00:00,3746,5040
02/01/2020 00:00:00,5346,9651
01/01/2020 00:00:00,17064,9606
12/01/2019 00:00:00,8785,301184
11/01/2019 00:00:00,341897,683840
10/01/2019 00:00:00,3013,4044
09/01/2019 00:00:00,191426,559079
08/01/2019 00:00:00,33550,61621
07/01/2019 00:00:00,458135,100511
06/01/2019 00:00:00,0,266668
05/01/2019 00:00:00,6168,16455
04/01/2019 00:00:00,433,648
03/01/2019 00:00:00,72362,959259
02/01/2019 00:00:00,24020,26504
01/01/2019 00:00:00,20766,10650
12/01/2018 00:00:00,5683,10930
11/01/2018 00:00:00,84379,356413
09/01/2018 00:00:00,404322,955464
08/01/2018 00:00:00,43067,183906
07/01/2018 00:00:00,501612,157945
06/01/2018 00:00:00,3941,207882
05/01/2018 00:00:00,243436,585697
03/01/2018 00:00:00,12332,797394
02/01/2018 00:00:00,9666,386000
01/01/2018 00:00:00,40884,27786
12/01/2017 00:00:00,4250,678554
11/01/2017 00:00:00,186905,557199
09/01/2017 00:00:00,486031,1281972
08/01/2017 00:00:00,112365,408832
07/01/2017 00:00:00,878132,128343
