Date,TotalBuy,TotalSell
06/01/2023 00:00:00,0,31170
04/01/2023 00:00:00,96137,27252
03/01/2023 00:00:00,1594328,685055
02/01/2023 00:00:00,191070,126946
01/01/2023 00:00:00,1404,0
11/01/2022 00:00:00,0,219555
10/01/2022 00:00:00,1165,0
09/01/2022 00:00:00,0,220
08/01/2022 00:00:00,0,66718
07/01/2022 00:00:00,1381,29096
05/01/2022 00:00:00,0,11568
04/01/2022 00:00:00,109720,62849
03/01/2022 00:00:00,0,30898
02/01/2022 00:00:00,291990,62087
01/01/2022 00:00:00,1032,0
10/01/2021 00:00:00,6080,0
08/01/2021 00:00:00,42887,0
07/01/2021 00:00:00,1011,28876
04/01/2021 00:00:00,167031,50720
02/01/2021 00:00:00,504020,23831
01/01/2021 00:00:00,1672,0
12/01/2020 00:00:00,336,0
10/01/2020 00:00:00,1643,0
07/01/2020 00:00:00,1786,22099
05/01/2020 00:00:00,168720,28240
04/01/2020 00:00:00,3006,0
03/01/2020 00:00:00,3000,0
02/01/2020 00:00:00,1251810,0
01/01/2020 00:00:00,287188,0
11/01/2019 00:00:00,33300,0
10/01/2019 00:00:00,3882,0
08/01/2019 00:00:00,159730,0
07/01/2019 00:00:00,43338,0
06/01/2019 00:00:00,0,2970
05/01/2019 00:00:00,13572,0
04/01/2019 00:00:00,334805,0
03/01/2019 00:00:00,37810,22770
02/01/2019 00:00:00,170302,69370
01/01/2019 00:00:00,958731,0
12/01/2018 00:00:00,5331,0
11/01/2018 00:00:00,87169,0
10/01/2018 00:00:00,16873,0
08/01/2018 00:00:00,64340,0
07/01/2018 00:00:00,861,0
06/01/2018 00:00:00,4000,0
05/01/2018 00:00:00,5641,5641
04/01/2018 00:00:00,1005,0
02/01/2018 00:00:00,241310,123034
01/01/2018 00:00:00,419299,0
12/01/2017 00:00:00,115200,291001
11/01/2017 00:00:00,468978,53760
10/01/2017 00:00:00,406,0
08/01/2017 00:00:00,40040,0
07/01/2017 00:00:00,401,0
06/01/2017 00:00:00,61500,0
04/01/2017 00:00:00,421,0
03/01/2017 00:00:00,51560,6460
02/01/2017 00:00:00,134873,60924
01/01/2017 00:00:00,171147,0
