Date,TotalBuy,TotalSell
05/01/2023 00:00:00,30116,5070.409
04/01/2023 00:00:00,4616,6807
03/01/2023 00:00:00,106842,33311.756
02/01/2023 00:00:00,76134.425,83301.22800000002
12/01/2022 00:00:00,0,9000
11/01/2022 00:00:00,0,520
08/01/2022 00:00:00,30828,150589.772
06/01/2022 00:00:00,1000,2000
05/01/2022 00:00:00,9969,38435.623
04/01/2022 00:00:00,2541,6189
03/01/2022 00:00:00,121584,45093.329
02/01/2022 00:00:00,10280,15196.888
01/01/2022 00:00:00,1899,1899
12/01/2021 00:00:00,288402,483711
11/01/2021 00:00:00,376253,593999
09/01/2021 00:00:00,86390,241313
08/01/2021 00:00:00,72985,214199
07/01/2021 00:00:00,0,30
06/01/2021 00:00:00,6471,29000
05/01/2021 00:00:00,8534,7160
03/01/2021 00:00:00,128791,54839
02/01/2021 00:00:00,10214,12806
12/01/2020 00:00:00,2700,4800
09/01/2020 00:00:00,5747,18172
08/01/2020 00:00:00,940,11579
06/01/2020 00:00:00,75299,167338
05/01/2020 00:00:00,121494,257356
04/01/2020 00:00:00,10376,81580
03/01/2020 00:00:00,282538,631737
02/01/2020 00:00:00,324518,440834
01/01/2020 00:00:00,88690,128874
12/01/2019 00:00:00,0,26721
11/01/2019 00:00:00,1518,2515
10/01/2019 00:00:00,3,0
09/01/2019 00:00:00,54437,111138
08/01/2019 00:00:00,24762,70501
07/01/2019 00:00:00,802,1285
06/01/2019 00:00:00,14320,66768
05/01/2019 00:00:00,224899,368005
04/01/2019 00:00:00,1643,2574
03/01/2019 00:00:00,687190,368311
02/01/2019 00:00:00,92154,184308
12/01/2018 00:00:00,26921,53530
11/01/2018 00:00:00,206832,627025
09/01/2018 00:00:00,36046,96088
08/01/2018 00:00:00,25520,78512
06/01/2018 00:00:00,165339,330678
05/01/2018 00:00:00,26457,19998
03/01/2018 00:00:00,476720,62853
02/01/2018 00:00:00,27221,41095
01/01/2018 00:00:00,43162,43162
12/01/2017 00:00:00,0,4800
11/01/2017 00:00:00,2010,7577
10/01/2017 00:00:00,0,15000
08/01/2017 00:00:00,22148,42138
06/01/2017 00:00:00,1343,11239
05/01/2017 00:00:00,57282,97860
