Date,TotalBuy,TotalSell
06/01/2023 00:00:00,1528,0
05/01/2023 00:00:00,102219,13085
03/01/2023 00:00:00,0,475
02/01/2023 00:00:00,9513,38963
01/01/2023 00:00:00,89674,35410
12/01/2022 00:00:00,11114,19228
11/01/2022 00:00:00,3134,7002
08/01/2022 00:00:00,0,200
07/01/2022 00:00:00,0,195
06/01/2022 00:00:00,391,2391
05/01/2022 00:00:00,89084,2914
03/01/2022 00:00:00,9719,18684
02/01/2022 00:00:00,49805,118182
01/01/2022 00:00:00,119084,46235
12/01/2021 00:00:00,6771,400
11/01/2021 00:00:00,0,182
10/01/2021 00:00:00,0,28273
09/01/2021 00:00:00,0,2956
08/01/2021 00:00:00,19467,63286
06/01/2021 00:00:00,12156,24060
05/01/2021 00:00:00,63012,20038
04/01/2021 00:00:00,23155,48310
03/01/2021 00:00:00,11389,23935
02/01/2021 00:00:00,89868,205154
01/01/2021 00:00:00,124905,64074
12/01/2020 00:00:00,0,310
11/01/2020 00:00:00,15353,43034
10/01/2020 00:00:00,0,2180
09/01/2020 00:00:00,0,1943
08/01/2020 00:00:00,6745,47427
07/01/2020 00:00:00,0,2000
06/01/2020 00:00:00,6026,285
05/01/2020 00:00:00,157289,88216
03/01/2020 00:00:00,25315,38584
02/01/2020 00:00:00,331176,362993
01/01/2020 00:00:00,0,7000
12/01/2019 00:00:00,24660,55665
11/01/2019 00:00:00,10675,19578
09/01/2019 00:00:00,0,15550
08/01/2019 00:00:00,1249,2955
07/01/2019 00:00:00,0,5000
06/01/2019 00:00:00,0,770
05/01/2019 00:00:00,25503,16660
03/01/2019 00:00:00,11588,24546
02/01/2019 00:00:00,313089,296510
01/01/2019 00:00:00,114486,70258
12/01/2018 00:00:00,29663,64566
11/01/2018 00:00:00,23356,48578
09/01/2018 00:00:00,0,4066
08/01/2018 00:00:00,1249,7777
07/01/2018 00:00:00,20014,94491
06/01/2018 00:00:00,3530,8693
05/01/2018 00:00:00,25811,8494
03/01/2018 00:00:00,39061,82982
02/01/2018 00:00:00,310079,190040
01/01/2018 00:00:00,139905,120303
12/01/2017 00:00:00,22980,36187
10/01/2017 00:00:00,30924,61848
09/01/2017 00:00:00,14539,31578
08/01/2017 00:00:00,4031,11038
07/01/2017 00:00:00,4030,33060
06/01/2017 00:00:00,55047,112256
05/01/2017 00:00:00,14205,33620
