Date,TotalBuy,TotalSell
06/01/2023 00:00:00,22657,0
05/01/2023 00:00:00,31644,0
04/01/2023 00:00:00,2792,0
03/01/2023 00:00:00,7019,0
02/01/2023 00:00:00,1304815,391601
01/01/2023 00:00:00,317739,451611
12/01/2022 00:00:00,13741,11934
11/01/2022 00:00:00,1729804,0
10/01/2022 00:00:00,4491,0
09/01/2022 00:00:00,17559,128430
08/01/2022 00:00:00,0,37600
07/01/2022 00:00:00,4185,0
05/01/2022 00:00:00,32093,0
04/01/2022 00:00:00,2702,0
03/01/2022 00:00:00,465,137963
02/01/2022 00:00:00,1151035,7646
01/01/2022 00:00:00,228265,317316
12/01/2021 00:00:00,15000,0
11/01/2021 00:00:00,0,7000
10/01/2021 00:00:00,2750,0
09/01/2021 00:00:00,17561,27638
08/01/2021 00:00:00,0,41400
07/01/2021 00:00:00,3295,0
06/01/2021 00:00:00,17633,63435
05/01/2021 00:00:00,40634,106535
04/01/2021 00:00:00,128146,0
03/01/2021 00:00:00,19405,168675
02/01/2021 00:00:00,2102594,0
01/01/2021 00:00:00,248803,335879
12/01/2020 00:00:00,337500,20326
10/01/2020 00:00:00,5492,0
09/01/2020 00:00:00,92684,8500
08/01/2020 00:00:00,53348,0
07/01/2020 00:00:00,9510,7012
06/01/2020 00:00:00,7885,0
05/01/2020 00:00:00,94910,0
04/01/2020 00:00:00,18657,0
03/01/2020 00:00:00,1690204,0
01/01/2020 00:00:00,199627,271277
12/01/2019 00:00:00,17595,20417
10/01/2019 00:00:00,2805,0
09/01/2019 00:00:00,3865,0
08/01/2019 00:00:00,0,7550
07/01/2019 00:00:00,23970,0
06/01/2019 00:00:00,3980,0
05/01/2019 00:00:00,40176,0
04/01/2019 00:00:00,2120,0
03/01/2019 00:00:00,2282466,418941
01/01/2019 00:00:00,92205,127614
12/01/2018 00:00:00,16462,848
10/01/2018 00:00:00,1727,0
09/01/2018 00:00:00,42121,0
08/01/2018 00:00:00,26486,0
07/01/2018 00:00:00,1799,0
06/01/2018 00:00:00,5947,0
05/01/2018 00:00:00,39480,0
04/01/2018 00:00:00,1792,0
03/01/2018 00:00:00,1379444,0
02/01/2018 00:00:00,0,18539
01/01/2018 00:00:00,298691,229216
12/01/2017 00:00:00,31950.551,0
11/01/2017 00:00:00,52784,19600
10/01/2017 00:00:00,13228,0
09/01/2017 00:00:00,4529,100532.9191
08/01/2017 00:00:00,19600,19600
07/01/2017 00:00:00,26504,0
06/01/2017 00:00:00,1631,0
