Date,TotalBuy,TotalSell
06/01/2023 00:00:00,3787,22354
05/01/2023 00:00:00,39109,27902
04/01/2023 00:00:00,2260,4520
03/01/2023 00:00:00,300558,100417
02/01/2023 00:00:00,268444,68858
01/01/2023 00:00:00,0,6303
11/01/2022 00:00:00,139999,282798
08/01/2022 00:00:00,12780,73155
05/01/2022 00:00:00,40477,3844
03/01/2022 00:00:00,448907,88087
02/01/2022 00:00:00,80718,17046
01/01/2022 00:00:00,6307,38617
12/01/2021 00:00:00,172065,358416
11/01/2021 00:00:00,58286,248988
10/01/2021 00:00:00,9369,0
08/01/2021 00:00:00,9188,17411
07/01/2021 00:00:00,8435,15943
05/01/2021 00:00:00,234877,369116
03/01/2021 00:00:00,744078,923
01/01/2021 00:00:00,0,33982
11/01/2020 00:00:00,8450,16900
08/01/2020 00:00:00,173833,173833
05/01/2020 00:00:00,22404,9125
03/01/2020 00:00:00,6703,1742
01/01/2020 00:00:00,688420,59542
12/01/2019 00:00:00,35436,12232
11/01/2019 00:00:00,210721,421442
09/01/2019 00:00:00,0,7384
08/01/2019 00:00:00,7000,5000
05/01/2019 00:00:00,30770,3670368
04/01/2019 00:00:00,124817,677750
03/01/2019 00:00:00,0,6856
01/01/2019 00:00:00,600742,14759
12/01/2018 00:00:00,0,3913
11/01/2018 00:00:00,0,64110.776
10/01/2018 00:00:00,0,85945
09/01/2018 00:00:00,17133,34266
06/01/2018 00:00:00,204462,408924
05/01/2018 00:00:00,2609544,272527
04/01/2018 00:00:00,0,25002
