Date,TotalBuy,TotalSell
06/01/2023 00:00:00,130976,208353
05/01/2023 00:00:00,110580,231774
04/01/2023 00:00:00,48811,168205
03/01/2023 00:00:00,83597,347565
02/01/2023 00:00:00,513003,443233
01/01/2023 00:00:00,22036,65572
12/01/2022 00:00:00,22040,81153
11/01/2022 00:00:00,130127,228747
10/01/2022 00:00:00,22036,65572
09/01/2022 00:00:00,143152,192425
08/01/2022 00:00:00,222998,515310
07/01/2022 00:00:00,24341,70232
06/01/2022 00:00:00,592452,1175679
05/01/2022 00:00:00,337726,1042621
04/01/2022 00:00:00,42368,94896
03/01/2022 00:00:00,441376,1218793
02/01/2022 00:00:00,855595,796512
01/01/2022 00:00:00,69748,164292
12/01/2021 00:00:00,168876,561988
11/01/2021 00:00:00,227407,1634090
10/01/2021 00:00:00,32936,211971
09/01/2021 00:00:00,204937,412677
08/01/2021 00:00:00,220364,663449
07/01/2021 00:00:00,19517,50073
06/01/2021 00:00:00,81022,122476
05/01/2021 00:00:00,47850,99690
04/01/2021 00:00:00,23469,53137
03/01/2021 00:00:00,59993,236947
02/01/2021 00:00:00,86461,97506
01/01/2021 00:00:00,19758,278580
12/01/2020 00:00:00,386242,974292
11/01/2020 00:00:00,68251,220073
10/01/2020 00:00:00,14292,33005
09/01/2020 00:00:00,43501,90783
08/01/2020 00:00:00,97493,281649
07/01/2020 00:00:00,31888,84506
06/01/2020 00:00:00,20084,42508
05/01/2020 00:00:00,255637,401185
04/01/2020 00:00:00,5212,25870
03/01/2020 00:00:00,141331,160560
02/01/2020 00:00:00,25196,67164
01/01/2020 00:00:00,10416,32623
12/01/2019 00:00:00,497128,523639
11/01/2019 00:00:00,24956,49141
10/01/2019 00:00:00,1083,13959
09/01/2019 00:00:00,1085,13959
08/01/2019 00:00:00,26198,51413
07/01/2019 00:00:00,9341,32041
06/01/2019 00:00:00,68435,244052
05/01/2019 00:00:00,91823,64715
04/01/2019 00:00:00,5295,59383
03/01/2019 00:00:00,64161,201352
02/01/2019 00:00:00,81839,45423
01/01/2019 00:00:00,1083,14083
12/01/2018 00:00:00,570979,591481
11/01/2018 00:00:00,60256,54201
10/01/2018 00:00:00,2000,15000
09/01/2018 00:00:00,11689,42855
08/01/2018 00:00:00,137485,289573
07/01/2018 00:00:00,2083,15166
06/01/2018 00:00:00,103250,220551
05/01/2018 00:00:00,30177,63759
04/01/2018 00:00:00,49000,4000
03/01/2018 00:00:00,110438,121626
02/01/2018 00:00:00,21400,97641
01/01/2018 00:00:00,2000,28000
12/01/2017 00:00:00,222240,489316
11/01/2017 00:00:00,190476,656005
10/01/2017 00:00:00,2000,23775
09/01/2017 00:00:00,2000,16187
08/01/2017 00:00:00,22970,495200
07/01/2017 00:00:00,2000,48846
06/01/2017 00:00:00,0,12114
